geo_label_city,date_label,strata_race_label,strata_sex_label,Cancer | All Cancer Deaths,Cancer | Colorectal Cancer Deaths,Cancer | Lung Cancer Deaths,Cardiovascular Disease | Cardiovascular Disease Deaths,Cardiovascular Disease | Heart Disease Deaths,Crime Incidents | Homicides,Deaths | Deaths from All Causes,Deaths | Gun Deaths (Firearms),Deaths | Injury Deaths,Deaths | Motor Vehicle Deaths,Deaths | Premature Death,Diabetes and Obesity | Diabetes Deaths,Life Expectancy at Birth | Life Expectancy,Mental Health | Suicide,Respiratory Infection | COVID-19 Deaths,Respiratory Infection | Pneumonia or Influenza Deaths,Sexually Transmitted Disease | HIV-Related Deaths,Substance Use | Drug Overdose Deaths,Substance Use | Opioid Overdose Deaths
Baltimore,2012,White,Female,,,,,,,,,64.48860453,6.884361022,7246.379915,15.16835522,77.96456954,5.908653284,,,,31.91362446,27.85779569
Baltimore,2012,White,Male,,,68.39694462,,,4.879086194,,12.61147069,121.6907696,16.90500947,10674.34577,28.33454805,72.95806794,18.08695941,,,8.95164783,46.82872876,38.05101661
Baltimore,2013,Asian/PI,Female,104.7123524,,,200.834207,145.5147392,,530.2339463,,,,3851.839174,,,,,,,,
Baltimore,2013,Asian/PI,Male,144.8193624,,,174.2012884,169.4401752,,489.1610261,,,,6267.112654,,,,,,,,
Baltimore,2013,Black,Female,190.3911052,20.74180057,46.47689282,292.1774713,213.507204,7.552873304,889.4620122,4.723137616,46.05345475,5.063580641,9292.76561,33.78487163,76.37344379,2.191146744,,19.89167101,17.36357173,20.14449494,14.52243112
Baltimore,2013,Black,Male,307.190542,31.3113044,83.97690812,434.6937112,343.1949176,89.62954131,1430.245718,82.6659482,203.0133026,14.38035447,18058.62617,47.30212922,67.03936862,14.16852123,,27.09362022,35.31142627,56.38806515,49.08760093
Baltimore,2013,Hispanic,Female,,,,145.368209,128.2925831,,348.6645104,,,,2562.338192,,,,,,,,
Baltimore,2013,Hispanic,Male,,,,125.6208473,91.37556298,,374.8426637,,54.82036828,,5059.462295,,,,,,,,
Baltimore,2013,White,Female,,15.34827124,,,,4.434015955,,,61.96210445,4.864835221,7253.137931,17.39542806,76.80360952,6.720973668,,,5.504114742,29.30828536,24.6431409
Baltimore,2013,White,Male,,,,,,6.000254974,,14.32501514,130.2158141,13.10251583,11066.87941,35.76468051,72.43622569,24.81510985,,,8.059597279,51.9765996,41.97467949
Baltimore,2014,Asian/PI,Female,100.8558515,,,126.2750362,,,470.1283979,,,,3516.402797,,,,,,,,
Baltimore,2014,Asian/PI,Male,136.1754032,,,226.7727824,226.7727824,,785.2074239,,77.32757534,,6698.979031,,,,,,,,
Baltimore,2014,Black,Female,185.988067,17.27885492,50.09051197,281.2926608,203.4486628,7.861750052,870.0765611,4.808070895,50.01777901,5.710384492,9243.872423,31.10030714,76.38244548,1.696555926,,19.05064623,15.6391675,22.93941601,18.05797053
Baltimore,2014,Black,Male,303.5159418,31.82189502,82.2802664,452.9081452,356.8715607,107.9445224,1465.734277,100.5442825,230.2271513,14.4124902,18714.31028,47.28528573,67.19250288,11.85395938,,31.5228039,29.86092022,67.22303757,59.29710708
Baltimore,2014,Hispanic,Female,85.75332731,,,96.45072892,65.62121028,,366.0287971,,,,2441.479889,,,,,,,,
Baltimore,2014,Hispanic,Male,,,,115.2792283,101.0013675,,298.3935223,,57.65271491,,4328.340109,,,,,,,,
Baltimore,2014,White,Female,,15.24645991,,,,4.425330296,,,57.60157063,3.746649766,7125.076193,18.58593564,76.57810299,4.734459228,,,4.401420906,28.35571095,24.18844024
Baltimore,2014,White,Male,,,,,,5.40488556,,11.6822277,135.72378,12.25704947,10821.80191,31.1731381,71.77859317,25.2941032,,,8.351861565,63.9433375,54.89650941
Baltimore,2015,Asian/PI,Female,92.81205855,,,85.46790754,,,311.742125,,,,3839.574589,,,,,,,,
Baltimore,2015,Asian/PI,Male,136.0814229,,,149.7101891,120.1463606,,565.4492088,,103.3255982,,6848.634018,,,,,,,,
Baltimore,2015,Black,Female,179.1578982,16.78581334,48.2449547,267.1947657,189.5704201,6.809046628,844.3819322,3.865053763,57.4403892,5.445869256,9006.49687,31.68884455,76.95207684,2.01156708,,17.33463584,13.72953742,32.86760099,27.88234883
Baltimore,2015,Black,Male,294.5020548,29.72956668,76.90000559,447.5479798,351.1381869,119.0681958,1454.818211,112.5748106,271.7199914,17.5004197,19817.61276,42.87795628,66.56136657,11.6732496,,28.07135919,28.8069491,92.77433827,83.66010253
Baltimore,2015,Hispanic,Female,107.7289712,,,,,,412.4557745,,,,2135.696707,,,,,,,,
Baltimore,2015,Hispanic,Male,,,,145.0376223,126.3363043,22.21891506,383.2254321,,85.58236981,,5323.788505,,,,,,,19.45287228,17.45687778
Baltimore,2015,White,Female,,13.42209721,,,,5.11126537,835.4079225,,63.56548749,,6598.409802,16.7438103,78.50314359,4.906353338,,,,33.9733355,29.04775652
Baltimore,2015,White,Male,238.9439532,22.33425291,,365.6560051,296.2409181,4.809697429,1134.409426,10.80279067,154.1618809,9.674626838,10858.47334,29.83967202,72.98968318,24.42119531,,23.36424683,6.700694293,87.3623239,75.55905486
Baltimore,2016,Asian/PI,Female,87.70255902,,,61.41066771,,,234.6161302,,,,3685.047094,,,,,,,,
Baltimore,2016,Asian/PI,Male,110.7726425,,,113.7438305,94.46884462,,450.6732959,,76.30561528,,5554.808614,,,,,,,,
Baltimore,2016,Black,Female,170.2888803,15.89082887,44.97905803,257.7376615,185.5895773,6.880027262,816.8022023,3.948340852,64.80862049,5.028150364,8778.979411,30.61354841,77.36663468,2.503634834,,15.36020566,14.6856467,40.62460519,33.92346966
Baltimore,2016,Black,Male,270.3787163,24.72826799,67.59383092,437.246742,341.2274336,140.3410982,1453.878887,135.1368495,315.8915659,18.05057123,21395.87809,43.88271788,65.19180019,13.06332866,,24.34106607,27.02018384,115.9998966,103.944501
Baltimore,2016,Hispanic,Female,76.1876057,,,,,,282.3498868,,,,2380.640238,,,,,,,,
Baltimore,2016,Hispanic,Male,,,,246.6491735,225.9881935,,659.3321156,,82.99569051,,5184.722674,,,,,,,33.81074262,33.81074262
Baltimore,2016,White,Female,150.6479816,12.80685049,40.34296737,229.6678801,165.4792227,4.289091188,753.5286036,,77.3087059,3.559670994,6365.743878,13.86032893,79.10319033,5.279155539,,,,44.95510489,39.48857353
Baltimore,2016,White,Male,210.4337515,,64.01745689,330.2754095,269.2409348,6.372088259,1045.999177,11.74288874,172.7254618,10.11159435,10717.77654,23.64175695,74.38121955,19.09779843,,24.50816012,5.796674904,104.5833453,94.16253796
Baltimore,2017,Asian/PI,Female,68.95903531,,,91.33269144,,,243.1152701,,,,3334.969026,,,,,,,,
Baltimore,2017,Asian/PI,Male,95.87408301,,,104.2143511,75.45406628,,370.8542977,,58.44323977,,3208.797689,,,,,,,,
Baltimore,2017,Black,Female,173.259834,17.38331143,42.61009372,254.5692283,177.9931857,8.518039188,827.8730387,5.497074614,76.54750946,4.395039757,8787.198714,35.16635763,77.35516803,2.633559013,,14.88601237,12.39303999,49.03660527,41.43376685
Baltimore,2017,Black,Male,267.7447422,23.64189339,67.83209467,422.960561,326.2451478,132.8918638,1466.481208,126.7052352,342.9753178,19.1585709,22262.66012,46.82646136,65.06168294,11.90684129,,22.50379515,27.51701555,152.5302542,137.8778028
Baltimore,2017,Hispanic,Female,68.31923212,,,,,,295.2788953,,54.2401667,,2329.691156,,,,,,,,
Baltimore,2017,Hispanic,Male,,,,155.9885922,133.9375935,,632.2235499,,107.9533777,,6685.684501,,,,,,,53.32103216,50.20209717
Baltimore,2017,White,Female,149.7984316,13.79084495,42.17403572,223.5964547,159.3981882,3.332541323,757.4162055,,87.61171127,3.494502201,6407.762105,14.01990437,79.54797047,7.362730505,,16.36162759,,56.17935263,47.795368
Baltimore,2017,White,Male,204.684489,21.23034998,55.71759074,300.0251688,245.197623,6.903441916,1038.97052,13.80144753,203.1594172,11.55700623,11338.38253,23.74171515,74.26199502,24.44460096,,22.14211848,4.897060148,123.1796444,112.1065031
Baltimore,2018,Asian/PI,Female,,,,91.01315383,,,232.5447132,,,,2067.770084,,,,,,,,
Baltimore,2018,Asian/PI,Male,131.5512532,,,129.5887953,98.42311767,,448.805174,,,,3323.89328,,,,,,,,
Baltimore,2018,Black,Female,166.4172142,15.61029867,38.95413053,252.1191979,175.0988313,9.322429447,813.1339194,6.273312087,80.74429484,3.83440905,8829.108711,34.02230233,76.33515831,2.734535236,,13.30060384,10.33958597,53.22264363,45.16300756
Baltimore,2018,Black,Male,256.0079131,21.54791523,66.29122407,420.2137079,319.518666,136.9919084,1463.814582,131.5751559,369.32205,16.27880932,22423.6558,48.8917592,65.12446699,12.42552523,,18.68585461,24.43287148,177.8229758,162.6001393
Baltimore,2018,Hispanic,Female,,,,,,,281.0385153,,53.64657702,,2275.39632,,,,,,,,
Baltimore,2018,Hispanic,Male,,,,76.84568855,62.29784767,,416.9524055,,107.741329,,6340.208061,,,,,,,57.40655183,54.30300352
Baltimore,2018,White,Female,142.7906152,12.56218477,39.38983504,222.0166658,160.8679772,,743.3245013,,90.81263458,,6485.061488,13.79789721,80.83485298,7.446090798,,16.00978318,,60.41984927,51.48575269
Baltimore,2018,White,Male,200.8347357,18.26223503,50.01648128,313.8881762,255.4771685,7.604410943,1058.079889,16.527734,209.155466,10.3882791,11479.32849,23.57124706,74.26173555,26.54779154,,26.392936,5.559602864,129.1597374,118.0978653
Baltimore,2019,Asian/PI,Female,87.3094148,,,105.8275282,,,374.5519629,,,,2510.579768,,,,,,,,
Baltimore,2019,Asian/PI,Male,196.8306584,,,271.312573,202.8628523,,767.9831895,,,,5283.931927,,,,,,,,
Baltimore,2019,Black,Female,166.3618445,15.8477308,36.53286062,258.0078189,178.4053531,13.32900703,872.6625889,9.390244992,93.47420912,5.320584355,9794.924796,35.0459673,76.86984879,1.857994797,,14.25449795,7.472426916,59.75405845,53.09249474
Baltimore,2019,Black,Male,261.4561614,23.62771439,62.74064815,447.1010628,337.4434764,132.1690874,1591.735981,129.3923375,396.8148721,18.21294739,23307.42404,50.11251772,65.31452409,13.09961013,,21.6797074,22.54276705,205.340007,191.1240134
Baltimore,2019,Hispanic,Female,69.67887176,,,154.5723958,128.2284617,,490.3415419,,48.30219527,,2570.216795,,,,,,,,
Baltimore,2019,Hispanic,Male,,,,102.1907064,75.94792007,,493.2218122,,132.7544265,,8548.969104,,,,,,,72.09553321,63.0158533
Baltimore,2019,White,Female,144.8127783,11.14820336,39.5748882,230.7142465,172.3583758,,787.1442994,,93.28483721,,7096.924963,15.03167942,81.94243647,6.595549161,,14.78776485,,66.2268387,55.381218
Baltimore,2019,White,Male,184.6329474,12.29337878,52.33332184,294.9734237,245.4258774,8.435509365,1072.487229,16.33764484,226.1175843,6.665229874,11752.68615,25.3651369,74.04650376,25.95159817,,23.07226158,5.520745922,151.5351977,136.8648858
Baltimore,2020,Asian/PI,Female,128.4533056,,,197.6585475,,,757.4991651,,,,2028.529979,,,,,,,,
Baltimore,2020,Asian/PI,Male,229.7249496,,,333.5860393,,,858.8867388,,,,6296.754652,,,,,,,,
Baltimore,2020,Black,Female,157.4051083,15.49401399,34.57522617,271.2514285,189.3132031,15.30327882,921.6935338,10.20586293,106.2973562,6.583925972,10679.82406,36.14416854,75.74896368,2.133030128,99.33534286,11.39337894,6.584816267,69.86407067,61.89165042
Baltimore,2020,Black,Male,259.1924065,26.4044333,58.36426474,470.7740879,351.4821246,138.2081839,1700.536544,137.9452652,434.4637191,18.26928282,24608.69761,53.99670255,64.30620875,16.53541422,177.703282,17.60278706,21.51055897,230.5304128,216.4569989
Baltimore,2020,Hispanic,Female,58.6160189,,,,,,,,,,3450.171549,,,,,,,,
Baltimore,2020,Hispanic,Male,92.40121095,,,104.5536692,79.25791396,,573.2696993,,172.0428051,,11131.35276,,,,180.1902234,,,93.00311572,81.59770506
Baltimore,2020,White,Female,146.5430044,12.03497278,36.26001825,240.6263188,175.5822334,,829.6226998,,102.5882432,3.09079608,7655.437656,17.23096603,80.7011024,6.689218771,41.51782576,12.36478513,,67.4813498,57.71747066
Baltimore,2020,White,Male,179.6770978,12.90947963,49.26472949,318.9822897,262.5385453,7.89463632,1119.979242,15.19718909,223.8316966,3.973010544,11789.84858,29.84780953,73.37127353,23.34695504,71.65156437,20.84765259,4.113913735,160.2496879,144.746362
Baltimore,2021,Asian/PI,Female,160.7562475,,,205.0994712,,,,,,,2013.615071,,,,,,,,
Baltimore,2021,Asian/PI,Male,163.5905921,,,211.0667746,169.0767838,,695.3531434,,55.62639465,,8644.774795,,,,,,,,
Baltimore,2021,Black,Female,162.6373042,14.07235996,36.4327547,283.733188,195.9571852,16.12219165,968.2455634,11.00362708,115.6821592,7.604347405,11320.07734,34.64104992,73.36352975,2.617854515,102.6081898,10.68954197,5.578574581,75.65324212,66.91511889
Baltimore,2021,Black,Male,253.9490658,24.81469429,53.76306949,470.0503856,353.4075121,135.791406,1738.385989,137.401596,448.3458204,19.12461135,25500.98382,54.4323772,62.43213828,18.76117019,141.1040801,17.00270462,20.71902733,242.0610037,224.7959832
Baltimore,2021,Hispanic,Female,69.18487474,,,84.75715509,77.73404109,,391.754323,,28.30342963,,4426.603262,,,,,,,,
Baltimore,2021,Hispanic,Male,105.9100735,,,164.4607034,118.0952666,22.75401175,737.4885086,22.02213864,223.2883871,23.99557929,13907.22517,,,,,,,139.6134412,126.7445009
Baltimore,2021,White,Female,142.3757132,10.56944635,35.25269509,218.2838682,157.1143309,,796.096256,,107.156871,4.075959157,7504.946672,17.60191153,79.62960468,6.922338861,53.98442371,8.198904064,,70.69180626,60.05126372
Baltimore,2021,White,Male,167.3272551,12.73635575,43.61878701,308.8688277,253.2543441,8.910541673,1113.745585,15.00630912,227.7282097,3.841951577,11726.11974,32.73916731,72.9504414,22.98844856,72.99670778,14.31916777,3.676922239,161.9444691,146.6672502
Baltimore,2022,Asian/PI,Female,115.666187,,,158.4433712,,,517.0488834,,,,1787.228797,,,,,,,,
Baltimore,2022,Asian/PI,Male,130.7195206,,,157.0769308,121.3910564,,601.3622442,,81.48951705,,8616.408518,,,,,,,,
Baltimore,2022,Black,Female,162.157719,12.64906271,38.16803684,285.5694114,195.2054265,15.22662959,960.2498083,10.23122039,120.1094338,7.190949549,11196.43339,33.46083486,73.75673843,3.292547447,48.49801106,,4.194133565,79.8836111,70.23850012
Baltimore,2022,Black,Male,253.846742,25.33190891,56.50416739,467.8496486,351.2709929,139.3726772,1716.015065,140.9921265,461.7487008,17.05199044,25801.99597,54.89327337,62.75576151,20.03132698,63.28828936,12.76559011,22.08097616,250.1786901,230.3349252
Baltimore,2022,Hispanic,Female,81.6450167,,,,,,399.5868946,,37.61636749,,5140.269135,,,,,,,,
Baltimore,2022,Hispanic,Male,148.5518276,,,175.0724269,141.5845303,,794.9099178,,249.5121378,,14310.23744,,,,,,,167.4712134,156.8253159
Baltimore,2022,White,Female,138.9182754,11.42067933,35.80458028,211.6666096,152.6094759,,772.5085579,,105.3531661,,7124.113434,18.08419477,80.23161443,7.452447839,33.04906343,7.369640744,,68.62419964,58.63412616
Baltimore,2022,White,Male,165.2619318,15.10601394,38.70503878,317.5384525,254.7025027,6.974739811,1092.984073,14.26823881,217.9617199,5.837260542,11500.04423,34.86974649,73.91550632,24.30188944,51.85364718,11.07432561,,153.1406796,139.9406626
Boston,2010,Asian/PI,Female,103.7884922,,,68.02372732,35.65147819,,296.0867621,,,,2147.831911,,,,,,,,
Boston,2010,Asian/PI,Male,151.4865157,,50.79623631,109.5002699,61.67471424,,458.5987455,,18.9059512,,3217.68636,,,,,,,,
Boston,2010,Black,Female,172.6560565,19.6814183,29.67096637,,,,,,20.81580223,,5177.056656,24.53517469,,,,8.569524145,6.862913753,,
Boston,2010,Black,Male,263.4730522,28.77035606,64.24318759,256.5632166,195.2284829,49.17692054,933.5464748,46.96858776,107.6977248,6.804895759,10821.99728,26.45675753,,13.64310006,,,11.69522164,17.8982101,8.356416576
Boston,2010,Hispanic,Female,82.34917021,,,101.2504372,68.65531858,,327.9647204,,14.69894139,,2535.120069,,,,,,,,
Boston,2010,Hispanic,Male,155.7265045,,37.48754517,126.6402724,89.20926655,18.27554529,501.3568769,11.7910843,42.81977148,,6034.748079,,,,,,,13.88356876,
Boston,2010,White,Female,153.0425736,13.18022586,38.50534469,146.9243114,109.0495807,,608.3296726,,33.62546674,,3874.233495,9.966816434,,6.17180436,,15.30925878,,14.8657997,9.363212505
Boston,2010,White,Male,232.2372221,16.50749081,61.36477367,248.5850463,200.8838604,,887.9564848,,68.48887964,5.168742104,7251.510993,20.81468461,,16.22633651,,23.03818949,5.213852127,32.23814147,19.06701983
Boston,2011,Asian/PI,Female,93.62664585,13.68408767,21.80630184,64.57977062,33.96041388,,270.703873,,11.58474639,,1637.664505,,,,,,,,
Boston,2011,Asian/PI,Male,170.4943571,,53.83427037,102.6058083,59.13373039,,483.4013721,,27.82224926,,3404.910461,,,,,,,,
Boston,2011,Black,Female,167.5672111,18.66318516,28.82337782,,,4.352729586,,3.855369892,20.22054648,,4988.133906,26.03238406,81.79309686,,,9.367091303,5.98302047,4.237632845,
Boston,2011,Black,Male,258.2877629,22.36485198,59.49731919,249.0871974,183.1654926,42.47545164,919.4734572,39.04452893,98.15509401,9.215843154,10544.51466,33.88549134,73.52357163,12.15344068,,12.56553801,10.20181329,15.85742828,9.173813617
Boston,2011,Hispanic,Female,80.77318292,12.11779527,,98.13401713,62.6396726,,328.4567086,,13.1488478,,2666.390958,,,,,,,,
Boston,2011,Hispanic,Male,164.9606009,,41.63779787,125.2553143,86.42863138,17.65413496,526.4178584,12.04554019,46.35365256,,6083.96786,16.61677025,,,,,,15.11341684,9.913825492
Boston,2011,White,Female,160.5808576,13.79054625,43.80317582,145.1884259,105.2643618,,611.6734184,,34.41091852,2.76072619,3819.733013,9.431581267,82.32732228,6.172549352,,15.90729274,,13.39459215,8.486770809
Boston,2011,White,Male,227.1000247,17.16286971,57.15759399,243.3855122,197.5100976,,871.6762739,2.846213422,67.23301048,5.52278816,7173.924855,20.53087544,76.88993106,14.56798858,,21.45880017,4.23263277,33.55220692,21.8945139
Boston,2012,Asian/PI,Female,80.18731892,13.87739374,14.38567979,66.81985283,35.69223183,,265.433132,,18.49891449,,1417.337161,,,,,,,,
Boston,2012,Asian/PI,Male,158.6624799,15.26163475,48.82765116,88.08609426,57.30051469,,481.4923348,,33.62307454,,3305.795456,,,,,,,,
Boston,2012,Black,Female,162.611382,19.44485749,31.50238709,,,3.966771961,,,22.16199117,,4648.656764,29.64613067,81.75900296,,,10.30336681,4.807734676,7.482915373,4.31079286
Boston,2012,Black,Male,240.9441902,18.95193764,57.28563938,240.5340939,168.8789421,32.08975794,893.8114025,29.31091768,82.64394905,11.89443826,10115.89703,38.40380311,74.89264647,9.099478657,,13.5716022,8.999603961,17.99510869,9.055702498
Boston,2012,Hispanic,Female,92.79004931,12.991976,,97.3485533,65.4912746,,349.4602209,,15.8542903,,2778.850728,,,,,,,,
Boston,2012,Hispanic,Male,145.2199603,15.34860509,32.72522046,123.7452121,96.22395887,13.20537853,533.7571069,11.61519077,51.51797572,,5735.260716,22.31809464,82.06025243,,,,,21.59652509,16.49897966
Boston,2012,White,Female,155.5118856,12.83275348,43.61304544,144.4958608,106.6457587,,609.1955274,,32.36730619,,3792.499456,10.43905583,82.19247258,6.098542723,,17.75600011,,12.12863801,8.959838969
Boston,2012,White,Male,232.5723373,17.4295981,56.07751272,236.5359696,192.6427012,,882.1312887,,65.37537998,5.033328932,7054.71061,21.23654382,77.07165408,12.57245925,,20.86781328,2.588486719,36.92214343,26.29045474
Boston,2013,Asian/PI,Female,89.15901023,,24.75732241,59.98652213,36.77986879,,255.9407341,,13.42903368,,1243.097701,,,,,,,,
Boston,2013,Asian/PI,Male,160.6528071,17.28461532,51.25175378,90.60052982,66.5885132,,485.2984247,,35.44843374,,3446.805358,,,,,,,,
Boston,2013,Black,Female,136.1802557,15.99844996,24.10359072,,,,,,23.19442249,,4591.17535,27.5280717,82.44596775,,,9.984399991,3.70883504,8.307606993,5.657810971
Boston,2013,Black,Male,234.9285071,,52.21632937,228.8839012,160.1176544,28.99482433,898.6249711,25.23374806,76.17329884,11.14865791,9885.854134,45.43782812,75.79046032,5.712851892,,14.93031813,8.598385349,19.72944494,10.61573768
Boston,2013,Hispanic,Female,94.56842463,9.345688913,12.36578311,95.95965994,63.07635809,,351.8385513,,10.14824794,,2552.385202,,,,,,,,
Boston,2013,Hispanic,Male,125.3258802,14.68868808,29.70855344,97.78613604,72.84676392,14.02477546,517.1710733,12.89728336,60.45474336,,5990.15853,20.70778289,80.68286863,6.895083239,,,,26.16654312,19.61296219
Boston,2013,White,Female,160.4122939,13.74635511,46.63273671,149.254693,108.5324775,,617.9685873,,31.55037286,2.99547684,3688.172443,11.12933662,82.35812907,4.213747274,,17.64135976,,12.16696576,10.05477615
Boston,2013,White,Male,214.459875,18.3966567,53.47835116,235.8825565,190.8405847,,866.4252404,2.423716254,63.91800328,4.568064358,6702.446432,19.05943894,77.74931561,10.09801201,,20.08487961,2.623080607,33.49430338,26.49847105
Boston,2014,Asian/PI,Female,94.36647433,,22.16925732,64.44752498,41.52732888,,289.4699875,,14.87593487,,1815.151124,,,,,,,,
Boston,2014,Asian/PI,Male,136.1708475,,51.99769062,100.1065827,78.36091126,,446.4937141,,24.99586199,,2814.761257,12.95971972,,,,,,,
Boston,2014,Black,Female,134.2833363,14.57373717,24.38376957,,,,,,26.70451637,3.684857544,4830.457722,26.13257484,83.35868288,,,11.19365555,,11.98019255,8.597370512
Boston,2014,Black,Male,229.8733717,,49.75751828,236.9002003,166.2280998,28.45715583,934.533871,28.32443498,80.18702231,8.599036521,9636.377549,42.26053865,76.78179249,7.140372407,,14.514944,10.15773221,24.19237224,14.01103581
Boston,2014,Hispanic,Female,84.47832287,6.645335821,10.02184847,84.87883671,64.87165115,,324.0001224,,9.55366552,,2577.91943,,,,,,,,
Boston,2014,Hispanic,Male,115.9597967,,23.25874854,107.3543246,81.84221712,11.90834761,568.5609713,12.57238324,57.67814671,5.244586748,5854.105295,23.94978988,81.80247727,,,15.96261206,,30.32750622,23.8262153
Boston,2014,White,Female,152.7519308,12.05952108,40.88178458,155.5954687,116.1431758,,624.8231886,,34.97295695,2.865168216,3732.923101,14.38054635,82.79535688,3.855278634,,16.44851774,,17.21314197,15.25699512
Boston,2014,White,Male,208.3990785,18.3113293,52.49401123,246.5233494,198.6320233,,899.4102411,2.007730608,71.12627203,3.7166762,6677.337525,18.60939069,77.50652878,9.446498502,,22.07126907,3.816263757,37.59530986,31.49039525
Boston,2015,Asian/PI,Female,100.2415313,,25.37413515,83.37716896,46.49329629,,314.5099196,,12.69500534,,2302.668173,,,,,,,,
Boston,2015,Asian/PI,Male,149.2491065,,52.78996645,104.4707671,74.85029476,,442.0805213,,26.01113668,,2879.253013,,,,,,,,
Boston,2015,Black,Female,134.978893,11.72828062,24.68361394,,,,,,30.143648,5.91930854,5077.899126,28.66969561,83.16602999,,,10.22270886,3.78472201,12.28214397,8.734166982
Boston,2015,Black,Male,201.183643,19.41683794,40.28098878,222.1760503,166.0269263,30.47437323,881.673645,31.48828366,92.12413157,7.857273459,9331.913908,44.56771406,76.27694447,11.65823732,,13.13588576,10.71304557,28.75070584,20.78098013
Boston,2015,Hispanic,Female,75.20148603,,8.778611926,80.47075206,58.40142217,,314.8141583,,16.47313646,,2721.771141,13.34011036,,,,,,5.993590363,5.412431247
Boston,2015,Hispanic,Male,118.2126149,,23.2267525,118.6425619,87.55174131,10.89607131,589.5090992,9.627885277,78.02783499,7.377351558,6657.582427,31.73792,81.77725773,,,13.65212098,,52.47243837,38.75934588
