date_label,geo_label_city,geo_strata_poverty,geo_strata_Population,geo_strata_PopDensity,geo_strata_Segregation,Active Transportation | Riding Bike to Work,Active Transportation | Walking to Work,Air Pollution | Hazardous Air Quality,Air Pollution | Poor Air Quality,Birth Control | Teen Birth Control,Births | Low Birthweight,Births | Prenatal Care,Births | Preterm Births,Births | Teen Births,Cancer | All Cancer Deaths,Cancer | Breast Cancer Deaths,Cancer | Colorectal Cancer Deaths,Cancer | Lung Cancer Deaths,Cancer | Prostate Cancer Deaths,Cardiovascular Disease | Cardiovascular Disease Deaths,Cardiovascular Disease | Heart Disease Deaths,Cardiovascular Disease | High Blood Pressure,Crime Incidents | Homicides,Crime Incidents | Violent Crime,Deaths | Deaths from All Causes,Deaths | Gun Deaths (Firearms),Deaths | Infant Deaths,Deaths | Injury Deaths,Deaths | Maternal Deaths,Deaths | Motor Vehicle Deaths,Deaths | Police Killings,Deaths | Premature Death,Deaths | Racial Disparity in Police Killings,Diabetes and Obesity | Adult Obesity,Diabetes and Obesity | Diabetes,Diabetes and Obesity | Diabetes Deaths,Diabetes and Obesity | Teen Obesity,Dietary Quality | Teen Breakfast,Dietary Quality | Teen Soda,Disability | People with Disabilities,Education | College Graduates,Education | Preschool Enrollment,Food Access | Limited Supermarket Access,"Health Insurance | Uninsured, All Ages","Health Insurance | Uninsured, Child",Heat and Disasters | Climate-related  Disasters,Heat and Disasters | Community Social Vulnerability to Climate Disasters,Heat and Disasters | Longer Summers,Heat and Disasters | Number of Heat Waves,"Housing | Homeless, Children","Housing | Homeless, Total",Housing | Owner Occupied Housing,Housing | Renters vs. Owners,Housing | Vacant Housing Units,Housing | Vacant Housing and Homelessness,Income Inequality | Household Income Inequality,Income Inequality | Income Inequality,Income | Households with Higher-Incomes,Income | Per-capita Household Income,Income | Poverty and Near Poverty in All Ages,Income | Poverty in All Ages,Income | Poverty in Children,Income-related | Excessive Housing Cost,Income-related | Public Assistance,Income-related | Service Workers,Income-related | Unemployment,Language and Nativity | Foreign Born Population,Language and Nativity | Primarily Speak Chinese,Language and Nativity | Primarily Speak English,Language and Nativity | Primarily Speak Spanish,Lead Poisoning | Child Lead Levels 10+ mcg/dL,Lead Poisoning | Child Lead Levels 5+ mcg/dL,Lead Poisoning | Child Lead Testing,Lead Poisoning | Housing Lead Risk,Life Expectancy at Birth | Life Expectancy,Mental Health | Adult Mental Distress,Mental Health | Electronic Bullying,Mental Health | School Bullying,Mental Health | Suicide,Mental Health | Teen Mental Distress,Mental Health | Teen Suicidal Ideation,Oral Health | Dental Care,Physical Activity | Adult Physical Inactivity,Physical Activity | Teen Computer Time,Physical Activity | Teen Physical Activity,Physical Activity | Teen Physical Education,Physical Activity | Teen Physical Inactivity,Physical Activity | Teen TV Time,Population | Children,Population | Population Density,Population | Seniors,Population | Single-Parent Families,Race/Ethnicity | Minority Population,"Racial Segregation Indices | Racial Segregation, White and Asian","Racial Segregation Indices | Racial Segregation, White and Black","Racial Segregation Indices | Racial Segregation, White and Hispanic","Racial Segregation Indices | Racial Segregation, White and Non-White",Respiratory Disease | Teen Asthma,Respiratory Infection | COVID-19 Deaths,"Respiratory Infection | COVID-19 Vaccination, Adults","Respiratory Infection | COVID-19 Vaccination, Seniors","Respiratory Infection | Flu Vaccinations, Medicare",Respiratory Infection | New Tuberculosis Cases,Respiratory Infection | Pneumonia or Influenza Deaths,School Violence | Fighting in School,School Violence | Weapons in School,Sexually Transmitted Disease | HIV-Related Deaths,Sexually Transmitted Disease | HIV/AIDS Prevalence,Sexually Transmitted Disease | New Chlamydia Cases,Sexually Transmitted Disease | New Gonorrhea Cases,Sexually Transmitted Disease | Syphilis Prevalence,"Sexually Transmitted Disease | Syphilis, Newborns",Substance Use | Adult Binge Drinking,Substance Use | Adult Smoking,Substance Use | Drug Overdose Deaths,Substance Use | Opioid Overdose Deaths,Substance Use | Teen Alcohol,Substance Use | Teen Marijuana,Substance Use | Teen Smoking,Transportation | Drives Alone to Work,Transportation | Lack of Car,Transportation | Longer Driving Commute Time,Transportation | Public Transportation Use
2019,Oakland,1,0,0,0,1.90898691,3.258202269,2.191780822,28.76712329,,7.499498697,89.91171912,8.926780341,14.85337057,137.1748268,17.38581331,13.03419472,24.34762721,27.07539366,209.3715522,133.4683316,29.0,12.45791731,1271.783907,682.9073948,13.23142438,4.386960139,68.89914439,,9.614992733,0.761339196,6130.309965,3.567084372,27.7,10.4,23.25132552,14.5,17.8,12.0,11.00395007,48.4126001,55.049391,32.51281903,5.97375651,3.419103889,5.5,42.47787611,14.76666667,6.846153846,4.10122164,482.1426318,42.06727664,1.377144612,7.721237739,1.718274744,0.318037138,0.5089,70.82134342,56628.0,29.18727736,13.20783883,17.69078476,33.25131253,13.51464042,31.46754872,5.797165794,26.2860732,6.411594231,61.23409025,21.03100721,0.38020482,2.219905562,13.48689108,46.33609711,81.05835085,13.6,9.3,10.0,10.0748073,31.6,11.9,60.3,22.6,45.5,68.5,43.1,24.1,19.9,19.11334437,7823.40702,14.07091875,10.3058456,71.04322503,39.04388643,48.39760931,59.88350749,45.31439436,26.5,,,,50.0,7.1,13.52497073,14.0,9.8,2.964867496,428.2,577.1,219.5,17.4,5.1,15.7,12.8,26.27294773,9.753334927,20.7,21.6,2.4,48.145593,14.82775631,41.51400276,16.53814917
2019,San Jose,1,0,0,0,0.550984743,1.855989946,1.095890411,25.75342466,,7.283447244,88.83370288,9.100510474,8.339634634,117.6244291,15.4287367,11.30307214,20.75891745,13.71383195,157.8827043,98.35540144,23.0,3.187154418,438.3620126,529.95974,4.785845428,3.460095719,45.27705987,,7.666976868,0.443922392,3930.359061,-0.464736708,22.2,8.9,27.7764212,,,,9.407590398,46.02209596,53.43354971,31.92225428,4.959304925,1.994240238,9.9,23.95833333,71.44444444,5.923076923,8.252627241,506.3565854,55.81144064,0.791747335,4.568262474,1.579744488,0.535980569,0.4587,81.64553845,59913.0,18.43281625,7.937687854,8.018229553,28.53910516,8.415783673,32.97385273,4.747209122,41.00607685,8.00521749,41.90940731,21.86048279,0.366650725,1.47191668,12.89043235,7.902065853,83.51426822,11.4,,,8.681871144,,,65.9,22.1,,,,,,21.17569738,5627.105813,13.70418388,8.996373622,76.11968325,49.6205808,46.41168853,48.0478328,43.17078112,,,,,54.0,8.5,10.20237805,,,0.540464457,208.4,422.4,129.9,20.3,17.4,16.7,10.6,13.6055685,5.461951649,,,,66.43352249,5.899791283,43.40754184,3.094625641
2019,El Paso,0,0,0,0,0.142573519,1.108275926,3.561643836,59.7260274,,8.593290171,69.42933892,10.04512458,33.93511989,138.6362493,22.90705264,14.50710465,19.92297157,17.3876589,210.894621,164.8184015,32.0,3.886805185,352.6535652,855.3731966,8.902107654,4.450580392,57.27216822,17.00911689,12.93997563,1.476710067,7013.302984,7.769906857,33.5,14.9,41.22322977,,,,14.19943184,27.12575563,40.35281756,60.60555071,20.87627308,11.12702753,22.15,56.58914729,46.51666667,8.076923077,23.11495674,93.65246946,59.49195406,0.68089957,7.921918229,11.10012361,0.011175842,0.4733,54.11811839,27434.0,43.38935641,18.94357335,26.30887519,26.63130571,20.33393984,42.11058813,6.786418332,22.62629932,0.169226702,33.03070934,64.82031734,,1.158024185,11.05296543,8.103673532,79.12882029,14.4,,,11.95080883,,,55.6,29.4,,,,,,25.43647858,2619.503389,13.50495658,15.3177478,87.96909541,41.49314002,42.26133268,37.26741752,35.15665731,,,,,31.0,2.6,10.8392016,,,1.799327404,344.0,418.1,83.6,10.4,53.5,15.7,14.3,14.45069625,8.659431311,,,,78.24121574,7.174990819,28.19262848,1.092619489
2019,New York City,1,1,1,1,1.465869692,9.350236487,0.547945205,19.7260274,20.6,8.494539982,78.67087983,9.072929463,11.59018849,118.4885172,18.16302113,11.38942934,21.42453809,16.59117494,228.7760054,190.0011565,28.1,4.084529757,570.7215013,645.8261203,3.135257975,3.897773417,40.11613459,20.83407367,3.306522413,0.283497106,5259.218139,0.673648977,25.9,11.0,20.77759639,13.8,15.0,12.4,11.26213796,40.21267879,63.0262541,2.690364436,6.718135403,2.354030437,6.3,44.40758294,45.57857143,5.230769231,31.45514223,911.6184498,32.93297437,2.036470343,9.334192082,1.052834461,0.199731997,0.5488,64.32257302,48066.0,34.06708515,17.19821256,23.04565912,36.7136448,21.15572541,36.49722709,7.576647137,36.33703672,6.146297211,52.16430511,23.33236238,0.253342716,1.360309641,41.73292981,48.71629657,82.81138765,13.8,14.3,17.1,6.038400402,35.9,,64.0,29.9,41.0,69.3,15.0,23.8,19.9,20.55745763,28697.81109,15.49021875,11.41719091,68.83562442,50.82819785,77.56370785,61.26051135,57.03181713,24.6,,,,42.71,6.77790102,19.5902289,22.5,7.9,3.401795192,1415.218154,910.7441686,346.4099771,23.76212991,17.30891865,18.2,14.5,18.72555745,14.58642785,20.8,17.7,3.3,22.21015292,54.70448434,60.81655718,47.31782472
2019,Louisville,1,0,0,0,0.286956155,1.886963945,0.547945205,45.20547945,,9.19532253,80.93465193,10.79833391,20.61840648,165.1766118,20.62178594,13.48317751,43.74216284,19.55888249,232.6161553,180.8463052,37.9,16.42392979,686.8975768,927.9344961,24.11356618,5.912966,114.9803551,34.74552849,13.28089835,0.529793465,9692.082447,1.212963739,32.7,10.5,20.4538067,,,,14.65453786,32.86792007,35.85276395,64.53458852,5.615788882,3.391460969,9.45,25.0,43.81666667,6.076923077,16.33986928,137.4430208,60.4105628,0.655339652,9.015039585,7.488328665,0.103785833,0.4788,60.1773233,37588.0,32.73590898,15.64782882,23.17823038,22.66712625,12.22228605,41.42293648,5.314672245,8.763048813,0.18370246,88.88049859,5.400852312,,,0.01711684,23.27546554,76.11233305,15.7,,,16.28339822,,,62.6,31.8,,,,,,22.13514184,2390.869797,15.79669282,12.23683959,37.06323827,45.09303766,50.56212831,39.7212497,40.33991672,,,,,56.0,3.0,14.28082148,,,2.450444496,484.8,731.4,318.5,23.6,20.2,18.7,23.1,53.37945399,44.11150819,,,,75.55094608,9.966871565,24.72168873,2.3151259
2019,Philadelphia,0,1,1,1,1.860587623,7.288218973,1.643835616,33.15068493,22.0,11.15344365,66.13033399,11.25708482,23.22284761,169.9563856,23.08129118,15.15680451,39.38426493,24.6851135,264.9973189,207.8178768,33.3,24.1870074,908.6807367,913.1435233,25.2192561,8.004369444,122.6025694,26.53708917,7.975034581,0.348702464,9762.866493,0.150107844,32.2,12.6,22.32841944,17.4,17.3,13.5,16.934189,33.60605204,49.23541443,22.97037831,7.346720838,4.092954581,8.9,46.03174603,39.73333333,4.461538462,22.42371404,359.9655538,52.21269281,0.915243107,9.786211899,3.098692241,0.025134685,0.5178,54.90655092,35553.0,42.36863859,22.72093774,31.50369375,30.65606277,27.41678791,38.59097616,8.645335529,14.61234189,2.370246823,75.97626942,11.20101251,0.764662402,2.892972753,31.28902854,51.39194941,76.34783429,17.5,11.8,13.8,10.37556527,40.3,17.3,59.3,31.5,56.1,71.1,51.8,24.4,26.9,21.50284206,11858.0664,14.01066276,15.42823939,66.46445411,43.69875966,70.81185471,58.80469608,57.57589675,30.8,,,,51.0,4.6,13.48492154,31.2,8.7,2.312696471,1294.0,1284.9,444.6,29.7,4.6,17.3,21.1,64.33915468,51.10854561,17.2,21.0,2.1,47.52184111,28.15078687,53.20262051,19.79990774
2019,Columbus,1,0,0,0,0.359673508,2.77079468,0.273972603,33.15068493,,9.972211877,72.68503543,11.35412486,18.88320872,141.054723,17.56245325,11.2477952,34.87015714,15.41334094,224.4708431,166.9658001,30.2,12.42600108,503.354964,845.0985528,15.11046907,8.999949721,103.6111382,26.77993124,10.2526775,0.861852335,8633.886018,1.661138867,36.7,10.4,26.10990432,,,,11.96785169,38.2525825,36.5628944,60.1187379,9.420788452,5.431041005,10.7,30.65326633,41.875,6.076923077,18.56318825,144.6725674,44.73125033,1.235573548,7.878782035,5.941793393,0.105830324,0.4434,60.51054587,35640.0,36.41302804,18.13009174,26.67752076,25.51080756,13.59868111,36.09014625,5.210398054,13.98583189,0.954863897,82.88270938,4.681353405,0.194614166,0.737723467,20.16243099,15.96922061,77.4736857,17.7,,,10.79870318,,,65.8,29.4,,,,,,21.94196016,4094.672749,10.73800292,13.63662532,46.9412676,43.31168654,55.54141141,43.14469413,42.16131019,,,,,55.0,3.6,15.7012046,,,1.409142776,463.6,782.4,376.5,16.2,31.5,19.9,22.8,56.26737255,47.72965074,,,,71.93976735,8.232061548,24.17640776,2.35265312
2019,Milwaukee,0,0,0,1,0.448907989,4.019871456,0.821917808,26.30136986,,12.77796216,71.82804504,13.42561831,31.62462537,189.2486082,21.82458299,16.95419129,46.38944458,27.21595988,293.4707848,228.3538718,32.4,22.40940022,1332.491712,1016.496367,24.49201239,10.06485303,134.3687731,15.45180257,13.51299521,0.581430167,10696.51999,1.01784123,40.4,11.7,33.50970917,,,,12.84723503,26.14934401,43.18297872,43.77886988,9.413937372,3.529479063,8.9,56.93779904,38.03333333,4.538461538,22.25988701,94.84890088,41.15765799,1.429681495,10.36431648,14.33107345,-0.056738849,0.4704,49.78960734,28079.0,48.12534704,23.86752405,33.38541091,32.07112182,27.84896797,48.35972702,5.854481407,10.34870111,0.224938269,78.43806023,15.53389483,1.358721057,3.942160865,40.95492138,46.01442661,74.60375153,17.3,,,11.36137834,,,60.7,29.9,,,,,,25.66775801,5961.139945,11.33910926,17.98239722,67.04215427,53.71594612,71.47744281,56.56670157,56.46080595,,,,,54.0,2.1,14.69497451,,,2.176128644,392.7,1237.5,537.5,10.7,0.0,21.8,22.0,51.86880254,41.93763025,,,,69.81744919,16.16578335,24.43739782,5.60215721
2019,Washington,1,0,1,1,3.316120066,10.26610167,1.369863014,33.69863014,20.8,9.803055402,71.6396823,10.11711844,16.20242468,145.1633627,23.20411537,13.8140345,25.37878118,28.41878508,238.9254646,181.2815442,28.5,20.19124405,977.1179272,755.6349063,17.8731439,6.978662212,92.89402234,29.34641345,5.329800103,1.325538504,7496.147231,1.82816581,27.0,9.1,21.06430109,17.1,18.8,15.1,10.982382,62.63609275,77.90839076,35.16094146,3.414772762,2.543078647,3.95,32.58426966,22.01666667,5.307692308,24.62812452,972.4316159,41.44117042,1.41305926,9.871507997,2.240300567,0.347134918,0.5171,72.76786421,71297.0,25.40358358,15.10188175,21.42442407,27.25303608,13.66626027,17.56100466,7.107543592,13.43539317,0.809296337,82.45364152,9.163917878,0.210859251,0.757775435,29.03941829,43.27314968,78.95919429,13.3,10.6,12.7,6.518370911,33.1,17.9,70.4,19.6,40.7,72.1,,28.4,24.6,18.49961303,10970.52826,12.59359337,9.468150799,63.65423129,29.34001675,66.24445274,40.20339419,55.31807539,33.4,,,,45.0,3.4,11.38112599,28.7,15.6,9.304369781,2325.4,1321.6,620.9,43.6,0.0,23.5,14.9,45.66015614,34.17940122,20.2,29.2,5.3,29.69247748,35.70847254,49.46907609,24.66829262
2019,Dallas,1,1,0,1,0.173826556,2.191805975,1.643835616,37.80821918,25.0,8.590973555,61.41620452,10.10980942,34.36930471,143.8186837,19.5227789,14.06043772,28.44745056,21.23375995,232.3779735,173.9087807,31.2,11.66998747,862.9093483,783.4488383,15.83772696,6.605170254,69.98697414,31.76021774,12.5411823,1.110562664,7157.789372,0.392477566,34.2,12.4,22.21388933,15.3,,27.0,10.87798572,36.54632592,44.25981479,50.98624251,23.53282426,16.40893703,26.95,36.1774744,32.19166667,5.076923077,,,41.94114137,1.384293721,9.991260734,,0.123374019,0.5302,60.64776349,41761.0,39.96003934,17.53550007,26.15256752,30.38355781,12.49455528,40.12241083,4.958127073,23.76703197,0.508110496,57.6307973,36.44549289,,1.816066013,11.38061948,10.02891212,78.7070156,15.3,9.3,12.9,10.38064172,32.8,10.7,52.1,32.3,34.5,63.0,48.2,16.0,43.1,24.37696153,3829.881576,11.03239785,12.21824169,71.65453676,46.89079454,66.73694278,61.61695223,56.64780606,19.0,,,,53.0,5.2,12.71131763,37.2,14.4,4.291344194,875.3,756.8,313.1,12.3,141.2,18.7,17.7,17.63282246,7.440702323,35.4,19.5,14.7,70.62331204,8.974051467,39.27581732,2.732412685
2019,Kansas City,1,0,0,0,0.201917451,1.543827177,0.0,27.39726027,,9.464406127,68.35044961,10.86422133,26.52762092,153.2497027,20.66290069,12.56322886,36.03791634,18.23522256,215.0728952,167.403617,30.6,27.56690275,1431.353889,807.8113413,36.02412537,6.548657382,105.591542,27.42009783,14.54586385,1.53723783,8541.66378,2.185964491,37.6,11.3,19.36837234,,,,12.58306666,37.13164376,39.48872413,63.2362916,11.67608737,7.865074657,18.8,37.93103448,14.125,2.615384615,,,53.96119402,0.853183604,10.46781377,,0.119831142,0.4657,60.52107726,38146.0,33.41007807,14.88707273,21.49160491,24.66087487,11.62147308,36.25737168,4.779275802,8.182299717,0.351671969,87.89628943,6.926821046,0.832054285,2.859681719,22.09470434,27.26866727,78.09459648,15.9,,,18.85048293,,,60.5,33.9,,,,,,22.44514367,1607.603376,13.86992596,10.84415255,44.79522016,38.73531967,57.31008964,45.51007241,45.86424529,,,,,52.0,1.3,12.55804382,,,2.587580833,500.3,921.7,464.4,37.6,63.8,17.5,21.9,22.27319515,9.915496143,,,,74.82112332,9.104303206,24.40915503,2.209619378
2019,San Antonio,1,1,0,0,0.258964172,1.931079032,1.643835616,46.30136986,,8.869281849,80.92219479,12.02152191,28.17652856,151.4327832,20.69545746,15.86955906,25.54434624,20.6539852,259.5234747,195.163255,33.6,8.775866044,708.4556744,868.9454609,14.62776164,6.916436554,70.29645252,40.18758748,11.89315778,1.076016078,7772.447944,4.953594474,35.7,13.9,32.9244878,,,,15.07325537,27.69653275,38.50980976,65.83908842,17.67049754,9.403886824,29.35,55.75539568,28.31666667,9.230769231,18.21030641,142.5976101,51.93831439,0.925360905,8.620666435,8.41643454,0.062599366,0.4633,57.70581983,31148.0,39.53850431,17.72229319,25.91963154,28.77544366,17.05031346,41.6050551,5.876507392,14.25284748,0.378198442,58.57307709,37.54957571,,1.679079215,12.04540883,10.56872931,77.18814939,14.6,,,14.08078916,,,56.3,29.8,,,,,,24.09525878,2897.570987,12.80555206,13.96953301,77.39526943,42.24811452,44.53772147,41.96506008,38.07680022,,,,,38.0,4.5,10.67919832,,,2.724495049,401.8,425.8,151.5,12.2,218.1,17.9,16.2,15.75535427,7.039453078,,,,72.16786903,7.692832023,32.24605541,2.130661039
2020,Houston,0,1,0,1,0.472179591,1.863290525,4.644808743,49.72677596,23.2,9.251772119,57.88990826,11.99978994,35.586733,159.5697709,24.08161186,16.65239587,28.6948351,21.85507942,261.3510451,192.5122783,32.4,16.75723762,1256.268235,949.9704253,22.04984639,6.062415512,93.09844442,32.24558236,15.02586382,0.919372173,9507.852662,1.59845289,38.4,12.5,30.50890996,19.5,21.0,14.4,10.41921971,35.15706786,44.59470311,42.00952358,24.2370721,15.52891781,23.5,40.13303769,76.55,9.0,,79.40879066,41.95630132,1.38343221,10.81904467,,0.098918118,0.531,58.07801584,38834.0,41.26637284,19.59525928,30.00213515,31.21068289,15.40673642,42.40774655,6.553044573,28.93823111,1.373389755,51.88880836,38.16108293,,0.89647516,15.97478086,8.20078061,75.68784136,15.7,10.5,12.5,12.95574668,36.9,14.7,48.5,30.2,39.5,68.7,50.2,23.2,19.3,23.94283208,3584.438868,11.58661524,13.75048746,76.40512609,46.1731486,73.93159344,62.56260164,59.54304025,19.9,119.8901485,,,52.0,5.1,12.74925378,24.1,10.5,4.972914353,590.5,502.7,176.5,11.5,143.6,18.7,17.7,23.81063158,12.28768162,20.8,19.9,3.8,71.78432849,9.469198115,42.72917507,3.378554468
2020,Denver,1,0,0,0,1.892388426,4.240650438,4.644808743,49.45355191,,9.798001581,80.91978689,9.344315362,19.32431659,130.390447,19.1238676,12.34476932,21.26561339,25.33639274,178.8136026,130.9064786,22.8,9.097949161,857.9263639,759.1008121,14.36943827,4.746602819,100.3912756,11.90183368,10.35492568,1.094228725,6957.588699,0.388738685,21.5,7.6,21.71611087,,,,9.891787928,54.24859125,53.31177312,48.13984142,9.101007404,5.460154757,10.65,20.27972028,31.07142857,3.307692308,,,49.38104557,1.025068503,6.322079128,,0.29803941,0.4871,71.0853222,56381.0,25.58008369,11.69586709,16.00009136,27.80371806,9.324568683,28.37718698,4.650965697,13.93261114,0.627309022,75.58142653,17.45396854,0.199269346,0.913317835,11.5055407,23.12072166,78.32005776,14.1,,,20.06560143,,,64.4,15.7,,,,,,18.70891953,4643.501895,11.99592009,7.79374791,46.14335959,37.16192428,58.1328041,52.55240181,45.92616585,,94.22124446,,,58.0,1.5,6.464913616,,,1.554094624,894.8,1091.2,444.7,25.9,0.0,21.5,14.2,35.41535441,24.97422096,,,,60.09664715,9.937330476,36.82995244,4.888303642
2020,Long Beach,1,0,0,1,0.591109261,2.537957628,37.43169399,83.60655738,,7.555010559,88.87059146,8.871022689,13.07512898,143.0380392,22.03743693,15.47785209,24.93848357,21.24191942,248.7216087,188.3485077,25.8,8.158251198,506.4259684,775.1316831,9.231047541,3.333458182,58.99233602,13.18652337,11.05858879,1.922782497,6511.224738,5.363943768,29.3,9.3,30.89498167,,,,10.93482457,33.65226215,45.22525992,19.33773672,9.050666829,4.111946029,40.4,46.72897196,5.291666667,3.461538462,8.112094395,439.9807049,40.64486937,1.460335131,5.466766658,2.036873156,0.240160071,0.4592,67.95867759,39589.0,32.74422858,15.053059,20.51290213,36.36278162,14.00742769,38.87034408,6.596876568,24.59782,0.642483017,54.81873699,33.77827589,0.174337517,0.819386332,,33.95383718,77.33670578,16.1,,,9.169512724,,,58.8,21.2,,,,,,20.70613226,9123.234182,12.5130599,12.8474385,72.76402628,46.59393182,51.63519839,52.22952869,48.52283116,,89.97956057,,,48.0,4.9,17.79519865,,,2.868297599,584.6,694.4,260.9,25.4,53.6,17.7,11.6,23.62163436,13.96561227,,,,69.72942182,9.176489946,47.85870938,4.277545297
2020,Detroit,0,0,0,1,0.504455131,3.296752181,2.732240437,44.53551913,27.1,15.1937209,69.4054278,14.69420787,32.40537317,168.8017051,24.67229681,16.43810042,38.69449227,29.40214871,388.2455793,316.1379426,44.6,40.75081871,2178.540242,1173.230604,42.93582973,13.56916808,153.1528832,39.86300144,20.30995066,0.697948363,15522.47994,0.901590496,47.9,18.6,32.41321137,19.0,21.3,17.1,19.29908747,16.88443945,34.1072113,52.62888756,7.637852887,2.974777089,2.95,52.55972696,25.2172619,3.692307692,22.08936438,249.5339886,48.78766261,1.049698523,22.8377576,2.781623663,-0.225462692,0.5076,37.76721519,22861.0,56.09680159,31.51368647,44.4487633,32.67900512,38.56956212,53.45813003,14.6721001,5.640347557,0.08128532,89.22750277,6.326257688,0.992416749,3.554236729,21.90097265,55.54878652,71.13260976,20.3,11.7,15.7,10.56711652,34.0,17.6,50.5,33.8,40.5,68.5,55.4,23.6,27.6,24.61639449,4590.091753,14.41298268,19.65709889,89.92033443,68.45728933,59.31890306,64.01613025,52.84845473,30.0,212.003593,,,49.0,1.9,21.64650177,30.1,12.9,3.386887256,478.5,879.2,409.9,19.3,25.9,13.9,27.1,62.46257013,54.17599182,18.1,21.8,3.4,66.41992553,21.43051804,32.55508673,6.305689133
2020,Tucson,0,0,0,0,1.768770115,2.788680189,3.551912568,57.92349727,,8.441840278,63.50921528,10.05644811,20.77760089,206.8430754,26.57260401,18.40343671,40.21218265,28.10744662,309.6832881,226.9556133,28.8,11.27410091,698.1585908,1257.329363,24.99322751,5.300698617,148.8482033,22.38465446,19.88898625,1.642947637,11957.84969,3.740441258,30.0,9.8,45.07279836,,,,15.07368397,29.39414595,36.82877849,55.47136849,11.44719443,7.879960955,5.85,47.54098361,52.14166667,6.0,11.70694864,127.0154347,50.93921701,0.963124011,9.427730986,6.982628399,-0.019192006,0.454,51.88726678,29009.0,42.8950771,19.55537544,24.99674413,28.85504758,17.09026177,41.48896014,6.531459598,14.18342319,0.67575228,67.89404548,26.93059514,,0.226406101,11.84641446,8.002084111,72.83364847,16.7,,,26.19699103,,,53.5,25.3,,,,,,20.2139241,2237.469883,15.1833622,13.05119831,57.64953339,36.2999633,34.35938638,46.76480808,40.70591776,,130.4775627,,,55.0,1.4,19.00783536,,,1.632411726,298.6,637.6,211.1,16.8,43.8,16.4,17.7,61.01237549,41.59081776,,,,70.42340158,10.08791995,26.1035192,2.404130437
2020,Austin,1,0,0,0,0.899629721,2.502984828,0.546448087,28.96174863,,7.191901853,81.62518115,9.078286335,20.83553427,122.0355474,17.73908755,12.03714613,22.47816075,16.56602129,181.9580167,136.1306757,22.2,4.933626536,466.971116,692.6759322,10.4491472,3.739436093,72.3424205,16.82868955,10.3368292,0.695747522,5387.360535,4.16935343,28.6,7.2,17.48685392,,,,9.2526429,56.4589983,50.70649422,53.41073629,12.80302196,8.687477086,41.25,10.46511628,50.90238095,7.769230769,11.89146049,194.4061304,44.44300001,1.250073127,5.867812358,4.493615323,0.304938321,0.4803,72.11466416,54673.0,26.05840009,12.42690371,16.05530809,28.20277064,7.771598212,25.82047305,4.397460452,18.29885556,1.356455759,69.98253334,20.45223294,,1.490540799,10.33117813,4.442966101,80.59010089,15.1,,,13.51078191,,,59.5,19.0,,,,,,18.67184581,2989.147233,9.767460306,7.84487058,52.34543447,37.78575777,54.13559216,36.17025637,31.47582891,,63.7475382,,,58.0,2.5,8.963188541,,,1.428111211,469.8,602.9,215.0,17.0,50.0,21.0,13.0,17.33087361,9.205651762,,,,62.6408118,6.329314383,32.03066636,2.423092869
2020,Chicago,1,1,1,1,1.412499556,5.592622825,5.464480874,57.37704918,15.0,9.398676304,74.67611431,10.77635017,17.02578757,141.2667867,21.39599239,13.95332119,28.99708642,22.04117063,238.8853362,176.4569151,30.0,22.81220807,986.8955947,801.5162356,24.01053631,6.525745003,93.0452645,18.90857174,8.160208318,0.775598021,8505.187686,1.439537206,31.6,10.7,25.05450111,17.6,17.7,12.3,11.36528345,42.43244233,53.271351,24.63796178,9.834071088,4.046540166,6.7,44.31818182,40.88333333,5.307692308,21.03896104,198.022421,45.59973024,1.192995429,10.23242955,6.616697588,0.162809715,0.5276,62.30339107,45840.0,34.33862986,16.92647775,24.0586757,30.72639542,19.31316532,34.54903926,8.198362335,20.23899359,1.938685028,64.78561587,23.51718211,1.969782547,4.8009037,7.314000083,48.11051685,76.74700802,12.9,11.0,12.0,8.236675027,38.2,13.4,58.6,27.7,44.5,67.5,29.8,19.3,19.4,19.96429718,11951.42988,13.26816351,10.95726378,67.25535781,44.13902177,81.80607104,58.43417866,57.61037628,20.3,145.5020806,,,56.0,2.6,14.45151516,20.5,10.1,2.164426518,594.7,881.8,353.0,19.6,31.4,14.3,14.9,41.52975594,35.40608503,26.0,23.4,3.9,46.70675551,26.65013435,57.66914092,21.2208391
