,encoded_strata_race_label_0,encoded_strata_race_label_1,encoded_strata_race_label_2,encoded_strata_race_label_3,encoded_strata_race_label_4,encoded_strata_race_label_5,encoded_strata_sex_label_0,encoded_strata_sex_label_1,encoded_strata_sex_label_2,encoded_geo_strata_region_0,encoded_geo_strata_region_1,encoded_geo_strata_region_2,encoded_geo_strata_region_3,encoded_geo_strata_poverty,encoded_geo_strata_Population,encoded_geo_strata_PopDensity,encoded_geo_strata_Segregation,date_label,Cancer | Breast Cancer Deaths,Deaths | Maternal Deaths,"Health Insurance | Uninsured, Child",Income | Households with Higher-Incomes,Life Expectancy at Birth | Life Expectancy,Respiratory Infection | COVID-19 Deaths,Transportation | Public Transportation Use
1967,False,True,False,False,False,False,False,False,True,True,False,False,False,0,0,0,1,2015,20.39774843097509,27.614750169999997,3.0780092570073125,32.521755452497715,73.11805788,102.0220092798738,3.9521874182198977
1968,True,False,False,False,False,False,True,False,False,True,False,False,False,0,0,0,1,2016,25.73217188,39.86300144,3.871626194,27.12103099,72.81295769,122.39310067617836,7.562040493
1969,True,False,False,False,False,False,False,True,False,True,False,False,False,0,0,0,1,2016,24.325680232130335,28.543556413793308,3.714095669072768,31.109228287089277,76.33694404,100.39401764699288,8.483177546153893
1970,True,False,False,False,False,False,False,False,True,True,False,False,False,0,0,0,1,2016,24.325680232130335,28.543556413793308,3.714095669072768,31.109228287089277,68.89066381,149.66939440112483,8.483177546153893
1971,False,False,False,False,True,False,True,False,False,True,False,False,False,0,0,0,1,2016,24.605180952857147,37.79649549767802,3.449744463,31.109228287089277,76.24100272000001,186.84591690521384,2.069747661
1972,False,False,False,False,True,False,False,True,False,True,False,False,False,0,0,0,1,2016,24.605180952857147,38.17055456945896,4.384881286541174,31.07018294801738,76.48163990285715,219.87345450146438,4.469271878467387
1973,False,False,False,False,True,False,False,False,True,True,False,False,False,0,0,0,1,2016,24.605180952857147,38.17055456945896,4.384881286541174,31.07018294801738,71.55139477428571,189.59937704179194,4.469271878467387
1974,False,False,True,False,False,False,True,False,False,True,False,False,False,0,0,0,1,2016,28.80187114,46.48770549,3.802874569,31.109228287089277,72.03247923,143.56232265940935,8.877076723
1975,False,False,True,False,False,False,False,True,False,True,False,False,False,0,0,0,1,2016,30.404021186318207,38.56847937601712,2.8957502433787203,31.07018294801738,75.53283932,121.6928831234967,13.736535539704239
1976,False,False,True,False,False,False,False,False,True,True,False,False,False,0,0,0,1,2016,30.404021186318207,38.56847937601712,2.8957502433787203,31.07018294801738,67.78709006,176.1100682574439,13.736535539704239
1977,False,False,False,True,False,False,True,False,False,True,False,False,False,0,0,0,1,2016,22.106268195152392,33.3217389863827,4.78357749,31.109228287089277,77.02901998,149.5318903196012,2.316717289
1978,False,False,False,True,False,False,False,True,False,True,False,False,False,0,0,0,1,2016,22.106268195152392,32.90618234094051,5.075649433026091,31.07018294801738,77.27846058285715,104.5869907774575,4.584201649583163
1979,False,False,False,True,False,False,False,False,True,True,False,False,False,0,0,0,1,2016,22.106268195152392,32.90618234094051,5.075649433026091,31.07018294801738,79.9369073,184.86588576284848,4.584201649583163
1980,False,False,False,False,False,True,True,False,False,True,False,False,False,0,0,0,1,2016,24.92537812142857,35.6641615463392,6.311637081,31.109228287089277,76.0526671257143,144.78907788285713,20.76069731
1981,False,True,False,False,False,False,True,False,False,True,False,False,False,0,0,0,1,2016,19.49110306,26.668363877142856,3.07422452,31.109228287089277,75.39635503,83.40772704477315,3.077209302
1982,False,True,False,False,False,False,False,True,False,True,False,False,False,0,0,0,1,2016,18.281393911788186,26.668363877142856,2.940061650455769,31.07018294801738,78.19210255,68.44255664009401,4.138609856346719
1983,False,True,False,False,False,False,False,False,True,True,False,False,False,0,0,0,1,2016,18.281393911788186,26.668363877142856,2.940061650455769,31.07018294801738,72.83096081,102.31275230730861,4.138609856346719
1984,True,False,False,False,False,False,True,False,False,True,False,False,False,0,0,0,1,2017,25.24547355,39.86300144,3.871626194,27.12103099,72.22576555,123.16557741083179,7.562040493
1985,True,False,False,False,False,False,False,True,False,True,False,False,False,0,0,0,1,2017,23.973187830998576,28.54355614974039,3.621649642243256,34.81995834062459,75.74421327,101.07255728710341,8.038838705836493
1986,True,False,False,False,False,False,False,False,True,True,False,False,False,0,0,0,1,2017,23.973187830998576,28.54355614974039,3.621649642243256,34.81995834062459,68.51834286,150.86834658774097,8.038838705836493
1987,False,False,False,False,True,False,True,False,False,True,False,False,False,0,0,0,1,2017,22.22302889428571,36.09548248177656,3.449744463,34.81995834062459,75.03071894857142,190.3053960932176,2.069747661
1988,False,False,False,False,True,False,False,True,False,True,False,False,False,0,0,0,1,2017,22.22302889428571,36.16937152822909,3.9310310599559655,35.139992982994976,77.0248904557143,223.68330456633012,5.190603118164091
1989,False,False,False,False,True,False,False,False,True,True,False,False,False,0,0,0,1,2017,22.22302889428571,36.16937152822909,3.9310310599559655,35.139992982994976,70.19625374428573,191.04859636584087,5.190603118164091
1990,False,False,True,False,False,False,True,False,False,True,False,False,False,0,0,0,1,2017,28.49979867,46.48770549,3.802874569,34.81995834062459,71.96692527,144.50190961681741,8.877076723
1991,False,False,True,False,False,False,False,True,False,True,False,False,False,0,0,0,1,2017,29.894632129283163,38.56847899823424,2.9849913836462063,35.139992982994976,75.42753716,122.17869298471092,12.445941766395356
1992,False,False,True,False,False,False,False,False,True,True,False,False,False,0,0,0,1,2017,29.894632129283163,38.56847899823424,2.9849913836462063,35.139992982994976,68.0392322,177.66544915235906,12.445941766395356
1993,False,False,False,True,False,False,True,False,False,True,False,False,False,0,0,0,1,2017,19.66274102550402,33.32173976452193,4.78357749,34.81995834062459,80.36040983,150.12752314791962,2.316717289
1994,False,False,False,True,False,False,False,True,False,True,False,False,False,0,0,0,1,2017,20.388611552878537,32.90618323842477,5.628203555836608,35.139992982994976,77.17782167571428,104.83053372701933,3.7775747949798313
1995,False,False,False,True,False,False,False,False,True,True,False,False,False,0,0,0,1,2017,20.388611552878537,32.90618323842477,5.628203555836608,35.139992982994976,77.32469628,185.0932015866306,3.7775747949798313
1996,False,False,False,False,False,True,True,False,False,True,False,False,False,0,0,0,1,2017,22.29012738714286,36.09548248177656,6.311637081,34.81995834062459,74.15997617857143,144.78907788285713,20.76069731
1997,False,True,False,False,False,False,True,False,False,True,False,False,False,0,0,0,1,2017,14.77817109,31.251626415714288,3.07422452,34.81995834062459,76.40118051,83.74900287920491,3.077209302
1998,False,True,False,False,False,False,False,True,False,True,False,False,False,0,0,0,1,2017,16.86317860651125,31.251626415714288,2.872718525545272,35.139992982994976,79.14100818,68.81220820575743,3.773050010643558
1999,False,True,False,False,False,False,False,False,True,True,False,False,False,0,0,0,1,2017,16.86317860651125,31.251626415714288,2.872718525545272,35.139992982994976,73.63250225,102.73660435118568,3.773050010643558
2000,True,False,False,False,False,False,True,False,False,True,False,False,False,0,0,0,1,2018,25.34394347,39.86300144,2.974777089,37.76721519,73.019305,124.47284517723132,6.305689133
2001,True,False,False,False,False,False,False,True,False,True,False,False,False,0,0,0,1,2018,23.628715976927502,31.41458442421398,3.483014903615168,41.708177119587795,76.38968656,102.1915727096145,6.917141842469222
2002,True,False,False,False,False,False,False,False,True,True,False,False,False,0,0,0,1,2018,23.628715976927502,31.41458442421398,3.483014903615168,41.708177119587795,69.33183442,152.90232235451114,6.917141842469222
2003,False,False,False,False,True,False,True,False,False,True,False,False,False,0,0,0,1,2018,21.893328937142854,35.66416154911575,1.778242678,41.708177119587795,76.27554285571429,196.52223026437633,3.142732431
2004,False,False,False,False,True,False,False,True,False,True,False,False,False,0,0,0,1,2018,21.893328937142854,35.66193735219491,3.6309772068409063,41.67757015335131,76.19902207285715,230.43370906417047,4.997001770165027
2005,False,False,False,False,True,False,False,False,True,True,False,False,False,0,0,0,1,2018,21.893328937142854,35.66193735219491,3.6309772068409063,41.67757015335131,70.98016167,193.71589799702238,4.997001770165027
2006,False,False,True,False,False,False,True,False,False,True,False,False,False,0,0,0,1,2018,28.80252311,46.48770549,2.320026764,41.708177119587795,72.64086051,146.0651322153307,7.687289849
2007,False,False,True,False,False,False,False,True,False,True,False,False,False,0,0,0,1,2018,28.41030205440278,38.56847862082499,2.603110318397341,41.67757015335131,75.88858947,122.958027531126,9.811051956843784
2008,False,False,True,False,False,False,False,False,True,True,False,False,False,0,0,0,1,2018,28.41030205440278,38.56847862082499,2.603110318397341,41.67757015335131,68.53148922,180.30442324966396,9.811051956843784
2009,False,False,False,True,False,False,True,False,False,True,False,False,False,0,0,0,1,2018,11.67924245,33.32174054189155,7.042023219,41.708177119587795,82.59210282,151.04539709548976,1.436182534
2010,False,False,False,True,False,False,False,True,False,True,False,False,False,0,0,0,1,2018,17.02693957036732,32.906184135021384,6.961780952063067,41.67757015335131,78.43393941612928,105.15194346647287,3.5483136004883638
2011,False,False,False,True,False,False,False,False,True,True,False,False,False,0,0,0,1,2018,17.02693957036732,32.906184135021384,6.961780952063067,41.67757015335131,79.2668404,185.45765113448064,3.5483136004883638
2012,False,False,False,False,False,True,True,False,False,True,False,False,False,0,0,0,1,2018,23.64837796,37.79649503072599,21.57221207,41.708177119587795,76.21461922857144,144.78907788285716,2.00286123
2013,False,True,False,False,False,False,True,False,False,True,False,False,False,0,0,0,1,2018,10.73551869,36.39225757142857,3.424192453,41.708177119587795,76.88333301,84.3134818064387,1.893408135
2014,False,True,False,False,False,False,False,True,False,True,False,False,False,0,0,0,1,2018,17.07580765778305,36.39225757142857,3.0491375042146265,41.67757015335131,81.71194751,69.41651616041607,3.0958522141631373
2015,False,True,False,False,False,False,False,False,True,True,False,False,False,0,0,0,1,2018,17.07580765778305,36.39225757142857,3.0491375042146265,41.67757015335131,72.68597022,103.41711845516807,3.0958522141631373
2016,True,False,False,False,False,False,True,False,False,True,False,False,False,0,0,0,1,2019,25.80374003,39.86300144,2.974777089,37.76721519,73.88114069,127.24311889120229,6.305689133
2017,True,False,False,False,False,False,False,True,False,True,False,False,False,0,0,0,1,2019,23.168650668069667,28.543555622417642,3.4733439421290093,41.6119030492138,77.61857038,104.4543193340562,6.465736760273805
2018,True,False,False,False,False,False,False,False,True,True,False,False,False,0,0,0,1,2019,23.168650668069667,28.543555622417642,3.4733439421290093,41.6119030492138,69.4649791,157.23105785623298,6.465736760273805
2019,False,False,False,False,True,False,True,False,False,True,False,False,False,0,0,0,1,2019,23.591982684285714,37.7964947975962,1.778242678,41.6119030492138,74.76626851428571,211.34571437067413,3.142732431
2020,False,False,False,False,True,False,False,True,False,True,False,False,False,0,0,0,1,2019,23.591982684285714,38.17055376198986,3.1534619073958656,41.57197983070683,76.9928130957143,246.0961744893453,5.526740396974762
2021,False,False,False,False,True,False,False,False,True,True,False,False,False,0,0,0,1,2019,23.591982684285714,38.17055376198986,3.1534619073958656,41.57197983070683,70.92577664285714,200.35995349831458,5.526740396974762
2022,False,False,True,False,False,False,True,False,False,True,False,False,False,0,0,0,1,2019,28.60321717,46.48770549,2.320026764,41.6119030492138,73.150797,149.27824313857946,7.687289849
2023,False,False,True,False,False,False,False,True,False,True,False,False,False,0,0,0,1,2019,27.742066662643563,38.56847824378885,2.740205013346582,41.57197983070683,77.40511668,124.45079403360464,9.671119745290989
2024,False,False,True,False,False,False,False,False,True,True,False,False,False,0,0,0,1,2019,27.742066662643563,38.56847824378885,2.740205013346582,41.57197983070683,68.52623553,185.92194873070508,9.671119745290989
2025,False,False,False,True,False,False,True,False,False,True,False,False,False,0,0,0,1,2019,14.7543898,33.3217413184927,7.042023219,41.6119030492138,83.61115981,152.65627474850035,1.436182534
2026,False,False,False,True,False,False,False,True,False,True,False,False,False,0,0,0,1,2019,17.95476034655121,32.90618503073167,6.884191949588551,41.57197983070683,78.62786379784382,105.49653485645736,3.2561167772754636
2027,False,False,False,True,False,False,False,False,True,True,False,False,False,0,0,0,1,2019,17.95476034655121,32.90618503073167,6.884191949588551,41.57197983070683,83.89812059,186.15491087389586,3.2561167772754636
2028,False,False,False,False,False,True,True,False,False,True,False,False,False,0,0,0,1,2019,22.564887102857142,35.664161550501966,21.57221207,41.6119030492138,77.48780661857143,144.78907788285713,2.00286123
2029,False,True,False,False,False,False,True,False,False,True,False,False,False,0,0,0,1,2019,14.58143467,28.822149094285713,3.424192453,41.6119030492138,76.1674024,85.46123613137046,1.893408135
2030,False,True,False,False,False,False,False,True,False,True,False,False,False,0,0,0,1,2019,16.85606771056814,28.822149094285713,2.6880064517732096,41.57197983070683,81.1541857,70.61829466151309,3.1455101441501467
2031,False,True,False,False,False,False,False,False,True,True,False,False,False,0,0,0,1,2019,16.85606771056814,28.822149094285713,2.6880064517732096,41.57197983070683,71.85162488,104.7228387439204,3.1455101441501467
2032,True,False,False,False,False,False,True,False,False,True,False,False,False,0,0,0,1,2020,24.67229681,39.86300144,2.974777089,37.76721519,71.13260976,212.003593,6.305689133
2033,True,False,False,False,False,False,False,True,False,True,False,False,False,0,0,0,1,2020,22.705927377424878,30.907416136681494,3.473343948484743,41.61190298696804,75.73620808,166.9465602,6.612476873131503
2034,True,False,False,False,False,False,False,False,True,True,False,False,False,0,0,0,1,2020,22.705927377424878,30.907416136681494,3.473343948484743,41.61190298696804,66.62132924,275.1322113,6.612476873131503
2035,False,False,False,False,True,False,True,False,False,True,False,False,False,0,0,0,1,2020,22.62120273,33.65381973092587,1.778242678,41.61190298696804,73.14844798000001,323.696845,3.142732431
2036,False,False,False,False,True,False,False,True,False,True,False,False,False,0,0,0,1,2020,22.62120273,33.296839641004674,3.548435235025429,41.57197976117964,76.78669278714285,356.1746341,4.802303580193404
2037,False,False,False,False,True,False,False,False,True,True,False,False,False,0,0,0,1,2020,22.62120273,33.296839641004674,3.548435235025429,41.57197976117964,70.36171078285713,256.377094,4.802303580193404
2038,False,False,True,False,False,False,True,False,False,True,False,False,False,0,0,0,1,2020,27.123674,46.48770549,2.320026764,41.61190298696804,70.12131601,233.6403254,7.687289849
2039,False,False,True,False,False,False,False,True,False,True,False,False,False,0,0,0,1,2020,27.185179208609423,38.56847786712526,2.6350254300544034,41.57197976117964,74.98399253,183.6917436,9.671119705396862
2040,False,False,True,False,False,False,False,False,True,True,False,False,False,0,0,0,1,2020,27.185179208609423,38.56847786712526,2.6350254300544034,41.57197976117964,65.14233136,307.3970125,9.671119705396862
2041,False,False,False,True,False,False,True,False,False,True,False,False,False,0,0,0,1,2020,13.98499754,33.3217420943265,7.042023219,41.61190298696804,84.55374919,140.5449359,1.436182534
2042,False,False,False,True,False,False,False,True,False,True,False,False,False,0,0,0,1,2020,18.70346787730233,32.90618592555694,6.7835861151507135,41.57197976117964,82.54485327,73.29512221,3.052542664305667
2043,False,False,False,True,False,False,False,False,True,True,False,False,False,0,0,0,1,2020,18.70346787730233,32.90618592555694,6.7835861151507135,41.57197976117964,78.00879851,256.322018,3.052542664305667
2044,False,False,False,False,False,True,True,False,False,True,False,False,False,0,0,0,1,2020,21.80151248142857,37.79649456469677,21.57221207,41.61190298696804,74.92652009857143,144.78907788285716,2.00286123
2045,False,True,False,False,False,False,True,False,False,True,False,False,False,0,0,0,1,2020,18.01977393,34.11234237142857,3.424192453,41.61190298696804,74.91076038,110.0799171,1.893408135
2046,False,True,False,False,False,False,False,True,False,True,False,False,False,0,0,0,1,2020,17.02465727019181,34.11234237142857,2.950836626371317,41.57197976117964,78.48909199,85.36057198,3.145510151267364
2047,False,True,False,False,False,False,False,False,True,True,False,False,False,0,0,0,1,2020,17.02465727019181,34.11234237142857,2.950836626371317,41.57197976117964,71.68292615,132.9096815,3.145510151267364
2048,True,False,False,False,False,False,True,False,False,True,False,False,False,0,0,0,1,2021,23.7521318,39.86300144,2.974777089,37.76721519,69.03079254,141.7765395,6.305689133
2049,True,False,False,False,False,False,False,True,False,True,False,False,False,0,0,0,1,2021,21.823478783879516,28.543555096136462,3.377535447983821,41.52376862040463,73.59230033,130.7420793,6.382993536126354
2050,True,False,False,False,False,False,False,False,True,True,False,False,False,0,0,0,1,2021,21.823478783879516,28.543555096136462,3.377535447983821,41.52376862040463,64.61621369,155.7605784,6.382993536126354
2051,False,False,False,False,True,False,True,False,False,True,False,False,False,0,0,0,1,2021,20.523891965714284,35.66416155327028,1.778242678,41.52376862040463,71.48120841857143,278.4259033,3.142732431
2052,False,False,False,False,True,False,False,True,False,True,False,False,False,0,0,0,1,2021,20.523891965714284,35.661937356986726,3.548435266930142,41.475316804549934,75.41502247285713,368.7494096,5.526740548751184
2053,False,False,False,False,True,False,False,False,True,True,False,False,False,0,0,0,1,2021,20.523891965714284,35.661937356986726,3.548435266930142,41.475316804549934,67.61464679428572,196.4739809,5.526740548751184
2054,False,False,True,False,False,False,True,False,False,True,False,False,False,0,0,0,1,2021,26.24397101,46.48770549,2.320026764,41.52376862040463,67.77261271,152.0870295,7.687289849
2055,False,False,True,False,False,False,False,True,False,True,False,False,False,0,0,0,1,2021,26.33650822006826,41.70278193302321,2.6350254237261455,41.475316804549934,72.88853416,141.7579363,9.671119665542133
2056,False,False,True,False,False,False,False,False,True,True,False,False,False,0,0,0,1,2021,26.33650822006826,41.70278193302321,2.6350254237261455,41.475316804549934,62.71941451,164.5770787,9.671119665542133
2057,False,False,False,True,False,False,True,False,False,True,False,False,False,0,0,0,1,2021,17.33704401,33.321742869394114,7.042023219,41.52376862040463,75.606299,226.6110349,1.436182534
2058,False,False,False,True,False,False,False,True,False,True,False,False,False,0,0,0,1,2021,19.605238835199053,32.906186819498515,6.9216871249090826,41.475316804549934,80.55257561,204.6643664,3.0525426318333286
2059,False,False,False,True,False,False,False,False,True,True,False,False,False,0,0,0,1,2021,19.605238835199053,32.906186819498515,6.9216871249090826,41.475316804549934,69.77270883,299.1714113,3.0525426318333286
2060,False,False,False,False,False,True,True,False,False,True,False,False,False,0,0,0,1,2021,22.89746923857143,36.758099914674695,21.57221207,41.52376862040463,72.77347536714284,135.69509915285713,2.00286123
2061,False,True,False,False,False,False,True,False,False,True,False,False,False,0,0,0,1,2021,18.05048053,34.47371101857142,3.424192453,41.52376862040463,73.25345474,97.27151806,1.893408135
2062,False,True,False,False,False,False,False,True,False,True,False,False,False,0,0,0,1,2021,17.51710524063472,34.47371101857142,2.9508366358809366,41.475316804549934,75.42640838,87.38841991,3.145510158377552
2063,False,True,False,False,False,False,False,False,True,True,False,False,False,0,0,0,1,2021,17.51710524063472,34.47371101857142,2.9508366358809366,41.475316804549934,70.78315755,112.7568715,3.145510158377552
2064,True,False,False,False,False,False,True,False,False,True,False,False,False,0,0,0,1,2022,22.34399675,39.86300144,2.974777089,37.76721519,70.02438713,67.31762014,6.305689133
2065,True,False,False,False,False,False,False,True,False,True,False,False,False,0,0,0,1,2022,21.700840225123553,31.496911632609343,3.3462523056076106,43.30185547635851,74.49376375,60.08060767,6.743024441666276
2066,True,False,False,False,False,False,False,False,True,True,False,False,False,0,0,0,1,2022,21.700840225123553,31.496911632609343,3.3462523056076106,43.30185547635851,65.44366727,79.25070808,6.743024441666276
2067,False,False,False,False,True,False,True,False,False,True,False,False,False,0,0,0,1,2022,22.971538499999998,37.79555267217873,1.778242678,43.30185547635851,73.19458391571428,118.82166724325292,3.142732431
2068,False,False,False,False,True,False,False,True,False,True,False,False,False,0,0,0,1,2022,22.971538499999998,38.169467112149476,3.244322346811913,43.568574666225615,74.93964461142856,133.15689737039057,4.854723287974839
2069,False,False,False,False,True,False,False,False,True,True,False,False,False,0,0,0,1,2022,22.971538499999998,38.169467112149476,3.244322346811913,43.568574666225615,67.00956869428572,118.55930727240822,4.854723287974839
2070,False,False,True,False,False,False,True,False,False,True,False,False,False,0,0,0,1,2022,25.59224023,46.48770549,2.320026764,43.30185547635851,68.78815903,72.47063943,7.687289849
2071,False,False,True,False,False,False,False,True,False,True,False,False,False,0,0,0,1,2022,26.0305612595324,40.95572909020313,2.7040828266979893,43.568574666225615,73.8851499,65.87521144,9.505058102241248
2072,False,False,True,False,False,False,False,False,True,True,False,False,False,0,0,0,1,2022,26.0305612595324,40.95572909020313,2.7040828266979893,43.568574666225615,63.59123706,83.6022354,9.505058102241248
2073,False,False,False,True,False,False,True,False,False,True,False,False,False,0,0,0,1,2022,18.66066703,33.32174364369667,7.042023219,43.30185547635851,73.45680429,340.1805723,1.436182534
2074,False,False,False,True,False,False,False,True,False,True,False,False,False,0,0,0,1,2022,20.948861181444478,32.9061877125577,6.560066407024261,43.568574666225615,81.65499426,47.611129590000004,3.20956565077347
2075,False,False,False,True,False,False,False,False,True,True,False,False,False,0,0,0,1,2022,20.948861181444478,32.9061877125577,6.560066407024261,43.568574666225615,69.53094919,159.3725762,3.20956565077347
2076,False,False,False,False,False,True,True,False,False,True,False,False,False,0,0,0,1,2022,22.201714575714284,36.757619547047305,21.57221207,43.30185547635851,71.08040233428571,60.36754832857143,2.00286123
2077,False,True,False,False,False,False,True,False,False,True,False,False,False,0,0,0,1,2022,17.84057992,34.706031804285715,3.424192453,43.30185547635851,73.75046191,52.61107767,1.893408135
2078,False,True,False,False,False,False,False,True,False,True,False,False,False,0,0,0,1,2022,18.740997550262612,34.706031804285715,2.7688281294417516,43.568574666225615,76.34197574,45.67780027,2.998739423985041
2079,False,True,False,False,False,False,False,False,True,True,False,False,False,0,0,0,1,2022,18.740997550262612,34.706031804285715,2.7688281294417516,43.568574666225615,71.10281655,58.68328729,2.998739423985041
2080,True,False,False,False,False,False,True,False,False,False,False,True,False,0,0,0,0,2010,21.17885955,17.00911689,7.941875473270912,41.16580952,77.48823668781206,114.65359758769192,2.049482116
2081,True,False,False,False,False,False,False,True,False,False,False,True,False,0,0,0,0,2010,24.19942333225059,26.61085550740472,7.909355527684657,44.18606068405781,81.22516574467011,90.4879905431724,4.663355940090262
2082,True,False,False,False,False,False,False,False,True,False,False,True,False,0,0,0,0,2010,24.19942333225059,26.61085550740472,7.909355527684657,44.18606068405781,75.3736760373093,164.56301209244322,4.663355940090262
2083,False,False,False,False,True,False,True,False,False,False,False,True,False,0,0,0,0,2010,19.095209940054353,30.85399243861888,11.799237876678736,44.18606068405781,79.82292195765676,106.20083142465708,4.127488229082409
2084,False,False,False,False,True,False,False,True,False,False,False,True,False,0,0,0,0,2010,18.980038737184135,31.845360598213254,11.721422169867997,44.29018587190566,82.09645685669427,128.14409900632222,4.199123978326923
2085,False,False,False,False,True,False,False,False,True,False,False,True,False,0,0,0,0,2010,18.980038737184135,31.845360598213254,11.721422169867997,44.29018587190566,77.54235723896622,153.0168633077633,4.199123978326923
2086,False,False,True,False,False,False,True,False,False,False,False,True,False,0,0,0,0,2010,33.13199060658504,48.83078059285714,5.218081162655523,44.18606068405781,73.84112415714286,118.84336576494859,2.2830277050813823
2087,False,False,True,False,False,False,False,True,False,False,False,True,False,0,0,0,0,2010,32.90792296891881,48.830780592857145,5.25423421118086,44.29018587190566,77.0523175842857,93.51311791801888,2.291078794609594
2088,False,False,True,False,False,False,False,False,True,False,False,True,False,0,0,0,0,2010,32.90792296891881,48.830780592857145,5.25423421118086,44.29018587190566,70.18193443714286,187.49475660623273,2.291078794609594
2089,False,False,False,True,False,False,True,False,False,False,False,True,False,0,0,0,0,2010,19.97500253,14.95289837,11.688609914952625,44.18606068405781,81.38331903098653,182.68785802272794,5.0549657438649795
2090,False,False,False,True,False,False,False,True,False,False,False,True,False,0,0,0,0,2010,16.83409364574907,19.742817876389655,11.713039814708216,44.29018587190566,83.26110468928431,143.43401044156434,5.158574713140274
2091,False,False,False,True,False,False,False,False,True,False,False,True,False,0,0,0,0,2010,16.83409364574907,19.742817876389655,11.713039814708216,44.29018587190566,77.72551367098595,219.5663048470909,5.158574713140274
2092,False,False,False,False,False,True,True,False,False,False,False,True,False,0,0,0,0,2010,23.969570239770054,23.586013158992646,10.279350361966365,44.18606068405781,77.53908651028513,159.26630876297295,4.0265993173233445
2093,False,True,False,False,False,False,True,False,False,False,False,True,False,0,0,0,0,2010,27.0064149,33.19053446009385,4.5680499083546975,44.18606068405781,77.88723161135125,71.43131079646915,4.630823856190676
2094,False,True,False,False,False,False,False,True,False,False,False,True,False,0,0,0,0,2010,23.288681067630872,32.8639177976317,4.55958468155249,44.29018587190566,81.11268024595309,57.0129343194297,4.719811250621582
2095,False,True,False,False,False,False,False,False,True,False,False,True,False,0,0,0,0,2010,23.288681067630872,32.8639177976317,4.55958468155249,44.29018587190566,75.16951215647943,86.24636872561024,4.719811250621582
2096,True,False,False,False,False,False,True,False,False,False,False,True,False,0,0,0,0,2011,21.10462477,17.00911689,7.980899751914128,41.16580952,78.8034945,114.88782764469177,2.049482116
2097,True,False,False,False,False,False,False,True,False,False,False,True,False,0,0,0,0,2011,23.732910463722202,26.241608321216244,7.921690669529095,45.18579002960484,81.51502594,90.62866849664974,4.60645836991382
2098,True,False,False,False,False,False,False,False,True,False,False,True,False,0,0,0,0,2011,23.732910463722202,26.241608321216244,7.921690669529095,45.18579002960484,75.71773073,164.89423539737817,4.60645836991382
2099,False,False,False,False,True,False,True,False,False,False,False,True,False,0,0,0,0,2011,21.41237429137501,27.096386316147257,11.89261754785151,45.18579002960484,79.81358992183618,106.29797733590269,3.027088762815861
2100,False,False,False,False,True,False,False,True,False,False,False,True,False,0,0,0,0,2011,21.3943526871972,27.837288936498094,11.75093844869109,45.324381572388646,82.11938389492748,128.09179970542368,3.121563615153486
2101,False,False,False,False,True,False,False,False,True,False,False,True,False,0,0,0,0,2011,21.3943526871972,27.837288936498094,11.75093844869109,45.324381572388646,77.48341159823167,153.2095136300331,3.121563615153486
2102,False,False,True,False,False,False,True,False,False,False,False,True,False,0,0,0,0,2011,33.74312218921914,48.83078059285715,5.174697122060732,45.18579002960484,73.84112415714286,118.8587541569494,5.706038091106941
2103,False,False,True,False,False,False,False,True,False,False,False,True,False,0,0,0,0,2011,33.56747423656665,48.830780592857145,5.24052099691714,45.324381572388646,77.05231758428572,93.57938915436371,5.928636929433561
2104,False,False,True,False,False,False,False,False,True,False,False,True,False,0,0,0,0,2011,33.56747423656665,48.830780592857145,5.24052099691714,45.324381572388646,70.18193443714287,187.3731568844448,5.928636929433561
2105,False,False,False,True,False,False,True,False,False,False,False,True,False,0,0,0,0,2011,19.60700967,14.95289837,11.659293776868713,45.18579002960484,80.04353689,182.88148897978886,3.44530649850428
2106,False,False,False,True,False,False,False,True,False,False,False,True,False,0,0,0,0,2011,16.857586966014505,16.7853807466081,11.703773308467259,45.324381572388646,82.37017917,143.53527131232633,3.5422707951708876
2107,False,False,False,True,False,False,False,False,True,False,False,True,False,0,0,0,0,2011,16.857586966014505,16.7853807466081,11.703773308467259,45.324381572388646,76.89275947,219.91268499759263,3.5422707951708876
2108,False,False,False,False,False,True,True,False,False,False,False,True,False,0,0,0,0,2011,22.76576373432101,19.55508451168761,10.405505302023652,45.18579002960484,77.61733163733749,159.45461879642383,2.8977115041925745
2109,False,True,False,False,False,False,True,False,False,False,False,True,False,0,0,0,0,2011,26.68005379,33.993747998827615,4.578208270047866,45.18579002960484,77.76119386,71.50749242221714,1.8249685789498789
2110,False,True,False,False,False,False,False,True,False,False,False,True,False,0,0,0,0,2011,23.246483365855838,33.867909784257975,4.562795627065102,45.324381572388646,80.37864245,57.03878211994397,1.8577929183844184
2111,False,True,False,False,False,False,False,False,True,False,False,True,False,0,0,0,0,2011,23.246483365855838,33.867909784257975,4.562795627065102,45.324381572388646,75.30968286,86.38580638299379,1.8577929183844184
2112,True,False,False,False,False,False,True,False,False,False,False,True,False,0,0,0,0,2012,17.41385347,17.00911689,8.08821830419402,41.16580952,78.84720931,115.17958777682693,2.049482116
2113,True,False,False,False,False,False,False,True,False,False,False,True,False,0,0,0,0,2012,21.389505970573914,22.348984516762265,7.941875512580158,43.95082274510139,81.69003548,90.80389886127828,4.119688915770799
