,city_idx,encoded_strata_race_label,encoded_strata_sex_label,encoded_geo_strata_region,encoded_geo_strata_poverty,encoded_geo_strata_Population,encoded_geo_strata_PopDensity,encoded_geo_strata_Segregation,date_label,Air Pollution | Poor Air Quality,Dietary Quality | Teen Breakfast,Lead Poisoning | Child Lead Levels 10+ mcg/dL,Physical Activity | Teen Physical Education,School Violence | Fighting in School
1578,10,3,1,2,1,1,0,1,2017,33.52081115700801,16.399473216024024,0.1949696034890468,43.657992609866,18.156170815282426
1579,10,3,2,2,1,1,0,1,2017,33.52081115700801,15.843017059421275,0.1949696034890468,41.457356079228376,23.255468436647792
1580,10,5,0,2,1,1,0,1,2017,33.52049727351576,16.370823716034522,0.19496736547159596,48.20000000000001,37.2
1581,10,1,0,2,1,1,0,1,2017,33.52049727351576,14.549620527798327,0.19496736547159596,43.22331581486109,16.654777167326127
1582,10,1,1,2,1,1,0,1,2017,33.52081115700801,14.571958491023446,0.1949696034890468,45.776523952148544,15.642446376780638
1583,10,1,2,2,1,1,0,1,2017,33.52081115700801,14.586429206824535,0.1949696034890468,44.475097245546955,20.185090297552264
1584,10,0,0,2,1,1,0,1,2018,34.24657534,16.117949661766627,0.16243836302221412,48.2,37.2
1585,10,0,1,2,1,1,0,1,2018,31.49431326321853,16.119042162838802,0.16247475300828246,41.3646403065043,16.235270002728008
1586,10,0,2,2,1,1,0,1,2018,31.49431326321853,16.714031363337966,0.16247475300828246,38.16931579715518,25.89039170787305
1587,10,4,0,2,1,1,0,1,2018,31.49431326321853,10.880386416931922,0.16247475300828246,35.47505871799358,11.470992746889813
1588,10,4,1,2,1,1,0,1,2018,31.49016012387338,13.508225170638367,0.16247995394197892,45.244861596205986,13.021727535339473
1589,10,4,2,2,1,1,0,1,2018,31.49016012387338,14.263041018721069,0.16247995394197892,41.83937814911374,18.48767155546232
1590,10,2,0,2,1,1,0,1,2018,31.49431326321853,18.36352202433475,0.16247475300828246,35.31107832678528,30.89519502044219
1591,10,2,1,2,1,1,0,1,2018,31.49016012387338,18.128617507958754,0.16247995394197892,45.316772896988034,19.7415197364111
1592,10,2,2,2,1,1,0,1,2018,31.49016012387338,18.82684345154656,0.16247995394197892,41.9112894498958,26.537326512164093
1593,10,3,0,2,1,1,0,1,2018,31.49431326321853,16.787932143881207,0.16247475300828246,39.47412539972976,20.672181492784034
1594,10,3,1,2,1,1,0,1,2018,31.49016012387338,16.728571428571428,0.16247995394197892,46.714285714285715,18.1
1595,10,3,2,2,1,1,0,1,2018,31.49016012387338,18.28571428571429,0.16247995394197892,43.31428571428572,21.84285714285714
1596,10,5,0,2,1,1,0,1,2018,31.49431326321853,16.65735984278763,0.16247475300828246,46.64469844492998,35.49462548786181
1597,10,1,0,2,1,1,0,1,2018,31.49431326321853,14.585425092718312,0.16247475300828246,40.49986173182479,15.642174061829847
1598,10,1,1,2,1,1,0,1,2018,31.49016012387338,16.614285714285717,0.16247995394197892,52.02857142857143,15.185714285714285
1599,10,1,2,2,1,1,0,1,2018,31.49016012387338,17.057142857142857,0.16247995394197892,48.62857142857143,20.642857142857146
1600,10,0,0,2,1,1,0,1,2019,37.80821918,17.912535549280815,0.1312747548652555,48.2,37.2
1601,10,0,1,2,1,1,0,1,2019,31.809021552208712,17.01946186772594,0.13123271102727974,39.83319130197805,16.282910532317278
1602,10,0,2,2,1,1,0,1,2019,31.809021552208712,18.386048466617392,0.13123271102727974,37.34790881602635,26.01701234520952
1603,10,4,0,2,1,1,0,1,2019,31.809021552208712,12.303064187483631,0.13123271102727974,35.35461007857748,10.870737881199712
1604,10,4,1,2,1,1,0,1,2019,31.808606760613447,14.484016546918866,0.131226700835407,43.39481954613199,14.065611555756785
1605,10,4,2,2,1,1,0,1,2019,31.808606760613447,15.416884050247274,0.131226700835407,41.96007548841878,20.870957646433432
1606,10,2,0,2,1,1,0,1,2019,31.809021552208712,19.761192957525957,0.13123271102727974,36.14820604577267,29.450057365808618
1607,10,2,1,2,1,1,0,1,2019,31.808606760613447,17.460047496176408,0.131226700835407,45.398795640004195,21.68430601825695
1608,10,2,2,2,1,1,0,1,2019,31.808606760613447,18.90845875517142,0.131226700835407,43.6437668507841,27.16393083650174
1609,10,3,0,2,1,1,0,1,2019,31.809021552208712,18.153681893927,0.13123271102727974,37.30368014367284,20.410046739624917
1610,10,3,1,2,1,1,0,1,2019,31.808606760613447,17.84328045140926,0.131226700835407,46.7134610465138,18.100965770622615
1611,10,3,2,2,1,1,0,1,2019,31.808606760613447,18.286231662833544,0.131226700835407,43.31379028649879,21.845146144657505
1612,10,5,0,2,1,1,0,1,2019,31.809021552208712,17.913847779472835,0.13123271102727974,46.976396565823286,32.99300392294298
1613,10,1,0,2,1,1,0,1,2019,31.809021552208712,13.61917950964931,0.13123271102727974,45.57434023654069,15.771838266177104
1614,10,1,1,2,1,1,0,1,2019,31.808606760613447,16.615549646128873,0.131226700835407,52.02896973959892,15.185723694636195
1615,10,1,2,2,1,1,0,1,2019,31.808606760613447,17.0585981037315,0.131226700835407,48.6285526107276,20.643882715345264
1616,10,0,0,2,1,1,0,1,2020,25.68306011,17.904949307320557,0.1617898110898185,48.2,37.2
1617,10,0,1,2,1,1,0,1,2020,34.81392417240532,17.033006639605247,0.1622979367890715,39.76442682796687,16.28967318853105
1618,10,0,2,2,1,1,0,1,2020,34.81392417240532,18.409393670042103,0.1622979367890715,37.315180372332236,26.0358759994273
1619,10,4,0,2,1,1,0,1,2020,34.81392417240532,12.323731944692746,0.1622979367890715,35.961919077076345,11.24441800949045
1620,10,4,1,2,1,1,0,1,2020,34.86767468652105,14.662999905084922,0.16237756574759787,43.39154560646209,14.298607174584891
1621,10,4,2,2,1,1,0,1,2020,34.86767468652105,14.842731160063954,0.16237756574759787,41.96519535630126,20.89371126831222
1622,10,2,0,2,1,1,0,1,2020,34.81392417240532,19.78061379862497,0.1622979367890715,36.14399635781307,29.430474201399242
1623,10,2,1,2,1,1,0,1,2020,34.86767468652105,17.460015796254872,0.16237756574759787,46.644036425771596,21.684804821997673
1624,10,2,2,2,1,1,0,1,2020,34.86767468652105,18.087389064530942,0.16237756574759787,43.65223452273278,27.163356420839595
1625,10,3,0,2,1,1,0,1,2020,34.81392417240532,18.178284489952247,0.1622979367890715,37.24267705041041,20.430952251042452
1626,10,3,1,2,1,1,0,1,2020,34.86767468652105,17.845977566606926,0.16237756574759787,46.70820666653614,18.107119188999505
1627,10,3,2,2,1,1,0,1,2020,34.86767468652105,18.289528136964023,0.16237756574759787,43.31063366278597,21.85973054535597
1628,10,5,0,2,1,1,0,1,2020,34.81392417240532,17.911698393533356,0.1622979367890715,47.243704378997755,32.959036811207426
1629,10,1,0,2,1,1,0,1,2020,34.81392417240532,13.608475830839362,0.1622979367890715,45.451394238851385,15.783488812706674
1630,10,1,1,2,1,1,0,1,2020,34.86767468652105,16.623615853176467,0.16237756574759787,52.03151169566605,15.185783740842506
1631,10,1,2,2,1,1,0,1,2020,34.86767468652105,17.0678852503074,0.16237756574759787,48.628432518314995,20.650427751833014
1632,10,0,0,2,1,1,0,1,2021,26.84931507,17.24191781436941,0.385167122042239,47.76643352540811,33.34951938112634
1633,10,0,1,2,1,1,0,1,2021,43.61117822066429,17.922009705391545,0.3976328437272593,41.65380613059094,17.571834167870474
1634,10,0,2,2,1,1,0,1,2021,43.61117822066429,18.239636655951788,0.3976328437272593,39.06999800264797,26.019100235509203
1635,10,4,0,2,1,1,0,1,2021,43.61117822066429,12.179919951846582,0.3976328437272593,44.25247758211794,10.87703442788355
1636,10,4,1,2,1,1,0,1,2021,43.82233263609286,17.390024283797864,0.39990169678507337,34.2623398675075,15.195052614895372
1637,10,4,2,2,1,1,0,1,2021,43.82233263609286,18.674182181315302,0.39990169678507337,33.60249986792172,22.507704388632035
1638,10,2,0,2,1,1,0,1,2021,43.61117822066429,20.13824025141368,0.3976328437272593,43.5533829381706,28.356327746015737
1639,10,2,1,2,1,1,0,1,2021,43.82233263609286,18.405007348923917,0.39990169678507337,38.329356513867886,21.121537295559257
1640,10,2,2,2,1,1,0,1,2021,43.82233263609286,19.669699843823885,0.39990169678507337,33.36967136789183,26.80959741877084
1641,10,3,0,2,1,1,0,1,2021,43.61117822066429,19.46186848130463,0.3976328437272593,37.395172533367884,20.196602193235336
1642,10,3,1,2,1,1,0,1,2021,43.82233263609286,17.078216929780297,0.39990169678507337,34.406445638588224,19.171903480107726
1643,10,3,2,2,1,1,0,1,2021,43.82233263609286,17.90215799872998,0.39990169678507337,35.564315037550664,23.54388723347413
1644,10,5,0,2,1,1,0,1,2021,43.61117822066429,17.212261567874542,0.3976328437272593,45.993829466345375,30.48175249345861
1645,10,1,0,2,1,1,0,1,2021,43.61117822066429,13.579900147292363,0.3976328437272593,45.14162914488828,15.813275562109828
1646,10,1,1,2,1,1,0,1,2021,43.82233263609286,15.058338462556852,0.39990169678507337,37.802299744119495,16.074626584525607
1647,10,1,2,2,1,1,0,1,2021,43.82233263609286,15.885717665194012,0.39990169678507337,34.21098199651416,21.762686707737195
1648,10,0,0,2,1,1,0,1,2022,35.68075117,17.20815421594891,0.16697621552379494,46.564832130749224,29.948385971148696
1649,10,0,1,2,1,1,0,1,2022,42.39608077479191,17.439633327142335,0.16777839744491413,42.53637810830912,17.97324954279692
1650,10,0,2,2,1,1,0,1,2022,42.39608077479191,19.19652151739967,0.16777839744491413,38.58693743845529,28.845642035792615
1651,10,4,0,2,1,1,0,1,2022,42.39608077479191,14.12220065522996,0.16777839744491413,46.093005898317315,10.8000485257326
1652,10,4,1,2,1,1,0,1,2022,42.556798612099605,17.389829841110497,0.1679250477060694,34.256949484118714,15.194631322406073
1653,10,4,2,2,1,1,0,1,2022,42.556798612099605,18.674057954042823,0.1679250477060694,33.599164635714736,22.506067829346666
1654,10,2,0,2,1,1,0,1,2022,42.39608077479191,20.07613597153809,0.16777839744491413,44.26057667296879,26.20423744822183
1655,10,2,1,2,1,1,0,1,2022,42.556798612099605,18.404782346008158,0.1679250477060694,38.32354393854399,21.12185337108379
1656,10,2,2,2,1,1,0,1,2022,42.556798612099605,19.66977752340195,0.1679250477060694,37.668380552426676,26.809166163182297
1657,10,3,0,2,1,1,0,1,2022,42.39608077479191,19.6634086127375,0.16777839744491413,39.80435027659136,20.5868854571859
1658,10,3,1,2,1,1,0,1,2022,42.556798612099605,17.07727373494379,0.1679250477060694,34.3978452958114,19.171882225012823
1659,10,3,2,2,1,1,0,1,2022,42.556798612099605,18.16854090344705,0.1679250477060694,35.55887904702816,23.543201756663375
1660,10,5,0,2,1,1,0,1,2022,42.39608077479191,17.172944588030973,0.16777839744491413,46.261472865482965,28.60305357735924
1661,10,1,0,2,1,1,0,1,2022,42.39608077479191,12.937316990771098,0.16777839744491413,43.508481170550795,18.148584567558544
1662,10,1,1,2,1,1,0,1,2022,42.556798612099605,15.056358972619359,0.1679250477060694,37.793851420353796,16.07512480526766
1663,10,1,2,2,1,1,0,1,2022,42.556798612099605,15.883791747379323,0.1679250477060694,34.202785461725625,21.762437597366176
1664,22,0,0,3,1,0,0,0,2010,43.01369863,13.566666666666668,0.264410365,54.73333333333333,17.866666666666667
1665,22,0,1,3,1,0,0,0,2010,33.3854606316602,14.416197525022946,0.2275745615292636,63.70744119317701,18.711951442189434
1666,22,0,2,3,1,0,0,0,2010,33.3854606316602,14.492369090051099,0.2275745615292636,55.35574981943721,30.297496004258413
1667,22,4,0,3,1,0,0,0,2010,33.3854606316602,11.951637202241702,0.2275745615292636,53.94492960870871,13.647035527107988
1668,22,4,1,3,1,0,0,0,2010,33.38548960889521,12.385686846191971,0.22757471160942608,63.16789067118889,15.599721971063435
1669,22,4,2,3,1,0,0,0,2010,33.38548960889521,12.224558250245439,0.22757471160942608,58.54951982969606,21.47978130743531
1670,22,2,0,3,1,0,0,0,2010,33.3854606316602,17.97979764833761,0.2275745615292636,54.81372277741495,35.65126769288406
1671,22,2,1,3,1,0,0,0,2010,33.38548960889521,15.154702425310127,0.22757471160942608,59.16113488704005,25.959860436781835
1672,22,2,2,3,1,0,0,0,2010,33.38548960889521,14.773215377367428,0.22757471160942608,56.54223676804064,32.509515393483596
1673,22,3,0,3,1,0,0,0,2010,33.3854606316602,17.718464441816522,0.2275745615292636,57.66256140395581,29.87674983059229
1674,22,3,1,3,1,0,0,0,2010,33.38548960889521,14.538378228179814,0.22757471160942608,59.48290777484802,26.742926261938138
1675,22,3,2,3,1,0,0,0,2010,33.38548960889521,15.094644491664628,0.22757471160942608,56.864009655848626,31.708063892782707
1676,22,5,0,3,1,0,0,0,2010,33.3854606316602,13.357502786965737,0.2275745615292636,54.95675838665023,18.227949731604635
1677,22,1,0,3,1,0,0,0,2010,33.3854606316602,9.16080275320686,0.2275745615292636,64.28737501630117,21.248410711150434
1678,22,1,1,3,1,0,0,0,2010,33.38548960889521,9.603328293560143,0.22757471160942608,62.91902020203972,21.37718849484479
1679,22,1,2,3,1,0,0,0,2010,33.38548960889521,10.159594557044954,0.22757471160942608,60.30012208304031,27.587304024577165
1680,22,0,0,3,1,0,0,0,2011,49.5890411,13.566666666666668,0.264410365,54.73333333333333,17.866666666666667
1681,22,0,1,3,1,0,0,0,2011,45.73505930923318,13.435527202996209,0.2410624884502768,70.0,17.976010891747976
1682,22,0,2,3,1,0,0,0,2011,45.73505930923318,13.916957431106502,0.2410624884502768,59.8,28.189631228014708
1683,22,4,0,3,1,0,0,0,2011,45.73505930923318,11.425011735835417,0.2410624884502768,61.2,12.626239288413505
1684,22,4,1,3,1,0,0,0,2011,40.03666332361286,13.129696808439897,0.2533635213823865,63.202641875394654,16.242857142857144
1685,22,4,2,3,1,0,0,0,2011,40.03666332361286,13.13848514803894,0.2533635213823865,58.59425566351663,21.97142857142857
1686,22,2,0,3,1,0,0,0,2011,45.73505930923318,17.209566850393625,0.2410624884502768,54.3,32.200929053408714
1687,22,2,1,3,1,0,0,0,2011,40.03666332361286,16.023603297246378,0.2533635213823865,59.19535254830399,24.528571428571432
1688,22,2,2,3,1,0,0,0,2011,40.03666332361286,16.03239163684542,0.2533635213823865,56.57894642881147,30.257142857142867
1689,22,3,0,3,1,0,0,0,2011,45.73505930923318,16.606902844844523,0.2410624884502768,60.8,28.13119527774062
1690,22,3,1,3,1,0,0,0,2011,40.03666332361286,15.435979586544992,0.2533635213823865,59.51761888809779,22.914285714285718
1691,22,3,2,3,1,0,0,0,2011,40.03666332361286,15.444767926144037,0.2533635213823865,56.90121276860527,28.64285714285715
1692,22,5,0,3,1,0,0,0,2011,45.73505930923318,13.985702793622842,0.2410624884502768,58.057051703962976,17.14287699283328
1693,22,1,0,3,1,0,0,0,2011,45.73505930923318,9.082076961411444,0.2410624884502768,74.2,20.922232587606757
1694,22,1,1,3,1,0,0,0,2011,40.03666332361286,11.82351688757851,0.2533635213823865,62.97007903824584,20.471428571428575
1695,22,1,2,3,1,0,0,0,2011,40.03666332361286,11.832305227177555,0.2533635213823865,60.353672918753325,26.2
1696,22,0,0,3,1,0,0,0,2012,55.46448087,13.566666666666668,0.264410365,54.73333333333333,17.866666666666667
1697,22,0,1,3,1,0,0,0,2012,41.98339225461069,12.721435125435926,0.260488061757233,65.71612157257022,17.88175138434817
1698,22,0,2,3,1,0,0,0,2012,41.98339225461069,13.618272102340477,0.260488061757233,58.27001531675499,27.877042808444784
1699,22,4,0,3,1,0,0,0,2012,41.98339225461069,11.359944251729393,0.260488061757233,56.62672411876278,11.665418637792195
1700,22,4,1,3,1,0,0,0,2012,41.98348335754792,13.151819701671336,0.24775413028365714,58.75641944429508,15.532983338338276
1701,22,4,2,3,1,0,0,0,2012,41.98348335754792,13.178270710568171,0.24775413028365714,56.41692032972313,22.565907785810523
1702,22,2,0,3,1,0,0,0,2012,41.98339225461069,16.27006446624316,0.260488061757233,55.30746006131148,31.85954229897734
1703,22,2,1,3,1,0,0,0,2012,41.98348335754792,16.03490264773678,0.24775413028365714,56.325102682282,23.292117208026436
1704,22,2,2,3,1,0,0,0,2012,41.98348335754792,16.06135365663361,0.24775413028365714,52.89342199396292,29.42176098892467
1705,22,3,0,3,1,0,0,0,2012,41.98339225461069,15.718967446620972,0.260488061757233,58.91579121245254,27.581410620443172
1706,22,3,1,3,1,0,0,0,2012,41.98348335754792,15.460691120428674,0.24775413028365714,58.07141455819208,24.29949296269554
1707,22,3,2,3,1,0,0,0,2012,41.98348335754792,15.487142129325507,0.24775413028365714,55.45541377938037,28.989533181241423
1708,22,5,0,3,1,0,0,0,2012,41.98339225461069,13.985702793622842,0.260488061757233,55.25712849202855,17.142876992833276
1709,22,1,0,3,1,0,0,0,2012,41.98339225461069,8.48211664597643,0.260488061757233,67.31652401125903,20.96367315064884
1710,22,1,1,3,1,0,0,0,2012,41.98348335754792,11.832534273969037,0.24775413028365714,61.24992755226129,19.16936512498263
1711,22,1,2,3,1,0,0,0,2012,41.98348335754792,11.858985282865868,0.24775413028365714,58.371250192421776,24.49452456221337
1712,22,0,0,3,1,0,0,0,2013,42.46575342,13.566666666666668,0.190448286,57.0,17.866666666666667
1713,22,0,1,3,1,0,0,0,2013,48.11991456809994,10.5,0.39528673267598385,73.7,15.3168206032564
1714,22,0,2,3,1,0,0,0,2013,48.11991456809994,11.5,0.39528673267598385,69.8,25.557603316309418
1715,22,4,0,3,1,0,0,0,2013,48.11991456809994,10.6,0.39528673267598385,71.2,11.637893957565021
1716,22,4,1,3,1,0,0,0,2013,48.120002668138504,14.597751374984174,0.39528958510329537,61.671239805180335,13.852291521993422
1717,22,4,2,3,1,0,0,0,2013,48.120002668138504,14.339409631957462,0.39528958510329537,56.967898620495646,18.520701432648274
1718,22,2,0,3,1,0,0,0,2013,48.11991456809994,15.7,0.39528673267598385,62.9,30.01338373551789
1719,22,2,1,3,1,0,0,0,2013,48.120002668138504,16.758014406238953,0.39528958510329537,62.13165529247208,20.918643114777236
1720,22,2,2,3,1,0,0,0,2013,48.120002668138504,16.65183780915836,0.39528958510329537,57.4283141077874,25.587053025432088
1721,22,3,0,3,1,0,0,0,2013,48.11991456809994,12.5,0.39528673267598385,63.8,23.51920079029586
1722,22,3,1,3,1,0,0,0,2013,48.120002668138504,15.828529761088518,0.39528958510329537,61.53926196299328,18.883104264263938
1723,22,3,2,3,1,0,0,0,2013,48.120002668138504,16.248014577276322,0.39528958510329537,58.66190252966198,23.551514174918786
1724,22,5,0,3,1,0,0,0,2013,48.11991456809994,13.985702793622842,0.39528673267598385,56.228592584467044,17.14287699283328
1725,22,1,0,3,1,0,0,0,2013,48.11991456809994,7.3,0.39528673267598385,79.4,20.221889165655394
1726,22,1,1,3,1,0,0,0,2013,48.120002668138504,10.120264036474456,0.39528958510329537,65.67020426983997,17.847074195187876
1727,22,1,2,3,1,0,0,0,2013,48.120002668138504,12.185899067897514,0.39528958510329537,60.96686308515526,21.250077734707464
1728,22,0,0,3,1,0,0,0,2014,46.57534247,13.566666666666668,0.238144543,57.0,17.866666666666667
1729,22,0,1,3,1,0,0,0,2014,39.021319625699526,13.207557538021447,0.4101448467512625,61.9226068178494,15.251708459811566
1730,22,0,2,3,1,0,0,0,2014,39.021319625699526,14.800058562871701,0.4101448467512625,55.31638198195174,22.987004874109804
1731,22,4,0,3,1,0,0,0,2014,39.021319625699526,12.42506881137425,0.4101448467512625,54.89906167555118,11.506892274812914
1732,22,4,1,3,1,0,0,0,2014,39.021423013612065,14.614403897592958,0.4101438150319492,57.74986582451788,14.895253269592816
1733,22,4,2,3,1,0,0,0,2014,39.021423013612065,14.353716270266652,0.4101438150319492,53.826122975538894,20.81399053732281
1734,22,2,0,3,1,0,0,0,2014,39.021319625699526,16.95894772437981,0.4101448467512625,53.62078937252429,28.29002537756398
1735,22,2,1,3,1,0,0,0,2014,39.021423013612065,16.33277701431415,0.4101438150319492,56.617235420670866,21.460763169068734
1736,22,2,2,3,1,0,0,0,2014,39.021423013612065,16.768952216890888,0.4101438150319492,53.14634248136267,26.782435665498607
1737,22,3,0,3,1,0,0,0,2014,39.021319625699526,16.42996076287596,0.4101448467512625,55.95036968354006,19.87391151019904
1738,22,3,1,3,1,0,0,0,2014,39.021423013612065,15.81302362587833,0.4101438150319492,60.74827597440778,18.44525963611217
1739,22,3,2,3,1,0,0,0,2014,39.021423013612065,16.249198828455068,0.4101438150319492,57.27738303509959,23.76693213254204
1740,22,5,0,3,1,0,0,0,2014,39.021319625699526,13.985702793622842,0.4101448467512625,57.19999451513818,17.14287699283328
1741,22,1,0,3,1,0,0,0,2014,39.021319625699526,8.237401175154005,0.4101448467512625,64.2072350602249,19.72597513823878
1742,22,1,1,3,1,0,0,0,2014,39.021423013612065,10.112771305458594,0.4101438150319492,63.362405861924245,17.1021356003519
1743,22,1,2,3,1,0,0,0,2014,39.021423013612065,11.273137292052223,0.4101438150319492,59.08187217502281,20.50764673772557
1744,22,0,0,3,1,0,0,0,2015,54.52054795,13.566666666666668,0.198971978,57.0,17.866666666666667
1745,22,0,1,3,1,0,0,0,2015,39.93967268280683,15.9,0.4203691369930409,57.15218339515088,16.0
1746,22,0,2,3,1,0,0,0,2015,39.93967268280683,19.0,0.4203691369930409,50.517053655042396,21.4
1747,22,4,0,3,1,0,0,0,2015,39.93967268280683,14.3,0.4203691369930409,51.62143422768269,11.1
1748,22,4,1,3,1,0,0,0,2015,39.93964873430711,14.131504879157616,0.4203715292996824,54.392519171357165,12.63708560469025
1749,22,4,2,3,1,0,0,0,2015,39.93964873430711,14.564013528598709,0.4203715292996824,50.47727583469795,16.873500228627965
1750,22,2,0,3,1,0,0,0,2015,39.93967268280683,18.2,0.4203691369930409,50.00491169447381,24.6
1751,22,2,1,3,1,0,0,0,2015,39.93964873430711,14.619336817475977,0.4203715292996824,56.513676180337086,20.69820758360155
1752,22,2,2,3,1,0,0,0,2015,39.93964873430711,16.291403276770275,0.4203715292996824,50.259228713830865,23.205472821787954
1753,22,3,0,3,1,0,0,0,2015,39.93967268280683,19.4,0.4203691369930409,52.433014982765584,16.1
1754,22,3,1,3,1,0,0,0,2015,39.93964873430711,14.37511618341428,0.4203715292996824,54.91538417634603,16.826595343964627
1755,22,3,2,3,1,0,0,0,2015,39.93964873430711,16.04718264270858,0.4203715292996824,51.00014083968679,19.33386058215103
1756,22,5,0,3,1,0,0,0,2015,39.93967268280683,13.985702793622842,0.4203691369930409,57.19999451513818,17.14287699283328
1757,22,1,0,3,1,0,0,0,2015,39.93967268280683,9.4,0.4203691369930409,58.953343100790526,22.0
1758,22,1,1,3,1,0,0,0,2015,39.93964873430711,9.56581738493016,0.4203715292996824,62.53234772127988,16.857255818247808
1759,22,1,2,3,1,0,0,0,2015,39.93964873430711,9.998326034371253,0.4203715292996824,58.61710438462065,20.443510273143026
1760,22,0,0,3,1,0,0,0,2016,54.91803279,13.566666666666668,0.199269346,57.0,17.866666666666667
1761,22,0,1,3,1,0,0,0,2016,37.53359843400246,14.513978191988665,0.3422550389090795,53.32220419221173,14.799966536528403
1762,22,0,2,3,1,0,0,0,2016,37.53359843400246,15.30930789973078,0.3422550389090795,46.03454405701492,22.99268544337788
1763,22,4,0,3,1,0,0,0,2016,37.53359843400246,14.623307881576109,0.3422550389090795,46.27296112688171,10.30953522959745
1764,22,4,1,3,1,0,0,0,2016,37.533708620999086,14.778056140029932,0.3422556371910276,57.01578456960695,11.986781425298693
1765,22,4,2,3,1,0,0,0,2016,37.533708620999086,15.632158828089596,0.3422556371910276,53.08690574613114,14.478363237343537
1766,22,2,0,3,1,0,0,0,2016,37.53359843400246,17.23027246398169,0.3422550389090795,48.28785778778258,25.004575199837042
1767,22,2,1,3,1,0,0,0,2016,37.533708620999086,15.610427779955348,0.3422556371910276,55.199170384406024,20.699574376328354
1768,22,2,2,3,1,0,0,0,2016,37.533708620999086,17.03109476891048,0.3422556371910276,51.21540066278829,23.191156188373203
1769,22,3,0,3,1,0,0,0,2016,37.53359843400246,17.616261587208026,0.3422550389090795,48.097033991373976,19.307046848849346
1770,22,3,1,3,1,0,0,0,2016,37.533708620999086,16.29349711856726,0.3422556371910276,55.80035420243313,16.817781908731387
1771,22,3,2,3,1,0,0,0,2016,37.533708620999086,16.935138193791126,0.3422556371910276,51.871475378957314,19.30936372077623
1772,22,5,0,3,1,0,0,0,2016,37.53359843400246,13.69999634342545,0.3422550389090795,57.19999451513818,17.40001279801093
1773,22,1,0,3,1,0,0,0,2016,37.53359843400246,6.580907231824036,0.3422550389090795,53.572251775241625,19.034207794933124
1774,22,1,1,3,1,0,0,0,2016,37.533708620999086,10.461763914149309,0.3422556371910276,59.20486702958154,15.993804215880864
1775,22,1,2,3,1,0,0,0,2016,37.533708620999086,10.834286946447829,0.3422556371910276,55.27598820610574,20.043437855388234
1776,22,0,0,3,1,0,0,0,2017,49.8630137,12.9,0.199269346,57.0,18.466666666666665
1777,22,0,1,3,1,0,0,0,2017,43.18341435847045,16.2,0.3510596821985078,48.5,16.8
1778,22,0,2,3,1,0,0,0,2017,43.18341435847045,15.1,0.3510596821985078,38.4,24.1
1779,22,4,0,3,1,0,0,0,2017,43.18341435847045,15.8,0.3510596821985078,35.7,11.2
1780,22,4,1,3,1,0,0,0,2017,43.1835179340518,14.42948666207521,0.3510600442123247,53.740190238107,11.33012732552786
1781,22,4,2,3,1,0,0,0,2017,43.1835179340518,15.27153257523582,0.3510600442123247,49.78619716489541,14.830214688725945
1782,22,2,0,3,1,0,0,0,2017,43.18341435847045,17.0,0.3510596821985078,48.0,25.2
1783,22,2,1,3,1,0,0,0,2017,43.1835179340518,15.429253693546976,0.3510600442123247,51.17072837730903,18.915500478754367
1784,22,2,2,3,1,0,0,0,2017,43.1835179340518,16.271299606707586,0.3510600442123247,47.756229912451865,22.41558784195246
1785,22,3,0,3,1,0,0,0,2017,43.18341435847045,17.3,0.3510596821985078,42.7,20.0
1786,22,3,1,3,1,0,0,0,2017,43.1835179340518,16.12893336182065,0.3510600442123247,52.46029817830899,15.330360294056094
1787,22,3,2,3,1,0,0,0,2017,43.1835179340518,16.97097927498126,0.3510600442123247,48.506305105097404,20.400960995178973
1788,22,5,0,3,1,0,0,0,2017,43.18341435847045,13.414271610355303,0.3510596821985078,57.19999451513818,17.65716505777406
1789,22,1,0,3,1,0,0,0,2017,43.18341435847045,2.5,0.3510596821985078,49.0,19.6
1790,22,1,1,3,1,0,0,0,2017,43.1835179340518,10.627826761311534,0.3510600442123247,54.14359709735716,14.302271443150296
1791,22,1,2,3,1,0,0,0,2017,43.1835179340518,11.469872674472143,0.3510600442123247,49.401111904242974,19.372872144273174
1792,22,0,0,3,1,0,0,0,2018,51.50684932,12.9,0.199269346,57.0,18.466666666666665
1793,22,0,1,3,1,0,0,0,2018,43.757210111148275,13.986230850005866,0.36262949341385586,52.438417910186445,12.627602918608742
1794,22,0,2,3,1,0,0,0,2018,43.757210111148275,14.112064160899987,0.36262949341385586,45.12534839806722,21.043153792308836
1795,22,4,0,3,1,0,0,0,2018,43.757210111148275,15.577637247250866,0.36262949341385586,47.29103061996133,9.38796007108269
1796,22,4,1,3,1,0,0,0,2018,43.75727432613201,15.100000000000003,0.3626300913005912,49.66678535468992,11.328571428571431
1797,22,4,2,3,1,0,0,0,2018,43.75727432613201,15.500000000000004,0.3626300913005912,46.66646448538556,14.828571428571433
1798,22,2,0,3,1,0,0,0,2018,43.757210111148275,17.63620056002752,0.36262949341385586,46.84554925028241,23.591248889357608
1799,22,2,1,3,1,0,0,0,2018,43.75727432613201,15.985714285714291,0.3626300913005912,49.016321648116076,18.914285714285715
1800,22,2,2,3,1,0,0,0,2018,43.75727432613201,16.385714285714286,0.3626300913005912,46.72108002262317,22.414285714285718
1801,22,3,0,3,1,0,0,0,2018,43.757210111148275,17.5069168843073,0.36262949341385586,48.09552344935744,19.870671898978213
