,city_idx,encoded_strata_race_label,encoded_strata_sex_label,encoded_geo_strata_region,encoded_geo_strata_poverty,encoded_geo_strata_Population,encoded_geo_strata_PopDensity,encoded_geo_strata_Segregation,date_label,Birth Control | Teen Birth Control,Crime Incidents | Homicides,Diabetes and Obesity | Diabetes Deaths,"Housing | Homeless, Children",Income-related | Unemployment,Oral Health | Dental Care,"Racial Segregation Indices | Racial Segregation, White and Hispanic",Sexually Transmitted Disease | Syphilis Prevalence
1023,5,1,2,0,1,1,1,1,2021,15.353392283718664,2.860225443,20.30620783,22.053154464145383,4.508512215583599,59.31527938609656,59.1116473046368,20.256673833586767
1024,5,0,0,0,1,1,1,1,2022,18.564819456816394,24.99154964,25.23750326,16.15483871,8.198362335,58.6,58.43417866,19.6
1025,5,0,1,0,1,1,1,1,2022,20.766404711579824,6.346504972,20.64346028,22.875612756221184,8.026033881370864,59.72113951336681,59.21758807877567,20.9338416177795
1026,5,0,2,0,1,1,1,1,2022,16.208788430999117,44.10016303,30.89335654,22.875612756221184,8.026033881370864,59.72113951336681,59.21758807877567,20.9338416177795
1027,5,4,0,0,1,1,1,1,2022,19.28945412250348,3.636328305,18.01619276,22.875612756221184,4.513650223,59.72113951336681,59.21758807877567,20.9338416177795
1028,5,4,1,0,1,1,1,1,2022,21.147610583835984,1.4552275181837127,13.46893034,22.911087549307016,4.945312448770246,59.73127153635631,59.22871819841012,20.952789991940982
1029,5,4,2,0,1,1,1,1,2022,16.138423750809675,6.207516502,24.39317817,22.911087549307016,4.945312448770246,59.73127153635631,59.22871819841012,20.952789991940982
1030,5,2,0,0,1,1,1,1,2022,22.267037845458244,79.90616103,40.77800506,22.875612756221184,15.73543425,59.72113951336681,59.21758807877567,20.9338416177795
1031,5,2,1,0,1,1,1,1,2022,23.358525494750584,17.79035144,31.28108202,22.911087549307016,14.110258322402995,59.73127153635631,59.22871819841012,20.952789991940982
1032,5,2,2,0,1,1,1,1,2022,19.402638772628247,150.7996817,54.71112045,22.911087549307016,14.110258322402995,59.73127153635631,59.22871819841012,20.952789991940982
1033,5,3,0,0,1,1,1,1,2022,19.865755018140803,12.24354229,24.70706599,22.875612756221184,7.993646514,59.72113951336681,59.21758807877567,20.9338416177795
1034,5,3,1,0,1,1,1,1,2022,22.072425354059902,3.165726525,21.11350052,22.911087549307016,8.390409129177065,59.73127153635631,59.22871819841012,20.952789991940982
1035,5,3,2,0,1,1,1,1,2022,18.162695833028412,21.1270278,28.69118524,22.911087549307016,8.390409129177065,59.73127153635631,59.22871819841012,20.952789991940982
1036,5,5,0,0,1,1,1,1,2022,19.28945412250348,17.625908906686647,22.724638437925712,22.875612756221184,6.843785205,59.72113951336681,59.21758807877567,20.9338416177795
1037,5,1,0,0,1,1,1,1,2022,12.87418210172076,2.268597214,15.2926005,22.875612756221184,4.362440204,59.72113951336681,59.21758807877567,20.9338416177795
1038,5,1,1,0,1,1,1,1,2022,19.554027496210136,1.361902083,12.45271582,22.911087549307016,4.618113098566568,59.73127153635631,59.22871819841012,20.952789991940982
1039,5,1,2,0,1,1,1,1,2022,15.029546654562674,3.139713277,18.79948068,22.911087549307016,4.618113098566568,59.73127153635631,59.22871819841012,20.952789991940982
1040,23,0,0,0,0,0,0,1,2010,19.7,18.060413,34.34921683,17.064601521946198,19.50382602,48.8,39.00273014,5.5
1041,23,0,1,0,0,0,0,1,2010,21.778797800725833,4.953444625,31.40754328,17.02188141775707,21.1168474628826,50.85773183321667,52.11435250831043,5.556005756724072
1042,23,0,2,0,0,0,0,1,2010,17.69650067686173,32.09091818,38.21398479,17.02188141775707,21.1168474628826,50.85773183321667,52.11435250831043,5.556005756724072
1043,23,4,0,0,0,0,0,1,2010,18.950249133764913,4.440615114190166,29.823178380540053,17.02188141775707,5.580923389,50.85773183321667,52.11435250831043,5.556005756724072
1044,23,4,1,0,0,0,0,1,2010,22.861106631166756,2.1295173259478317,19.42766447733418,17.005348910448845,10.491364956384926,50.85743821228787,52.11248159069347,5.5565726452343185
1045,23,4,2,0,0,0,0,1,2010,16.440880095722328,6.307918627440803,30.344519474031312,17.005348910448845,10.491364956384926,50.85743821228787,52.11248159069347,5.5565726452343185
1046,23,2,0,0,0,0,0,1,2010,18.68443934652588,29.50898811,41.41892915,17.02188141775707,25.67794147,50.85773183321667,52.11435250831043,5.556005756724072
1047,23,2,1,0,0,0,0,1,2010,20.72055882839372,6.83647338,37.23788784,17.005348910448845,25.557539353978576,50.85743821228787,52.11248159069347,5.5565726452343185
1048,23,2,2,0,0,0,0,1,2010,18.06416295713363,56.75176466,46.82290418,17.005348910448845,25.557539353978576,50.85743821228787,52.11248159069347,5.5565726452343185
1049,23,3,0,0,0,0,0,1,2010,23.56317988305356,15.664882068499999,39.64571255,17.02188141775707,18.97989799,50.85773183321667,52.11435250831043,5.556005756724072
1050,23,3,1,0,0,0,0,1,2010,25.076120246523086,2.753199933616585,31.125721588043472,17.005348910448845,18.54213367712297,50.85743821228787,52.11248159069347,5.5565726452343185
1051,23,3,2,0,0,0,0,1,2010,21.240106711066414,26.861046084999998,43.82473641,17.005348910448845,18.54213367712297,50.85743821228787,52.11248159069347,5.5565726452343185
1052,23,5,0,0,0,0,0,1,2010,18.950249133764913,24.699108603350368,30.285818048325236,17.02188141775707,22.17687075,50.85773183321667,52.11435250831043,5.556005756724072
1053,23,1,0,0,0,0,0,1,2010,10.73750663833285,6.346615091,28.56565372,17.02188141775707,12.69258692,50.85773183321667,52.11435250831043,5.556005756724072
1054,23,1,1,0,0,0,0,1,2010,22.861106631166756,11.752975659138075,16.63028889,17.005348910448845,14.132577557644733,50.85743821228787,52.11248159069347,5.5565726452343185
1055,23,1,2,0,0,0,0,1,2010,16.440880095722328,8.663636714,30.89514604,17.005348910448845,14.132577557644733,50.85743821228787,52.11248159069347,5.5565726452343185
