,city_idx,encoded_strata_race_label,encoded_strata_sex_label,encoded_geo_strata_region,encoded_geo_strata_poverty,encoded_geo_strata_Population,encoded_geo_strata_PopDensity,encoded_geo_strata_Segregation,date_label,Births | Preterm Births,Deaths | Deaths from All Causes,Education | College Graduates,Housing | Owner Occupied Housing,Language and Nativity | Primarily Speak Chinese,Physical Activity | Teen Physical Education,Respiratory Disease | Teen Asthma,Substance Use | Adult Smoking
4785,9,0,1,3,1,0,0,0,2010,8.827598597070267,521.6808437,39.43815679232225,49.58087102155109,4.10471927020791,63.70744119317702,21.200825597482623,16.114290415466925
4786,9,0,2,3,1,0,0,0,2010,8.827598597070267,786.2437798,39.43815679232225,49.58087102155109,4.10471927020791,55.355749819437214,22.73942453267021,16.114290415466925
4787,9,4,0,3,1,0,0,0,2010,8.836290214205206,404.5591945,34.23196594,41.32439229,4.10471927020791,53.94492960870871,18.442589050233284,16.114290415466925
4788,9,4,1,3,1,0,0,0,2010,8.83659089462255,304.1937072,43.12430944528707,50.86784058912474,4.113536198870371,63.16789067118889,21.37499704430794,16.1142880650912
4789,9,4,2,3,1,0,0,0,2010,8.83659089462255,541.9009643,43.12430944528707,50.86784058912474,4.113536198870371,58.54951982969606,22.637861509069403,16.1142880650912
4790,9,2,0,3,1,0,0,0,2010,10.59581770352244,965.6462208,21.8292005,33.76128261,4.10471927020791,54.81372277741495,28.805141135171915,16.114290415466925
4791,9,2,1,3,1,0,0,0,2010,10.598161855135288,800.3836407,20.810079875311967,33.212036128823925,4.113536198870371,59.59157693146572,25.156589837143656,16.1142880650912
4792,9,2,2,3,1,0,0,0,2010,10.598161855135288,1192.697662,20.810079875311967,33.212036128823925,4.113536198870371,54.97320608997288,26.33614293846789,16.1142880650912
4793,9,3,0,3,1,0,0,0,2010,8.857976172643836,409.8707372,15.77692266,33.53384058,4.10471927020791,57.66256140395581,21.728088444891835,16.114290415466925
4794,9,3,1,3,1,0,0,0,2010,8.857971313118984,393.2834811,17.76323902603213,35.248746612094635,4.113536198870371,61.329642997706536,20.937036414644005,16.1142880650912
4795,9,3,2,3,1,0,0,0,2010,8.857971313118984,489.0284639,17.76323902603213,35.248746612094635,4.113536198870371,56.71127215621371,22.86639178690328,16.1142880650912
4796,9,5,0,3,1,0,0,0,2010,8.827598597070267,714.9648139485573,14.63276836,25.68527919,4.10471927020791,56.168958144007895,22.82855210113977,16.114290415466925
4797,9,1,0,3,1,0,0,0,2010,7.891152830546136,650.6344188,68.53923195,52.49848191,4.10471927020791,64.28737501630117,20.03090708134388,16.114290415466925
4798,9,1,1,3,1,0,0,0,2010,7.8917380352283315,517.2178234,54.153693033176765,57.56533065801044,4.113536198870371,64.21034633531673,21.52689877749103,16.1142880650912
4799,9,1,2,3,1,0,0,0,2010,7.8917380352283315,832.0028419,54.153693033176765,57.56533065801044,4.113536198870371,59.59197549382389,22.706451878815265,16.1142880650912
4800,9,0,0,3,1,0,0,0,2011,8.545546736468813,658.6075428,37.89916988,40.98873957,3.9579645633,43.1,23.8,15.6
4801,9,0,1,3,1,0,0,0,2011,8.544733900099159,539.5956015,37.06042332415138,51.559057827762445,4.118122042772917,70.0,21.4,16.828536953242555
4802,9,0,2,3,1,0,0,0,2011,8.544733900099159,816.103082,37.06042332415138,51.559057827762445,4.118122042772917,59.8,21.6,16.828536953242555
4803,9,4,0,3,1,0,0,0,2011,8.6849294153381,456.0604244,34.23196594,41.32439229,4.118122042772917,61.2,15.2,16.828536953242555
4804,9,4,1,3,1,0,0,0,2011,8.68263246450814,360.5447346,41.828782225113784,53.025398201111166,4.121109316168563,63.20264187539465,21.47042641714694,16.41427983727201
4805,9,4,2,3,1,0,0,0,2011,8.68263246450814,590.6261207,41.828782225113784,53.025398201111166,4.121109316168563,58.594255663516634,22.65360659860684,16.41427983727201
4806,9,2,0,3,1,0,0,0,2011,10.584934880559135,977.5357058,21.8292005,33.76128261,4.118122042772917,54.3,29.8,16.828536953242555
4807,9,2,1,3,1,0,0,0,2011,10.593890644618746,798.6347439,21.71314317075102,32.3884514939706,4.121109316168563,59.624181595970306,24.139273342213407,16.41427983727201
4808,9,2,2,3,1,0,0,0,2011,10.593890644618746,1211.61393,21.71314317075102,32.3884514939706,4.121109316168563,55.01579538409229,26.41527593546813,16.41427983727201
4809,9,3,0,3,1,0,0,0,2011,8.857998733193407,474.5582833,15.77692266,33.53384058,4.118122042772917,60.8,23.0,16.828536953242555
4810,9,3,1,3,1,0,0,0,2011,8.857980167517967,430.7783852,15.876465091527836,36.88429829045617,4.121109316168563,61.35743383453718,21.439951278926085,16.41427983727201
4811,9,3,2,3,1,0,0,0,2011,8.857980167517967,585.8773092,15.876465091527836,36.88429829045617,4.121109316168563,56.749047622659155,22.87212897193417,16.41427983727201
4812,9,5,0,3,1,0,0,0,2011,8.824984223549052,699.8232205900848,14.63276836,25.68527919,4.118122042772917,58.057051703962976,23.15711151536179,16.828536953242555
4813,9,1,0,3,1,0,0,0,2011,7.888435993069096,659.0598576,68.53923195,52.49848191,4.118122042772917,74.2,18.6,16.828536953242555
4814,9,1,1,3,1,0,0,0,2011,7.890671750786988,536.6445903,51.15972281852405,58.27514948150388,4.121109316168563,64.25656618124482,21.53858048418659,16.41427983727201
4815,9,1,2,3,1,0,0,0,2011,7.890671750786988,817.5588193,51.15972281852405,58.27514948150388,4.121109316168563,59.648179969366794,22.721760665646485,16.41427983727201
4816,9,0,0,3,1,0,0,0,2012,8.54797734345173,670.6017828,37.89916988,40.98873957,3.8684311741538457,43.1,23.8,15.6
4817,9,0,1,3,1,0,0,0,2012,8.545160808347838,554.1975855,42.09139509330502,50.48872771121474,4.123303912005596,65.71612157257022,21.67011536885725,16.828536953242555
4818,9,0,2,3,1,0,0,0,2012,8.545160808347838,823.3703688,42.09139509330502,50.48872771121474,4.123303912005596,58.27001531675499,23.53761200149213,16.828536953242555
4819,9,4,0,3,1,0,0,0,2012,8.691797937632574,465.1837956,34.23196594,41.32439229,4.123303912005596,57.7883714962115,20.327267448966715,16.828536953242555
4820,9,4,1,3,1,0,0,0,2012,8.683838841698831,375.1837777,41.78751110598258,52.98713902106044,4.123770988901788,59.90390135089018,21.179582102205185,16.828554189331225
4821,9,4,2,3,1,0,0,0,2012,8.683838841698831,612.1556886,41.78751110598258,52.98713902106044,4.123770988901788,56.41692032972313,21.41689778622456,16.828554189331225
4822,9,2,0,3,1,0,0,0,2012,10.558154653353057,1001.256828,21.8292005,33.76128261,4.123303912005596,55.30746006131148,29.553669529930687,16.828536953242555
4823,9,2,1,3,1,0,0,0,2012,10.589187004755933,830.3072965,20.810079875311967,33.21203612882393,4.123770988901788,56.32510268228201,25.72197485481064,16.828554189331225
4824,9,2,2,3,1,0,0,0,2012,10.589187004755933,1221.627719,20.810079875311967,33.21203612882393,4.123770988901788,52.89342199396292,25.95929053883001,16.828554189331225
4825,9,3,0,3,1,0,0,0,2012,8.858054249730376,478.9720176,15.77692266,33.53384058,4.123303912005596,58.91579121245254,21.94004919281223,16.828536953242555
4826,9,3,1,3,1,0,0,0,2012,8.857989918361167,392.6829783,16.079946844814458,36.64025567479496,4.123770988901788,58.07141455819208,21.95633027797575,16.828554189331225
4827,9,3,2,3,1,0,0,0,2012,8.857989918361167,579.5349171,16.079946844814458,36.64025567479496,4.123770988901788,55.45541377938035,22.521581411361264,16.828554189331225
4828,9,5,0,3,1,0,0,0,2012,8.756441763954333,717.4495413942608,14.63276836,25.68527919,4.123303912005596,55.25712849202855,23.371389394202232,16.828536953242555
4829,9,1,0,3,1,0,0,0,2012,7.881750455211642,657.8758099,68.53923195,52.49848191,4.123303912005596,67.31652401125903,20.75258067035577,16.828536953242555
4830,9,1,1,3,1,0,0,0,2012,7.889497512714673,534.486925,48.566562280840046,58.957530187124306,4.123770988901788,61.24992755226129,20.820368903260434,16.828554189331225
4831,9,1,2,3,1,0,0,0,2012,7.889497512714673,820.241812,48.566562280840046,58.957530187124306,4.123770988901788,58.09474852818199,21.904851164808996,16.828554189331225
4832,9,0,0,3,1,0,0,0,2013,8.489548098518519,677.6137956,40.61164695,39.76217952,7.44976674,43.1,23.8,15.6
4833,9,0,1,3,1,0,0,0,2013,8.467578775223755,562.2950926,40.375581326920674,50.5630303972597,4.1242104581789745,73.7,23.2,16.828536953242555
4834,9,0,2,3,1,0,0,0,2013,8.467578775223755,829.156636,40.375581326920674,50.5630303972597,4.1242104581789745,69.8,27.5,16.828536953242555
4835,9,4,0,3,1,0,0,0,2013,8.77057468137037,512.2734597,35.74189148,41.03475829,4.1242104581789745,71.2,26.2,16.828536953242555
4836,9,4,1,3,1,0,0,0,2013,8.767130859012081,399.0249526,44.30322053277848,52.931285846534806,4.124225656414312,61.671239805180335,20.794788256641418,16.828554189331225
4837,9,4,2,3,1,0,0,0,2013,8.767130859012081,687.4359613,44.30322053277848,52.931285846534806,4.124225656414312,56.967898620495646,21.411614786957944,16.828554189331225
4838,9,2,0,3,1,0,0,0,2013,10.192130732370371,1011.482337,23.93111802,31.80130204,4.1242104581789745,62.9,30.5,16.828536953242555
4839,9,2,1,3,1,0,0,0,2013,10.191402823003342,855.8374254,23.885554818987757,30.072678532396317,4.124225656414312,62.13165529247208,24.8246085166042,16.828554189331225
4840,9,2,2,3,1,0,0,0,2013,10.191402823003342,1204.73377,23.885554818987757,30.072678532396317,4.124225656414312,57.4283141077874,25.959052593892395,16.828554189331225
4841,9,3,0,3,1,0,0,0,2013,8.839141359333334,515.7101741,17.26718277,29.65326526,4.1242104581789745,63.8,21.3,16.828536953242555
4842,9,3,1,3,1,0,0,0,2013,8.834413214026002,418.8530222,21.536348293640884,35.83033201799957,4.124225656414312,61.69142710893939,21.94825725769572,16.828554189331225
4843,9,3,2,3,1,0,0,0,2013,8.834413214026002,657.7724538,21.536348293640884,35.83033201799957,4.124225656414312,56.988085924254705,22.510597730436274,16.828554189331225
4844,9,5,0,3,1,0,0,0,2013,8.494430632884606,706.3434159489265,20.76167076,28.68462758,4.1242104581789745,56.22859258446705,23.37138939420224,16.828536953242555
4845,9,1,0,3,1,0,0,0,2013,7.647284755481484,636.4000821,72.09824945,50.99111047,4.1242104581789745,79.4,26.1,16.828536953242555
4846,9,1,1,3,1,0,0,0,2013,7.612699995720572,534.3693039,55.95789600040229,57.392891412809355,4.124225656414312,65.67020426983997,20.679967089105055,16.828554189331225
4847,9,1,2,3,1,0,0,0,2013,7.612699995720572,775.5174127,55.95789600040229,57.392891412809355,4.124225656414312,60.96686308515526,21.814411166393246,16.828554189331225
4848,9,0,0,3,1,0,0,0,2014,8.580135019799998,678.085768,40.61164695,39.76217952,7.44976674,43.1,23.8,15.6
4849,9,0,1,3,1,0,0,0,2014,8.579809596645026,581.4696252,46.14859615777863,49.378917573136,4.124210458178974,61.9226068178494,22.56361446243561,16.82853695324255
4850,9,0,2,3,1,0,0,0,2014,8.579809596645026,792.4523334,46.14859615777863,49.378917573136,4.124210458178974,55.31638198195174,23.702606244715987,16.82853695324255
4851,9,4,0,3,1,0,0,0,2014,8.847065032699998,505.469806,35.74189148,41.03475829,4.124210458178974,54.817564438902494,20.092672614909183,16.82853695324255
4852,9,4,1,3,1,0,0,0,2014,8.68422634539458,398.061922,44.562958608970334,52.771606523536654,4.124225656414312,57.091175046814904,22.5686924192537,16.828554189331225
4853,9,4,2,3,1,0,0,0,2014,8.68422634539458,652.3252928,44.562958608970334,52.771606523536654,4.124225656414312,53.826122975538894,22.57656645717917,16.828554189331225
4854,9,2,0,3,1,0,0,0,2014,10.0518191245,1033.392494,23.93111802,31.80130204,4.124210458178974,53.350192983553264,29.93671691250991,16.82853695324255
4855,9,2,1,3,1,0,0,0,2014,9.992648669686409,913.0102569,23.22699526677415,30.28704077174409,4.124225656414312,57.31709437198029,27.93057485976105,16.828554189331225
4856,9,2,2,3,1,0,0,0,2014,9.992648669686409,1171.228956,23.22699526677415,30.28704077174409,4.124225656414312,53.14634248136267,27.93844889768652,16.828554189331225
4857,9,3,0,3,1,0,0,0,2014,8.84649157355,475.9524744,17.26718277,29.65326526,4.124210458178974,55.95036968354006,21.77081615358157,16.82853695324255
4858,9,3,1,3,1,0,0,0,2014,8.966600377406387,393.9371858,18.958448227489566,36.613514396064495,4.124225656414312,58.291908282557095,23.367202736402934,16.828554189331225
4859,9,3,2,3,1,0,0,0,2014,8.966600377406387,570.8043438,18.958448227489566,36.613514396064495,4.124225656414312,54.8210153432489,23.375076774328406,16.828554189331225
4860,9,5,0,3,1,0,0,0,2014,8.609241331649905,699.329007509753,20.76167076,28.68462758,4.124210458178974,57.19999451513818,23.15711151536179,16.82853695324255
4861,9,1,0,3,1,0,0,0,2014,7.830377715699998,624.5621697,72.09824945,50.99111047,4.124210458178974,64.2072350602249,18.9660493063177,16.82853695324255
4862,9,1,1,3,1,0,0,0,2014,7.705002062021274,546.2791396,52.48963558491091,58.07302363175956,4.124225656414312,62.70371508422128,22.510759118149213,16.828554189331225
4863,9,1,2,3,1,0,0,0,2014,7.705002062021274,710.1535205,52.48963558491091,58.07302363175956,4.124225656414312,58.779972235242276,22.518633156074678,16.828554189331225
4864,9,0,0,3,1,0,0,0,2015,8.736918176461538,689.1011543,40.61164695,39.76217952,7.44976674,43.1,23.8,14.6
4865,9,0,1,3,1,0,0,0,2015,8.870138292906928,596.6967292,40.64713380080565,50.12455000224879,4.068415938229513,57.15218339515088,23.8,14.82860825449091
4866,9,0,2,3,1,0,0,0,2015,8.870138292906928,798.3932037,40.64713380080565,50.12455000224879,4.068415938229513,50.43970034468828,23.2,14.82860825449091
4867,9,4,0,3,1,0,0,0,2015,8.832718862846153,512.1645225,35.74189148,41.03475829,4.068415938229513,51.62143422768269,15.8,14.82860825449091
4868,9,4,1,3,1,0,0,0,2015,8.87355779034802,425.2844637,44.562958608970334,52.771606523536654,4.124225656414312,54.392519171357186,22.07476886735259,14.828589843214372
4869,9,4,2,3,1,0,0,0,2015,8.87355779034802,625.3614042,44.562958608970334,52.771606523536654,4.124225656414312,50.67105605847225,22.427221941173183,14.828589843214372
4870,9,2,0,3,1,0,0,0,2015,10.084897388307693,1076.098038,23.93111802,31.80130204,4.068415938229513,50.678990541845394,28.5,14.82860825449091
4871,9,2,1,3,1,0,0,0,2015,9.990734219232449,944.2731446,23.22699526677415,30.287040771744092,4.124225656414312,54.93575150103202,28.55034766118832,14.828589843214372
4872,9,2,2,3,1,0,0,0,2015,9.990734219232449,1234.566135,23.22699526677415,30.287040771744092,4.124225656414312,53.05520051400301,28.521398331977156,14.828589843214372
4873,9,3,0,3,1,0,0,0,2015,8.849333538846153,475.1168458,17.26718277,29.65326526,4.068415938229513,51.86944086447132,23.2,14.82860825449091
4874,9,3,1,3,1,0,0,0,2015,8.841243378484547,392.6879319,20.13187299499733,34.992783271936595,4.124225656414312,54.91538417634603,23.182265077521468,14.828589843214372
4875,9,3,2,3,1,0,0,0,2015,8.841243378484547,573.0442223,20.13187299499733,34.992783271936595,4.124225656414312,51.00014083968679,23.235044834674255,14.828589843214372
4876,9,5,0,3,1,0,0,0,2015,8.609509039317729,696.0655072449532,20.76167076,28.68462758,4.068415938229513,57.19999451513818,23.37138939420224,14.82860825449091
4877,9,1,0,3,1,0,0,0,2015,7.821320639307691,643.4850468,72.09824945,50.99111047,4.068415938229513,58.953343100790526,15.3,14.82860825449091
4878,9,1,1,3,1,0,0,0,2015,7.847103220298476,569.681877,52.48963558491091,58.07302363175955,4.124225656414312,58.33839002102167,22.017075616067288,14.828589843214372
4879,9,1,2,3,1,0,0,0,2015,7.847103220298476,721.6854801,52.48963558491091,58.07302363175955,4.124225656414312,56.41631470032674,21.23894299518661,14.828589843214372
4880,9,0,0,3,1,0,0,0,2016,8.507380413,694.6803025,40.61164695,39.76217952,7.44976674,43.1,23.8,15.5
4881,9,0,1,3,1,0,0,0,2016,8.870612137963088,591.7103193,40.64713380080564,50.12455000224879,4.068415938229513,53.32220419221172,23.952524632842337,15.971387174916249
4882,9,0,2,3,1,0,0,0,2016,8.870612137963088,826.3743624,40.64713380080564,50.12455000224879,4.068415938229513,46.03454405701492,23.645332775616062,15.971387174916249
4883,9,4,0,3,1,0,0,0,2016,7.560025957,517.889236,35.74189148,41.03475829,4.068415938229513,46.27296112688171,18.714288901283012,15.971387174916249
4884,9,4,1,3,1,0,0,0,2016,8.873703048619907,432.0547448,44.562958608970334,52.771606523536654,3.2993830450781236,55.95913478037509,23.018113246925253,15.971407871280295
4885,9,4,2,3,1,0,0,0,2016,8.873703048619907,635.2720763,44.562958608970334,52.771606523536654,3.2993830450781236,52.67522401006678,23.490116370074343,15.971407871280295
4886,9,2,0,3,1,0,0,0,2016,11.21883657,1084.182334,23.93111802,31.80130204,4.068415938229513,48.28785778778258,32.1405958356663,15.971387174916249
4887,9,2,1,3,1,0,0,0,2016,9.990399294197633,946.7151651,23.22699526677415,30.28704077174409,3.2993830450781236,55.5971293959349,28.41468401667182,15.971407871280295
4888,9,2,2,3,1,0,0,0,2016,9.990399294197633,1251.576781,23.22699526677415,30.28704077174409,3.2993830450781236,51.668250572459094,28.886687139820907,15.971407871280295
4889,9,3,0,3,1,0,0,0,2016,8.637200737,512.5370102,17.26718277,29.65326526,4.068415938229513,48.09703399137397,22.469117865779662,15.971387174916249
4890,9,3,1,3,1,0,0,0,2016,8.84121460293178,386.8782771,18.958448227489566,36.61351439606448,3.2993830450781236,55.80035420243313,23.833648510940364,15.971407871280295
4891,9,3,2,3,1,0,0,0,2016,8.84121460293178,704.2675734,18.958448227489566,36.61351439606448,3.2993830450781236,51.81658448081541,24.305651634089454,15.971407871280295
4892,9,5,0,3,1,0,0,0,2016,8.870612137963086,686.4467095211635,20.76167076,28.68462758,4.068415938229513,57.19999451513818,23.55709688919729,15.971387174916249
4893,9,1,0,3,1,0,0,0,2016,6.611368626,634.3835756,72.09824945,50.99111047,4.068415938229513,53.572251775241625,18.182921812658524,15.971387174916249
4894,9,1,1,3,1,0,0,0,2016,7.847194925281652,554.0895871,52.489635584910914,58.07302363175955,3.2993830450781236,58.216830863027084,22.96081838132823,15.971407871280295
4895,9,1,2,3,1,0,0,0,2016,7.847194925281652,732.9963568,52.489635584910914,58.07302363175955,3.2993830450781236,54.93292009271878,23.43282150447732,15.971407871280295
4896,9,0,0,3,1,0,0,0,2017,8.573040045,684.4212738,40.61164695,39.76217952,7.44976674,43.1,26.6,14.6
4897,9,0,1,3,1,0,0,0,2017,9.004867418674142,561.4423516,40.64713380080564,50.12455000224879,4.068415938229513,48.5,28.6,15.585678504501743
4898,9,0,2,3,1,0,0,0,2017,9.004867418674142,868.7469953,40.64713380080564,50.12455000224879,4.068415938229513,38.4,24.7,15.585678504501743
4899,9,4,0,3,1,0,0,0,2017,6.981450253,526.6070831,35.74189148,41.03475829,4.068415938229513,35.7,19.0,15.585678504501743
4900,9,4,1,3,1,0,0,0,2017,8.857831929418913,418.7325699,44.562958608970334,52.771606523536654,3.2993830450781245,53.740190238107,21.401397811169414,15.58569639347256
4901,9,4,2,3,1,0,0,0,2017,8.857831929418913,702.3657406,44.562958608970334,52.771606523536654,3.2993830450781245,49.97986189609957,21.271765543764058,15.58569639347256
4902,9,2,0,3,1,0,0,0,2017,11.58175355,1104.412021,23.93111802,31.80130204,4.068415938229513,48.0,39.6,15.585678504501743
4903,9,2,1,3,1,0,0,0,2017,10.183293723441642,956.3449239,23.443775753480757,30.274703758430782,3.2993830450781245,55.03018980630597,29.431292168169037,15.58569639347256
4904,9,2,2,3,1,0,0,0,2017,10.183293723441642,1290.819444,23.443775753480757,30.274703758430782,3.2993830450781245,48.710720373386586,29.301659900763678,15.58569639347256
4905,9,3,0,3,1,0,0,0,2017,9.094283593,483.0021895,17.26718277,29.65326526,4.068415938229513,42.7,22.1,15.585678504501743
4906,9,3,1,3,1,0,0,0,2017,9.100332821456002,361.4256933,18.958448227489566,36.61351439606448,3.2993830450781245,52.46029817830899,24.443385482197968,15.58569639347256
4907,9,3,2,3,1,0,0,0,2017,9.100332821456002,708.1979995,18.958448227489566,36.61351439606448,3.2993830450781245,47.67631339993678,24.31375321479261,15.58569639347256
4908,9,5,0,3,1,0,0,0,2017,9.00486741867414,684.2920757228134,20.76167076,28.68462758,4.068415938229513,57.19999451513818,23.957107858820667,15.585678504501743
4909,9,1,0,3,1,0,0,0,2017,6.496519722,615.78456,72.09824945,50.99111047,4.068415938229513,49.0,19.2,15.585678504501743
4910,9,1,1,3,1,0,0,0,2017,7.89381506879121,504.1748404,52.489635584910914,58.07302363175956,3.2993830450781245,53.35510497745456,20.77325071813156,15.58569639347256
4911,9,1,2,3,1,0,0,0,2017,7.89381506879121,780.3623327,52.489635584910914,58.07302363175956,3.2993830450781245,50.7290986325,20.672173238688462,15.58569639347256
4912,9,0,0,3,1,0,0,0,2018,8.958414302,666.1010422,48.4126001,42.06727664,6.411594231,43.1,26.6,13.7
4913,9,0,1,3,1,0,0,0,2018,9.10702311306213,533.6450212,45.79103515019031,50.665071182425216,4.206959339383177,52.43841791018645,22.942998510077782,14.985676676264607
4914,9,0,2,3,1,0,0,0,2018,9.10702311306213,864.3380392,45.79103515019031,50.665071182425216,4.206959339383177,45.12534839806722,23.089899529125333,14.985676676264607
4915,9,4,0,3,1,0,0,0,2018,7.231104651,523.4501436,45.85345589,44.51511496,4.206959339383177,47.29103061996133,18.487785736483385,14.985676676264607
4916,9,4,1,3,1,0,0,0,2018,8.764501339340557,382.7655909,51.77098757307073,55.86617455397914,4.114462133546977,49.54235960578201,20.62448766219082,14.985695479270424
4917,9,4,2,3,1,0,0,0,2018,8.764501339340557,760.3362133,51.77098757307073,55.86617455397914,4.114462133546977,46.34848757150981,20.610171675062656,14.985695479270424
4918,9,2,0,3,1,0,0,0,2018,12.50781739,1007.884959,31.56876964,33.49794239,4.206959339383177,46.84554925028241,31.54921081358477,14.985676676264607
4919,9,2,1,3,1,0,0,0,2018,10.828180386383464,855.6336334,30.421638662877726,28.809396408827205,4.114462133546977,48.58774406854441,28.643159871281632,14.985695479270424
4920,9,2,2,3,1,0,0,0,2018,10.828180386383464,1205.403175,30.421638662877726,28.809396408827205,4.114462133546977,45.58742319924006,28.62884388415346,14.985695479270424
