,city_idx,encoded_strata_race_label,encoded_strata_sex_label,encoded_geo_strata_region,encoded_geo_strata_poverty,encoded_geo_strata_Population,encoded_geo_strata_PopDensity,encoded_geo_strata_Segregation,date_label,Active Transportation | Riding Bike to Work,Cardiovascular Disease | Cardiovascular Disease Deaths,Deaths | Premature Death,Heat and Disasters | Community Social Vulnerability to Climate Disasters,Income | Per-capita Household Income,Mental Health | Adult Mental Distress,"Racial Segregation Indices | Racial Segregation, White and Asian",Sexually Transmitted Disease | New Chlamydia Cases
767,14,1,2,2,1,0,0,0,2018,0.28976729655187183,288.0376003,5821.73572,29.77619409644664,56816.01458946573,14.214291787227634,43.29171051788494,663.5432570428177
768,14,0,0,2,1,0,0,0,2019,0.135184352,183.4443617,5761.742015,25.78947368,47476.0,14.2,45.32332186,876.9
769,14,0,1,2,1,0,0,0,2019,0.2837021582048561,157.2318215,4042.651767,29.616332167259436,40282.23160319652,14.900004570634627,44.45096628041007,671.5575415470718
770,14,0,2,2,1,0,0,0,2019,0.2837021582048561,217.694962,7640.527271,29.616332167259436,40282.23160319652,14.900004570634627,44.45096628041007,671.5575415470718
771,14,4,0,2,1,0,0,0,2019,0.2837021582048561,210.4706144,2838.656695,29.616332167259436,52272.0,14.900004570634627,44.45096628041007,671.5575415470718
772,14,4,1,2,1,0,0,0,2019,0.28370102834341476,219.181204,2443.698555,29.616389052974846,45728.746348063236,14.900002285515777,44.450989257495166,671.5573422194191
773,14,4,2,2,1,0,0,0,2019,0.28370102834341476,211.8849769,3309.669831,29.616389052974846,45728.746348063236,14.900002285515777,44.450989257495166,671.5573422194191
774,14,2,0,2,1,0,0,0,2019,0.2837021582048561,223.7629498,8762.163103,29.616332167259436,30505.0,14.900004570634627,44.45096628041007,671.5575415470718
775,14,2,1,2,1,0,0,0,2019,0.28370102834341476,268.27213155000004,6186.767998,29.616389052974846,28390.153097976206,14.900002285515777,44.450989257495166,671.5573422194191
776,14,2,2,2,1,0,0,0,2019,0.28370102834341476,266.8462469,11931.68236,29.616389052974846,28390.153097976206,14.900002285515777,44.450989257495166,671.5573422194191
777,14,3,0,2,1,0,0,0,2019,0.2837021582048561,128.0167731,3755.28346,29.616332167259436,22926.0,14.900004570634627,44.45096628041007,671.5575415470718
778,14,3,1,2,1,0,0,0,2019,0.28370102834341476,83.76839759,2359.900058,29.616389052974846,23946.304367698565,14.900002285515777,44.450989257495166,671.5573422194191
779,14,3,2,2,1,0,0,0,2019,0.28370102834341476,223.8723043,5194.030245,29.616389052974846,23946.304367698565,14.900002285515777,44.450989257495166,671.5573422194191
780,14,5,0,2,1,0,0,0,2019,0.2837021582048561,202.90817787699626,6569.635746361896,29.616332167259436,26763.0,14.900004570634627,44.45096628041007,671.5575415470718
781,14,1,0,2,1,0,0,0,2019,0.2837021582048561,166.9297169,4611.552075,29.616332167259436,72248.0,14.900004570634627,44.45096628041007,671.5575415470718
782,14,1,1,2,1,0,0,0,2019,0.28370102834341476,141.6623579,3194.860919,29.616389052974846,58393.51391301122,14.900002285515777,44.450989257495166,671.5573422194191
783,14,1,2,2,1,0,0,0,2019,0.28370102834341476,199.0803824,6032.065827,29.616389052974846,58393.51391301122,14.900002285515777,44.450989257495166,671.5573422194191
784,14,0,0,2,1,0,0,0,2020,0.135184352,188.7060656,6387.209094,25.78947368,47476.0,13.8,45.32332186,876.9
785,14,0,1,2,1,0,0,0,2020,0.2837021582048561,157.2833137,4405.789444,29.127117737057052,43724.35998317951,15.985703055012069,44.45096628041007,671.5575415470718
786,14,0,2,2,1,0,0,0,2020,0.2837021582048561,229.2746634,8551.006269,29.127117737057052,43724.35998317951,15.985703055012069,44.45096628041007,671.5575415470718
787,14,4,0,2,1,0,0,0,2020,0.2837021582048561,182.5202695,3257.358559,29.127117737057052,52272.0,15.985703055012069,44.45096628041007,671.5575415470718
788,14,4,1,2,1,0,0,0,2020,0.28370102834341476,230.5746396,2870.212894,29.127163443130332,45728.746348063236,15.985708669875521,44.45098925749516,671.5573422194191
789,14,4,2,2,1,0,0,0,2020,0.28370102834341476,180.370752,3830.174434,29.127163443130332,45728.746348063236,15.985708669875521,44.45098925749516,671.5573422194191
790,14,2,0,2,1,0,0,0,2020,0.2837021582048561,242.9131619,9896.372277,29.127117737057052,30505.0,15.985703055012069,44.45096628041007,671.5575415470718
791,14,2,1,2,1,0,0,0,2020,0.28370102834341476,199.4334162,6893.213159,29.127163443130332,28772.27848876532,15.985708669875521,44.45098925749516,671.5573422194191
792,14,2,2,2,1,0,0,0,2020,0.28370102834341476,303.1117262,13587.80264,29.127163443130332,28772.27848876532,15.985708669875521,44.45098925749516,671.5573422194191
793,14,3,0,2,1,0,0,0,2020,0.2837021582048561,126.1668777,4797.238021,29.127117737057052,22926.0,15.985703055012069,44.45096628041007,671.5575415470718
794,14,3,1,2,1,0,0,0,2020,0.28370102834341476,86.02841955,2712.93607,29.127163443130332,24020.300985428945,15.985708669875521,44.45098925749516,671.5573422194191
795,14,3,2,2,1,0,0,0,2020,0.28370102834341476,194.371291,6960.439768,29.127163443130332,24020.300985428945,15.985708669875521,44.45098925749516,671.5573422194191
796,14,5,0,2,1,0,0,0,2020,0.2837021582048561,224.5307096644429,7522.697156636633,29.127117737057052,26763.0,15.985703055012069,44.45096628041007,671.5575415470718
797,14,1,0,2,1,0,0,0,2020,0.2837021582048561,167.5796046,4888.481901,29.127117737057052,72248.0,15.985703055012069,44.45096628041007,671.5575415470718
798,14,1,1,2,1,0,0,0,2020,0.28370102834341476,140.7156205,3385.620617,29.127163443130332,58393.51391301122,15.985708669875521,44.45098925749516,671.5573422194191
799,14,1,2,2,1,0,0,0,2020,0.28370102834341476,200.7582825,6396.74469,29.127163443130332,58393.51391301122,15.985708669875521,44.45098925749516,671.5573422194191
800,14,0,0,2,1,0,0,0,2021,0.135184352,199.3583783,6797.785593,25.78947368,47476.0,15.4,45.32332186,876.9
801,14,0,1,2,1,0,0,0,2021,0.2837021582048561,166.73781,4672.650644,29.12711773705705,42003.295793188016,16.985721337550565,44.45096628041008,606.6605078889429
802,14,0,2,2,1,0,0,0,2021,0.2837021582048561,240.4882181,9091.344411,29.12711773705705,42003.295793188016,16.985721337550565,44.45096628041008,606.6605078889429
803,14,4,0,2,1,0,0,0,2021,0.2837021582048561,217.5203436,3614.098832,29.12711773705705,52272.0,16.985721337550565,44.45096628041008,606.6605078889429
804,14,4,1,2,1,0,0,0,2021,0.28370102834341476,148.54954209000002,3203.561925,29.127163443130332,48099.209426476154,16.985717811938628,44.450989257495166,606.6588255191583
805,14,4,2,2,1,0,0,0,2021,0.28370102834341476,190.1542928,4108.371669,29.127163443130332,48099.209426476154,16.985717811938628,44.450989257495166,606.6588255191583
806,14,2,0,2,1,0,0,0,2021,0.2837021582048561,256.067957,10755.43102,29.12711773705705,30505.0,16.985721337550565,44.45096628041008,606.6605078889429
807,14,2,1,2,1,0,0,0,2021,0.28370102834341476,209.0906166,7340.742543,29.127163443130332,29154.403879554437,16.985717811938628,44.450989257495166,606.6588255191583
808,14,2,2,2,1,0,0,0,2021,0.28370102834341476,323.5910252,14932.26262,29.127163443130332,29154.403879554437,16.985717811938628,44.450989257495166,606.6588255191583
809,14,3,0,2,1,0,0,0,2021,0.2837021582048561,132.0141505,5256.318106,29.12711773705705,22926.0,16.985721337550565,44.45096628041008,606.6605078889429
810,14,3,1,2,1,0,0,0,2021,0.28370102834341476,100.3878563,2944.42508,29.127163443130332,24020.300985428945,16.985717811938628,44.450989257495166,606.6588255191583
811,14,3,2,2,1,0,0,0,2021,0.28370102834341476,182.9232977,7594.157485,29.127163443130332,24020.300985428945,16.985717811938628,44.450989257495166,606.6588255191583
812,14,5,0,2,1,0,0,0,2021,0.2837021582048561,220.77634632311882,7874.964927713514,29.12711773705705,26763.0,16.985721337550565,44.45096628041008,606.6605078889429
813,14,1,0,2,1,0,0,0,2021,0.2837021582048561,175.6636889,5033.618892,29.12711773705705,72248.0,16.985721337550565,44.45096628041008,606.6605078889429
814,14,1,1,2,1,0,0,0,2021,0.28370102834341476,148.3150003,3478.117667,29.127163443130332,58393.51391301122,16.985717811938628,44.450989257495166,606.6588255191583
815,14,1,2,2,1,0,0,0,2021,0.28370102834341476,207.5167969,6585.631313,29.127163443130332,58393.51391301122,16.985717811938628,44.450989257495166,606.6588255191583
816,14,0,0,2,1,0,0,0,2022,0.135184352,203.5104038,6923.579381,25.78947368,47476.0,15.4,45.32332186,876.9
817,14,0,1,2,1,0,0,0,2022,0.2837021582048561,168.3914896,4761.114777,29.127117737057052,44752.45584766895,16.985721337550565,44.45096628041007,671.5575415470718
818,14,0,2,2,1,0,0,0,2022,0.2837021582048561,248.9108029,9252.510234,29.127117737057052,44752.45584766895,16.985721337550565,44.45096628041007,671.5575415470718
819,14,4,0,2,1,0,0,0,2022,0.2837021582048561,226.9548834,3689.04713,29.127117737057052,52272.0,16.985721337550565,44.45096628041007,671.5575415470718
820,14,4,1,2,1,0,0,0,2022,0.28370102834341476,149.76112406666667,3413.774191,29.127163443130332,46358.574702451726,16.985717811938628,44.45098925749516,671.5573422194191
821,14,4,2,2,1,0,0,0,2022,0.28370102834341476,190.3405567,4060.937327,29.127163443130332,46358.574702451726,16.985717811938628,44.45098925749516,671.5573422194191
822,14,2,0,2,1,0,0,0,2022,0.2837021582048561,260.4053415,11118.13378,29.127117737057052,30505.0,16.985721337550565,44.45096628041007,671.5575415470718
823,14,2,1,2,1,0,0,0,2022,0.28370102834341476,208.2958704,7537.203559,29.127163443130332,29277.969660127364,16.985717811938628,44.45098925749516,671.5573422194191
824,14,2,2,2,1,0,0,0,2022,0.28370102834341476,340.4968647,15492.13898,29.127163443130332,29277.969660127364,16.985717811938628,44.45098925749516,671.5573422194191
825,14,3,0,2,1,0,0,0,2022,0.2837021582048561,135.188621,5558.43671,29.127117737057052,22926.0,16.985721337550565,44.45096628041007,671.5575415470718
826,14,3,1,2,1,0,0,0,2022,0.28370102834341476,108.1810165,3050.506983,29.127163443130332,24020.300985428945,16.985717811938628,44.45098925749516,671.5573422194191
827,14,3,2,2,1,0,0,0,2022,0.28370102834341476,173.1536221,8062.143393,29.127163443130332,24020.300985428945,16.985717811938628,44.45098925749516,671.5573422194191
828,14,5,0,2,1,0,0,0,2022,0.2837021582048561,215.22156363927246,7614.887182359119,29.127117737057052,26763.0,16.985721337550565,44.45096628041007,671.5575415470718
829,14,1,0,2,1,0,0,0,2022,0.2837021582048561,180.7497996,4992.552621,29.127117737057052,72248.0,16.985721337550565,44.45096628041007,671.5575415470718
830,14,1,1,2,1,0,0,0,2022,0.28370102834341476,151.5188563,3443.232142,29.127163443130332,57488.12672541444,16.985717811938628,44.45098925749516,671.5573422194191
831,14,1,2,2,1,0,0,0,2022,0.28370102834341476,214.2010937,6533.766688,29.127163443130332,57488.12672541444,16.985717811938628,44.45098925749516,671.5573422194191
832,5,0,0,0,1,1,1,1,2010,1.292197634,270.8570407,7320.626103,51.91326531,28202.0,12.3,44.40881192,666.7
833,5,0,1,0,1,1,1,1,2010,1.2523000847535393,217.1652832,5261.32521,49.259390101537456,30394.488390200735,12.41087292328288,46.976519508539695,717.7222581241791
834,5,0,2,0,1,1,1,1,2010,1.2523000847535393,346.9997019,9505.546875,49.259390101537456,30394.488390200735,12.41087292328288,46.976519508539695,717.7222581241791
835,5,4,0,0,1,1,1,1,2010,1.2523000847535393,130.8953635,3259.601106,49.259390101537456,32617.0,12.41087292328288,46.976519508539695,717.7222581241791
836,5,4,1,0,1,1,1,1,2010,1.2507166725285002,100.5392542,2834.930281,49.23637626818712,32874.48936304577,12.412448126325867,47.01377048107913,718.1066230063764
837,5,4,2,0,1,1,1,1,2010,1.2507166725285002,171.9050998,3770.127202,49.23637626818712,32874.48936304577,12.412448126325867,47.01377048107913,718.1066230063764
838,5,2,0,0,1,1,1,1,2010,1.2523000847535393,349.4987219,12336.45652,49.259390101537456,17596.0,12.41087292328288,46.976519508539695,717.7222581241791
839,5,2,1,0,1,1,1,1,2010,1.2507166725285002,280.8612823,8644.571249,49.23637626818712,19334.172684834266,12.412448126325867,47.01377048107913,718.1066230063764
840,5,2,2,0,1,1,1,1,2010,1.2507166725285002,453.1916736,16889.8862,49.23637626818712,19334.172684834266,12.412448126325867,47.01377048107913,718.1066230063764
841,5,3,0,0,1,1,1,1,2010,1.2523000847535393,168.7196451,4350.492101,49.259390101537456,15383.0,12.41087292328288,46.976519508539695,717.7222581241791
842,5,3,1,0,1,1,1,1,2010,1.2507166725285002,141.1711677,2891.443351,49.23637626818712,16772.434636566803,12.412448126325867,47.01377048107913,718.1066230063764
843,5,3,2,0,1,1,1,1,2010,1.2507166725285002,202.6980996,5709.424762,49.23637626818712,16772.434636566803,12.412448126325867,47.01377048107913,718.1066230063764
844,5,5,0,0,1,1,1,1,2010,1.2523000847535393,253.8113800568491,6571.794239670383,49.259390101537456,21932.0,12.41087292328288,46.976519508539695,717.7222581241791
845,5,1,0,0,1,1,1,1,2010,1.2523000847535393,263.0260956,5576.63748,49.259390101537456,49757.0,12.41087292328288,46.976519508539695,717.7222581241791
846,5,1,1,0,1,1,1,1,2010,1.2507166725285002,202.8877629,4046.976249,49.23637626818712,52338.11360329073,12.412448126325867,47.01377048107913,718.1066230063764
847,5,1,2,0,1,1,1,1,2010,1.2507166725285002,346.5395008,7063.983771,49.23637626818712,52338.11360329073,12.412448126325867,47.01377048107913,718.1066230063764
848,5,0,0,0,1,1,1,1,2011,1.292197634,264.3877855,7328.569636,51.91326531,28202.0,12.3,44.40881192,704.8
849,5,0,1,0,1,1,1,1,2011,1.3776011096616687,212.2041604,5222.187652,48.76433090004438,30534.188552714113,12.341245059578993,45.602642265243006,714.4187144257756
850,5,0,2,0,1,1,1,1,2011,1.3776011096616687,336.0301769,9564.036785,48.76433090004438,30534.188552714113,12.341245059578993,45.602642265243006,714.4187144257756
851,5,4,0,0,1,1,1,1,2011,1.3776011096616687,129.3706933,3277.855012,48.76433090004438,32617.0,12.341245059578993,45.602642265243006,714.4187144257756
852,5,4,1,0,1,1,1,1,2011,1.3767644841805005,99.1389655,2706.779382,48.741985017979545,34378.42749440984,12.341986825878765,45.625911546357415,714.8142769161938
853,5,4,2,0,1,1,1,1,2011,1.3767644841805005,170.4989425,3955.194628,48.741985017979545,34378.42749440984,12.341986825878765,45.625911546357415,714.8142769161938
854,5,2,0,0,1,1,1,1,2011,1.3776011096616687,345.9045659,12444.01861,48.76433090004438,17596.0,12.341245059578993,45.602642265243006,714.4187144257756
855,5,2,1,0,1,1,1,1,2011,1.3767644841805005,276.7132702,8799.379761,48.741985017979545,19099.34389121061,12.341986825878765,45.625911546357415,714.8142769161938
856,5,2,2,0,1,1,1,1,2011,1.3767644841805005,450.4746674,16953.62237,48.741985017979545,19099.34389121061,12.341986825878765,45.625911546357415,714.8142769161938
857,5,3,0,0,1,1,1,1,2011,1.3776011096616687,153.2350166,4410.54111,48.76433090004438,15383.0,12.341245059578993,45.602642265243006,714.4187144257756
858,5,3,1,0,1,1,1,1,2011,1.3767644841805005,124.248702,2849.884557,48.741985017979545,16818.474356669158,12.341986825878765,45.625911546357415,714.8142769161938
859,5,3,2,0,1,1,1,1,2011,1.3767644841805005,187.5466282,5872.053808,48.741985017979545,16818.474356669158,12.341986825878765,45.625911546357415,714.8142769161938
860,5,5,0,0,1,1,1,1,2011,1.3776011096616687,254.35106561758207,6874.35463890206,48.76433090004438,21932.0,12.341245059578993,45.602642265243006,714.4187144257756
861,5,1,0,0,1,1,1,1,2011,1.3776011096616687,255.5993909,5497.917672,48.76433090004438,49757.0,12.341245059578993,45.602642265243006,714.4187144257756
862,5,1,1,0,1,1,1,1,2011,1.3767644841805005,199.1224275,3825.854264,48.741985017979545,52925.722033348844,12.341986825878765,45.625911546357415,714.8142769161938
863,5,1,2,0,1,1,1,1,2011,1.3767644841805005,329.5370517,7138.211839,48.741985017979545,52925.722033348844,12.341986825878765,45.625911546357415,714.8142769161938
864,5,0,0,0,1,1,1,1,2012,1.292197634,258.1496858,7162.136365,51.91326531,28202.0,12.3,44.40881192,724.6
865,5,0,1,0,1,1,1,1,2012,1.3798738917762257,209.3413409,5115.947479,48.73295401296178,30550.953415765267,12.340347909659169,45.59127404306975,708.6790604235287
866,5,0,2,0,1,1,1,1,2012,1.3798738917762257,322.0741424,9320.239615,48.73295401296178,30550.953415765267,12.340347909659169,45.59127404306975,708.6790604235287
867,5,4,0,0,1,1,1,1,2012,1.3798738917762257,133.9358642,3250.404545,48.73295401296178,32617.0,12.340347909659169,45.59127404306975,708.6790604235287
868,5,4,1,0,1,1,1,1,2012,1.377993611836567,105.6857388,2542.246339,48.72502922592103,35861.0510779898,12.34149245145036,45.619665676226504,708.8456996202426
869,5,4,2,0,1,1,1,1,2012,1.377993611836567,169.9058847,4049.300108,48.72502922592103,35861.0510779898,12.34149245145036,45.619665676226504,708.8456996202426
870,5,2,0,0,1,1,1,1,2012,1.3798738917762257,341.725733,12369.72271,48.73295401296178,17596.0,12.340347909659169,45.59127404306975,708.6790604235287
871,5,2,1,0,1,1,1,1,2012,1.377993611836567,274.224724,8782.9265,48.72502922592103,19105.66645629415,12.34149245145036,45.619665676226504,708.8456996202426
872,5,2,2,0,1,1,1,1,2012,1.377993611836567,441.5265626,16762.01009,48.72502922592103,19105.66645629415,12.34149245145036,45.619665676226504,708.8456996202426
873,5,3,0,0,1,1,1,1,2012,1.3798738917762257,150.0700818,4383.009522,48.73295401296178,15383.0,12.340347909659169,45.59127404306975,708.6790604235287
874,5,3,1,0,1,1,1,1,2012,1.377993611836567,122.9612789,2889.210852,48.72502922592103,16864.941515172613,12.34149245145036,45.619665676226504,708.8456996202426
875,5,3,2,0,1,1,1,1,2012,1.377993611836567,180.0336047,5774.237648,48.72502922592103,16864.941515172613,12.34149245145036,45.619665676226504,708.8456996202426
876,5,5,0,0,1,1,1,1,2012,1.3798738917762257,253.17164162903308,6859.061239529309,48.73295401296178,21932.0,12.340347909659169,45.59127404306975,708.6790604235287
877,5,1,0,0,1,1,1,1,2012,1.3798738917762257,247.7445517,5194.395337,48.73295401296178,49757.0,12.340347909659169,45.59127404306975,708.6790604235287
878,5,1,1,0,1,1,1,1,2012,1.377993611836567,194.8364824,3522.246045,48.72502922592103,53506.941560781226,12.34149245145036,45.619665676226504,708.8456996202426
879,5,1,2,0,1,1,1,1,2012,1.377993611836567,313.6818075,6839.026805,48.72502922592103,53506.941560781226,12.34149245145036,45.619665676226504,708.8456996202426
880,5,0,0,0,1,1,1,1,2013,1.660501853,250.1703719,7064.881769,46.59090909,32560.0,12.3,44.12954378,658.8
881,5,0,1,0,1,1,1,1,2013,1.5027853237230437,202.7942765,5064.107161,48.22306778336673,30693.801897640016,12.271532025285977,44.249132966075635,714.9026718188416
882,5,0,2,0,1,1,1,1,2013,1.5027853237230437,311.2671638,9177.626909,48.22306778336673,30693.801897640016,12.271532025285977,44.249132966075635,714.9026718188416
883,5,4,0,0,1,1,1,1,2013,1.5027853237230437,139.6056642,3237.797831,48.22306778336673,38337.0,12.271532025285977,44.249132966075635,714.9026718188416
884,5,4,1,0,1,1,1,1,2013,1.5027223845048079,111.5470068,2416.696987,48.222822624971904,35887.56146271247,12.27148121885278,44.249180689988385,714.9294433965541
885,5,4,2,0,1,1,1,1,2013,1.5027223845048079,179.8403962,4145.969889,48.222822624971904,35887.56146271247,12.27148121885278,44.249180689988385,714.9294433965541
886,5,2,0,0,1,1,1,1,2013,1.5027853237230437,334.7965897,12249.17076,48.22306778336673,19841.0,12.271532025285977,44.249132966075635,714.9026718188416
887,5,2,1,0,1,1,1,1,2013,1.5027223845048079,265.0898602,8724.177872,48.222822624971904,18879.638196466694,12.27148121885278,44.249180689988385,714.9294433965541
888,5,2,2,0,1,1,1,1,2013,1.5027223845048079,437.7979654,16601.54718,48.222822624971904,18879.638196466694,12.27148121885278,44.249180689988385,714.9294433965541
889,5,3,0,0,1,1,1,1,2013,1.5027853237230437,136.6888721,4370.55298,48.22306778336673,17996.0,12.271532025285977,44.249132966075635,714.9026718188416
890,5,3,1,0,1,1,1,1,2013,1.5027223845048079,110.041972,2873.153094,48.222822624971904,16877.05194092092,12.27148121885278,44.249180689988385,714.9294433965541
891,5,3,2,0,1,1,1,1,2013,1.5027223845048079,166.513253,5775.494144,48.222822624971904,16877.05194092092,12.27148121885278,44.249180689988385,714.9294433965541
892,5,5,0,0,1,1,1,1,2013,1.5027853237230437,255.55488531084964,7199.799383724274,48.22306778336673,26310.0,12.271532025285977,44.249132966075635,714.9026718188416
893,5,1,0,0,1,1,1,1,2013,1.5027853237230437,240.821663,5139.440621,48.22306778336673,56369.0,12.271532025285977,44.249132966075635,714.9026718188416
894,5,1,1,0,1,1,1,1,2013,1.5027223845048079,191.7895057,3556.692519,48.222822624971904,53537.586082422175,12.27148121885278,44.249180689988385,714.9294433965541
895,5,1,2,0,1,1,1,1,2013,1.5027223845048079,299.6439959,6676.07744,48.222822624971904,53537.586082422175,12.27148121885278,44.249180689988385,714.9294433965541
896,5,0,0,0,1,1,1,1,2014,1.660501853,249.5251315,6975.174279,46.59090909,32560.0,12.3,44.12954378,711.3
897,5,0,1,0,1,1,1,1,2014,1.5556531010643906,202.5997326,5035.488819,46.954281507547385,31319.365661962765,12.356170942174304,44.20904576347952,735.8897484632394
898,5,0,2,0,1,1,1,1,2014,1.5556531010643906,310.9930748,9013.487391,46.954281507547385,31319.365661962765,12.356170942174304,44.20904576347952,735.8897484632394
899,5,4,0,0,1,1,1,1,2014,1.5556531010643906,142.2075552,3091.891066,46.954281507547385,38337.0,12.356170942174304,44.20904576347952,735.8897484632394
900,5,4,1,0,1,1,1,1,2014,1.5554659788274132,109.6246201,2240.357735,46.95570853724447,36708.63184635774,12.356646540265121,44.20918764966052,735.9438699986848
901,5,4,2,0,1,1,1,1,2014,1.5554659788274132,196.3361889,4023.63042,46.95570853724447,36708.63184635774,12.356646540265121,44.20918764966052,735.9438699986848
902,5,2,0,0,1,1,1,1,2014,1.5556531010643906,335.2852903,12219.41758,46.954281507547385,19841.0,12.356170942174304,44.20904576347952,735.8897484632394
903,5,2,1,0,1,1,1,1,2014,1.5554659788274132,265.6432023,8584.755781,46.95570853724447,19201.893967670123,12.356646540265121,44.20918764966052,735.9438699986848
904,5,2,2,0,1,1,1,1,2014,1.5554659788274132,438.713308,16640.69327,46.95570853724447,19201.893967670123,12.356646540265121,44.20918764966052,735.9438699986848
905,5,3,0,0,1,1,1,1,2014,1.5556531010643906,142.6521511,4333.375866,46.954281507547385,17996.0,12.356170942174304,44.20904576347952,735.8897484632394
906,5,3,1,0,1,1,1,1,2014,1.5554659788274132,118.0117967,2942.107617,46.95570853724447,17252.131820722512,12.356646540265121,44.20918764966052,735.9438699986848
907,5,3,2,0,1,1,1,1,2014,1.5554659788274132,169.4253212,5643.037278,46.95570853724447,17252.131820722512,12.356646540265121,44.20918764966052,735.9438699986848
908,5,5,0,0,1,1,1,1,2014,1.5556531010643906,251.61311575986207,7210.975044471685,46.954281507547385,26310.0,12.356170942174304,44.20904576347952,735.8897484632394
909,5,1,0,0,1,1,1,1,2014,1.5556531010643906,238.7452004,5014.589932,46.954281507547385,56369.0,12.356170942174304,44.20904576347952,735.8897484632394
910,5,1,1,0,1,1,1,1,2014,1.5554659788274132,190.993824,3636.358715,46.95570853724447,54486.69751190863,12.356646540265121,44.20918764966052,735.9438699986848
911,5,1,2,0,1,1,1,1,2014,1.5554659788274132,296.8727792,6339.536398,46.95570853724447,54486.69751190863,12.356646540265121,44.20918764966052,735.9438699986848
912,5,0,0,0,1,1,1,1,2015,1.660501853,248.2324132,7216.865783,44.31818182,32560.0,12.2,44.12954378,753.7
913,5,0,1,0,1,1,1,1,2015,1.5733444068985136,202.3179578,5022.730441,45.684655218642355,33821.74024439076,12.456240074223633,44.17037796657622,753.8385353325774
914,5,0,2,0,1,1,1,1,2015,1.5733444068985136,309.3268489,9526.001177,45.684655218642355,33821.74024439076,12.456240074223633,44.17037796657622,753.8385353325774
915,5,4,0,0,1,1,1,1,2015,1.5733444068985136,150.2182325,3107.004088,45.684655218642355,38337.0,12.456240074223633,44.17037796657622,753.8385353325774
916,5,4,1,0,1,1,1,1,2015,1.5729106265900368,114.1575098,2235.956156,45.688148187541145,40307.249393056736,12.456683192036197,44.17058119724489,753.8825515336719
917,5,4,2,0,1,1,1,1,2015,1.5729106265900368,208.9443808,4095.044304,45.688148187541145,40307.249393056736,12.456683192036197,44.17058119724489,753.8825515336719
918,5,2,0,0,1,1,1,1,2015,1.5733444068985136,335.6924321,12966.19406,45.684655218642355,19841.0,12.456240074223633,44.17037796657622,753.8385353325774
919,5,2,1,0,1,1,1,1,2015,1.5729106265900368,268.0928319,8633.467278,45.688148187541145,20647.229671965008,12.456683192036197,44.17058119724489,753.8825515336719
920,5,2,2,0,1,1,1,1,2015,1.5729106265900368,435.7120557,18119.18375,45.688148187541145,20647.229671965008,12.456683192036197,44.17058119724489,753.8825515336719
921,5,3,0,0,1,1,1,1,2015,1.5733444068985136,141.1515581,4541.946867,45.684655218642355,17996.0,12.456240074223633,44.17037796657622,753.8385353325774
922,5,3,1,0,1,1,1,1,2015,1.5729106265900368,118.0032613,2984.714557,45.688148187541145,18778.754119334553,12.456683192036197,44.17058119724489,753.8825515336719
923,5,3,2,0,1,1,1,1,2015,1.5729106265900368,167.8173486,6037.560661,45.688148187541145,18778.754119334553,12.456683192036197,44.17058119724489,753.8825515336719
924,5,5,0,0,1,1,1,1,2015,1.5733444068985136,247.4925067831557,7200.780314977018,45.684655218642355,26310.0,12.456240074223633,44.17037796657622,753.8385353325774
925,5,1,0,0,1,1,1,1,2015,1.5733444068985136,236.3378313,5017.630504,45.684655218642355,56369.0,12.456240074223633,44.17037796657622,753.8385353325774
926,5,1,1,0,1,1,1,1,2015,1.5729106265900368,188.0774483,3623.252475,45.688148187541145,58268.53989718189,12.456683192036197,44.17058119724489,753.8825515336719
927,5,1,2,0,1,1,1,1,2015,1.5729106265900368,297.3666248,6377.481708,45.688148187541145,58268.53989718189,12.456683192036197,44.17058119724489,753.8825515336719
928,5,0,0,0,1,1,1,1,2016,1.660501853,247.6749574,7334.419125,44.31818182,32560.0,12.2,44.12954378,784.8
929,5,0,1,0,1,1,1,1,2016,1.5899006217998373,201.0059494,4997.801317,44.60305431504923,36340.547042022605,12.78296280058093,44.1322419717966,776.4148149189305
