,city_idx,encoded_strata_race_label,encoded_strata_sex_label,encoded_geo_strata_region,encoded_geo_strata_poverty,encoded_geo_strata_Population,encoded_geo_strata_PopDensity,encoded_geo_strata_Segregation,date_label,Cancer | Prostate Cancer Deaths,Housing | Vacant Housing Units,Mental Health | Teen Mental Distress,"Racial Segregation Indices | Racial Segregation, White and Asian",Sexually Transmitted Disease | New Chlamydia Cases
6699,12,3,2,3,1,0,0,0,2012,14.115251504068391,9.250263039599998,20.55602119773937,37.813448359999995,375.46
6700,12,5,0,3,1,0,0,0,2012,22.641546464000005,9.2502630396,27.46000409531857,37.81344836,375.46000000000004
6701,12,1,0,3,1,0,0,0,2012,22.84980422,9.2502630396,21.24985876353875,37.81344836,375.46000000000004
6702,12,1,1,3,1,0,0,0,2012,23.056026453999998,9.250263039599998,24.594523788510283,37.813448359999995,375.46
6703,12,1,2,3,1,0,0,0,2012,23.056026453999998,9.250263039599998,18.790795308203016,37.813448359999995,375.46
6704,12,0,0,3,1,0,0,0,2013,21.73794891,5.941644087,21.2,38.268513,331.8
6705,12,0,1,3,1,0,0,0,2013,21.357811751999996,6.743758490599999,26.5,38.117794868000004,508.67999999999995
6706,12,0,2,3,1,0,0,0,2013,21.357811751999996,6.743758490599999,15.8,38.117794868000004,508.67999999999995
6707,12,4,0,3,1,0,0,0,2013,14.5637206,6.743758490599999,21.3,38.117794868000004,508.67999999999995
6708,12,4,1,3,1,0,0,0,2013,11.163382606402083,6.743758490599999,26.73768483219058,38.117794868,508.67999999999995
6709,12,4,2,3,1,0,0,0,2013,11.163382606402083,6.743758490599999,20.918067976159044,38.117794868,508.67999999999995
6710,12,2,0,3,1,0,0,0,2013,37.65853242,6.743758490599999,20.2,38.117794868000004,508.67999999999995
6711,12,2,1,3,1,0,0,0,2013,47.664002432000004,6.743758490599999,25.857953848168435,38.117794868,508.67999999999995
6712,12,2,2,3,1,0,0,0,2013,47.664002432000004,6.743758490599999,20.038336992136895,38.117794868,508.67999999999995
6713,12,3,0,3,1,0,0,0,2013,20.255781195,6.743758490599999,23.5,38.117794868000004,508.67999999999995
6714,12,3,1,3,1,0,0,0,2013,18.696571223334075,6.743758490599999,27.617864176175818,38.117794868,508.67999999999995
6715,12,3,2,3,1,0,0,0,2013,18.696571223334075,6.743758490599999,21.798247320144277,38.117794868,508.67999999999995
6716,12,5,0,3,1,0,0,0,2013,21.357811751999996,6.743758490599999,27.360001535744463,38.117794868000004,508.67999999999995
6717,12,1,0,3,1,0,0,0,2013,23.27079938,6.743758490599999,19.3,38.117794868000004,508.67999999999995
6718,12,1,1,3,1,0,0,0,2013,21.659947212,6.743758490599999,26.43711419223755,38.117794868,508.67999999999995
6719,12,1,2,3,1,0,0,0,2013,21.659947212,6.743758490599999,20.617497336206014,38.117794868,508.67999999999995
6720,12,0,0,3,1,0,0,0,2014,19.17232726,5.941644087,21.2,38.268513,356.7
6721,12,0,1,3,1,0,0,0,2014,20.474081276,6.743758490599999,31.17698854445512,38.117794868,539.6600000000001
6722,12,0,2,3,1,0,0,0,2014,20.474081276,6.743758490599999,19.005704342393642,38.117794868,539.6600000000001
6723,12,4,0,3,1,0,0,0,2014,15.91195539,6.743758490599999,23.905757883350976,38.117794868,539.6600000000001
6724,12,4,1,3,1,0,0,0,2014,12.179646817913314,6.743758490599999,29.313692396993133,38.117794868,539.66
6725,12,4,2,3,1,0,0,0,2014,12.179646817913314,6.743758490599999,21.382909870310012,38.117794868,539.66
6726,12,2,0,3,1,0,0,0,2014,36.45479612,6.743758490599999,23.391343097114547,38.117794868,539.6600000000001
6727,12,2,1,3,1,0,0,0,2014,42.568938462,6.743758490599999,28.43107945222496,38.117794868,539.66
6728,12,2,2,3,1,0,0,0,2014,42.568938462,6.743758490599999,20.50029692554184,38.117794868,539.66
6729,12,3,0,3,1,0,0,0,2014,18.689845283333337,6.743758490599999,27.34848691034593,38.117794868,539.6600000000001
6730,12,3,1,3,1,0,0,0,2014,18.35235487597313,6.743758490599999,30.19630534176131,38.117794868,539.66
6731,12,3,2,3,1,0,0,0,2014,18.35235487597313,6.743758490599999,22.26552281507819,38.117794868,539.66
6732,12,5,0,3,1,0,0,0,2014,20.474081276,6.743758490599999,26.14004837595064,38.117794868,539.6600000000001
6733,12,1,0,3,1,0,0,0,2014,19.28193797,6.743758490599999,23.75996921394954,38.117794868,539.6600000000001
6734,12,1,1,3,1,0,0,0,2014,20.658155942,6.743758490599999,29.012801620367622,38.117794868,539.66
6735,12,1,2,3,1,0,0,0,2014,20.658155942,6.743758490599999,21.0820190936845,38.117794868,539.66
6736,12,0,0,3,1,0,0,0,2015,20.24550674,5.941644087,21.2,38.268513,398.9
6737,12,0,1,3,1,0,0,0,2015,23.007877494000002,7.2911071882,33.2,36.297935502,571.1
6738,12,0,2,3,1,0,0,0,2015,23.007877494000002,7.2911071882,21.9,36.297935502,571.1
6739,12,4,0,3,1,0,0,0,2015,17.36699512,7.2911071882,27.5,36.297935502,571.1
6740,12,4,1,3,1,0,0,0,2015,11.389949248434993,7.2911071882,29.200937479922832,36.297935502,571.0999999999999
6741,12,4,2,3,1,0,0,0,2015,11.389949248434993,7.2911071882,23.381076063911422,36.297935502,571.0999999999999
6742,12,2,0,3,1,0,0,0,2015,30.93022424,7.2911071882,24.2,36.297935502,571.1
6743,12,2,1,3,1,0,0,0,2015,45.490525542,7.2911071882,29.519331536055027,36.297935502,571.0999999999999
6744,12,2,2,3,1,0,0,0,2015,45.490525542,7.2911071882,21.561214647900012,36.297935502,571.0999999999999
6745,12,3,0,3,1,0,0,0,2015,19.1840313575,7.2911071882,29.7,36.297935502,571.1
6746,12,3,1,3,1,0,0,0,2015,18.810098650904443,7.2911071882,31.8996331600302,36.297935502,571.0999999999999
6747,12,3,2,3,1,0,0,0,2015,18.810098650904443,7.2911071882,23.941516271875184,36.297935502,571.0999999999999
6748,12,5,0,3,1,0,0,0,2015,23.007877494000002,7.2911071882,27.360001535744463,36.297935502,571.1
6749,12,1,0,3,1,0,0,0,2015,20.78853658,7.2911071882,28.0,36.297935502,571.1
6750,12,1,1,3,1,0,0,0,2015,21.432579806,7.2911071882,30.759869568010743,36.297935502,571.0999999999999
6751,12,1,2,3,1,0,0,0,2015,21.432579806,7.2911071882,22.801752679855724,36.297935502,571.0999999999999
6752,12,0,0,3,1,0,0,0,2016,19.08523204,5.941644087,21.2,38.268513,437.0
6753,12,0,1,3,1,0,0,0,2016,22.254790546,6.743758490599999,34.88888888888889,38.117794868,599.28
6754,12,0,2,3,1,0,0,0,2016,22.254790546,6.743758490599999,20.84444444444445,38.117794868,599.28
6755,12,4,0,3,1,0,0,0,2016,12.1481233,6.743758490599999,25.933333333333337,38.117794868,599.28
6756,12,4,1,3,1,0,0,0,2016,10.507718754237715,6.743758490599999,33.65024806070781,38.117794868,599.2800000000001
6757,12,4,2,3,1,0,0,0,2016,10.507718754237715,6.743758490599999,23.820950161733883,38.117794868,599.2800000000001
6758,12,2,0,3,1,0,0,0,2016,34.89738387,6.743758490599999,25.922222222222224,38.117794868,599.28
6759,12,2,1,3,1,0,0,0,2016,42.494788232000005,6.743758490599999,32.92811019680658,38.117794868,599.2800000000001
6760,12,2,2,3,1,0,0,0,2016,42.494788232000005,6.743758490599999,23.098812297832644,38.117794868,599.2800000000001
6761,12,3,0,3,1,0,0,0,2016,16.938905783333336,6.743758490599999,30.211111111111112,38.117794868,599.28
6762,12,3,1,3,1,0,0,0,2016,17.3480396372706,6.743758490599999,35.31517702470232,38.117794868,599.2800000000001
6763,12,3,2,3,1,0,0,0,2016,17.3480396372706,6.743758490599999,25.485879125728395,38.117794868,599.2800000000001
6764,12,5,0,3,1,0,0,0,2016,22.254790546,6.743758490599999,26.480035322122692,38.117794868,599.28
6765,12,1,0,3,1,0,0,0,2016,19.81801545,6.743758490599999,27.066666666666674,38.117794868,599.28
6766,12,1,1,3,1,0,0,0,2016,20.875480206,6.743758490599999,34.171792073525374,38.117794868,599.2800000000001
6767,12,1,2,3,1,0,0,0,2016,20.875480206,6.743758490599999,24.342494174551437,38.117794868,599.2800000000001
6768,12,0,0,3,1,0,0,0,2017,20.43281897,5.941644087,21.2,38.268513,446.7
6769,12,0,1,3,1,0,0,0,2017,20.31215555,7.291107188199999,38.2,36.297935502,633.32
6770,12,0,2,3,1,0,0,0,2017,20.31215555,7.291107188199999,20.4,36.297935502,633.32
6771,12,4,0,3,1,0,0,0,2017,11.24596829,7.291107188199999,25.8,36.297935502,633.32
6772,12,4,1,3,1,0,0,0,2017,10.723545822443757,7.2911071882,33.75856524811811,36.297935502,633.3199999999999
6773,12,4,2,3,1,0,0,0,2017,10.723545822443757,7.2911071882,26.157505488205345,36.297935502,633.3199999999999
6774,12,2,0,3,1,0,0,0,2017,33.15837033,7.291107188199999,25.5,36.297935502,633.32
6775,12,2,1,3,1,0,0,0,2017,43.73578877999999,7.2911071882,33.3387853521,36.297935502,633.3199999999999
6776,12,2,2,3,1,0,0,0,2017,43.73578877999999,7.2911071882,25.73772559218722,36.297935502,633.3199999999999
6777,12,3,0,3,1,0,0,0,2017,18.6043407975,7.291107188199999,31.9,36.297935502,633.32
6778,12,3,1,3,1,0,0,0,2017,18.014257550395826,7.2911071882,36.318964696085224,36.297935502,633.3199999999999
6779,12,3,2,3,1,0,0,0,2017,18.014257550395826,7.2911071882,28.717904936172463,36.297935502,633.3199999999999
6780,12,5,0,3,1,0,0,0,2017,20.31215555,7.291107188199999,26.480057078502607,36.297935502,633.32
6781,12,1,0,3,1,0,0,0,2017,22.46833712,7.291107188199999,27.9,36.297935502,633.32
6782,12,1,1,3,1,0,0,0,2017,21.538605926,7.2911071882,33.879323384055695,36.297935502,633.3199999999999
6783,12,1,2,3,1,0,0,0,2017,21.538605926,7.2911071882,26.278263624142937,36.297935502,633.3199999999999
6784,12,0,0,3,1,0,0,0,2018,20.83965855,7.300583187,21.2,35.31469976,467.5
6785,12,0,1,3,1,0,0,0,2018,20.500565292,6.739761462199999,38.36923076923077,37.209431078,682.5799999999999
6786,12,0,2,3,1,0,0,0,2018,20.500565292,6.739761462199999,22.176923076923075,37.209431078,682.5799999999999
6787,12,4,0,3,1,0,0,0,2018,14.4748463,6.739761462199999,27.869230769230768,37.209431078,682.5799999999999
6788,12,4,1,3,1,0,0,0,2018,12.119261208995857,6.7397614622,33.64000000000001,37.209431077999994,682.5799999999999
6789,12,4,2,3,1,0,0,0,2018,12.119261208995857,6.7397614622,26.04,37.209431077999994,682.5799999999999
6790,12,2,0,3,1,0,0,0,2018,38.45161279,6.739761462199999,30.615384615384617,37.209431078,682.5799999999999
6791,12,2,1,3,1,0,0,0,2018,41.822187998000004,6.7397614622,35.44,37.209431077999994,682.5799999999999
6792,12,2,2,3,1,0,0,0,2018,41.822187998000004,6.7397614622,27.840000000000007,37.209431077999994,682.5799999999999
6793,12,3,0,3,1,0,0,0,2018,26.7159780375,6.739761462199999,33.11538461538461,37.209431078,682.5799999999999
6794,12,3,1,3,1,0,0,0,2018,24.50492525541487,6.7397614622,36.72,37.209431077999994,682.5799999999999
6795,12,3,2,3,1,0,0,0,2018,24.50492525541487,6.7397614622,29.12,37.209431077999994,682.5799999999999
6796,12,5,0,3,1,0,0,0,2018,20.500565292,6.739761462199999,26.820044024674655,37.209431078,682.5799999999999
6797,12,1,0,3,1,0,0,0,2018,21.0468843,6.739761462199999,28.592942810703587,37.209431078,682.5799999999999
6798,12,1,1,3,1,0,0,0,2018,20.322609570000004,6.7397614622,36.220000000000006,37.209431077999994,682.5799999999999
6799,12,1,2,3,1,0,0,0,2018,20.322609570000004,6.7397614622,25.42,37.209431077999994,682.5799999999999
6800,12,0,0,3,1,0,0,0,2019,20.4012957,7.300583187,27.8,35.31469976,516.7
6801,12,0,1,3,1,0,0,0,2019,23.342779108000002,6.739761462200001,33.6,37.209431078,645.4
6802,12,0,2,3,1,0,0,0,2019,23.342779108000002,6.739761462200001,21.2,37.209431078,645.4
6803,12,4,0,3,1,0,0,0,2019,13.59455887,6.739761462200001,26.9,37.209431078,645.4
6804,12,4,1,3,1,0,0,0,2019,12.855667772761722,6.7397614622,33.84,37.209431077999994,645.4
6805,12,4,2,3,1,0,0,0,2019,12.855667772761722,6.7397614622,26.6,37.209431077999994,645.4
6806,12,2,0,3,1,0,0,0,2019,34.51537891,6.739761462200001,29.3,37.209431078,645.4
6807,12,2,1,3,1,0,0,0,2019,46.772118446,6.7397614622,36.5,37.209431077999994,645.4
6808,12,2,2,3,1,0,0,0,2019,46.772118446,6.7397614622,27.639999999999997,37.209431077999994,645.4
6809,12,3,0,3,1,0,0,0,2019,24.799460309999997,6.739761462200001,31.9,37.209431078,645.4
6810,12,3,1,3,1,0,0,0,2019,22.374563536826034,6.7397614622,37.019999999999996,37.209431077999994,645.4
6811,12,3,2,3,1,0,0,0,2019,22.374563536826034,6.7397614622,27.639999999999997,37.209431077999994,645.4
6812,12,5,0,3,1,0,0,0,2019,23.342779108000002,6.739761462200001,28.660091120838242,37.209431078,645.4
6813,12,1,0,3,1,0,0,0,2019,21.08945848,6.739761462200001,25.0,37.209431078,645.4
6814,12,1,1,3,1,0,0,0,2019,21.276213102000003,6.7397614622,34.720000000000006,37.209431077999994,645.4
6815,12,1,2,3,1,0,0,0,2019,21.276213102000003,6.7397614622,25.000000000000004,37.209431077999994,645.4
6816,12,0,0,3,1,0,0,0,2020,19.85891003,7.300583187,27.8,35.31469976,516.7
6817,12,0,1,3,1,0,0,0,2020,22.540385032,6.739761462200001,38.75816892585318,37.209431078,645.4
6818,12,0,2,3,1,0,0,0,2020,22.540385032,6.739761462200001,22.52791280426399,37.209431078,645.4
6819,12,4,0,3,1,0,0,0,2020,12.73367461,6.739761462200001,27.795444104489615,37.209431078,645.4
6820,12,4,1,3,1,0,0,0,2020,13.163730514200001,6.7397614622,33.84000000000001,37.209431077999994,645.4
6821,12,4,2,3,1,0,0,0,2020,13.163730514200001,6.7397614622,26.6,37.209431077999994,645.4
6822,12,2,0,3,1,0,0,0,2020,38.82600071,6.739761462200001,31.932621228771048,37.209431078,645.4
6823,12,2,1,3,1,0,0,0,2020,45.359650054,6.7397614622,36.50000000000001,37.209431077999994,645.4
6824,12,2,2,3,1,0,0,0,2020,45.359650054,6.7397614622,27.64,37.209431077999994,645.4
6825,12,3,0,3,1,0,0,0,2020,19.4777542025,6.739761462200001,33.741852864003484,37.209431078,645.4
6826,12,3,1,3,1,0,0,0,2020,18.282425680988105,6.7397614622,37.02,37.209431077999994,645.4
6827,12,3,2,3,1,0,0,0,2020,18.282425680988105,6.7397614622,27.64,37.209431077999994,645.4
6828,12,5,0,3,1,0,0,0,2020,22.540385032,6.739761462200001,31.679975172131158,37.209431078,645.4
6829,12,1,0,3,1,0,0,0,2020,20.10226854,6.739761462200001,29.223371761884003,37.209431078,645.4
6830,12,1,1,3,1,0,0,0,2020,20.780966386,6.7397614622,34.720000000000006,37.209431077999994,645.4
6831,12,1,2,3,1,0,0,0,2020,20.780966386,6.7397614622,25.0,37.209431077999994,645.4
6832,12,0,0,3,1,0,0,0,2021,18.11276686,7.300583187,31.4375,35.31469976,516.7
6833,12,0,1,3,1,0,0,0,2021,21.520448207999998,6.739761462200001,38.60153503541934,37.209431078,696.1
6834,12,0,2,3,1,0,0,0,2021,21.520448207999998,6.739761462200001,22.41273984928427,37.209431078,696.1
6835,12,4,0,3,1,0,0,0,2021,7.361087281,6.739761462200001,27.2799696771701,37.209431078,696.1
6836,12,4,1,3,1,0,0,0,2021,11.610380456343771,6.3241736807999995,33.84,39.179145301999995,656.66
6837,12,4,2,3,1,0,0,0,2021,11.610380456343771,6.3241736807999995,26.599999999999998,39.179145301999995,656.66
6838,12,2,0,3,1,0,0,0,2021,61.77568804,6.739761462200001,31.713814374077803,37.209431078,696.1
6839,12,2,1,3,1,0,0,0,2021,48.807488308,6.3241736807999995,36.5,39.179145301999995,656.66
6840,12,2,2,3,1,0,0,0,2021,48.807488308,6.3241736807999995,27.639999999999997,39.179145301999995,656.66
6841,12,3,0,3,1,0,0,0,2021,18.103186395,6.739761462200001,34.39577865259683,37.209431078,696.1
6842,12,3,1,3,1,0,0,0,2021,17.3969693896833,6.3241736807999995,37.02,39.179145301999995,656.66
6843,12,3,2,3,1,0,0,0,2021,17.3969693896833,6.3241736807999995,27.639999999999997,39.179145301999995,656.66
6844,12,5,0,3,1,0,0,0,2021,21.520448207999998,6.739761462200001,31.67923439628777,37.209431078,696.1
6845,12,1,0,3,1,0,0,0,2021,19.4674082,6.739761462200001,29.80728656449398,37.209431078,696.1
6846,12,1,1,3,1,0,0,0,2021,20.755781062,6.3241736807999995,34.72,39.179145301999995,656.66
6847,12,1,2,3,1,0,0,0,2021,20.755781062,6.3241736807999995,24.999999999999996,39.179145301999995,656.66
6848,12,0,0,3,1,0,0,0,2022,18.06244809,7.300583187,31.530769230769238,35.31469976,516.7
6849,12,0,1,3,1,0,0,0,2022,19.819302926,6.3241736808,40.10138800330682,39.179145301999995,656.6600000000001
6850,12,0,2,3,1,0,0,0,2022,19.819302926,6.3241736808,23.188725177637703,39.179145301999995,656.6600000000001
6851,12,4,0,3,1,0,0,0,2022,11.11204659,6.3241736808,27.80635276232303,39.179145301999995,656.6600000000001
6852,12,4,1,3,1,0,0,0,2022,11.870223957714959,6.7397614622,33.839999999999996,37.209431077999994,696.1000000000001
6853,12,4,2,3,1,0,0,0,2022,11.870223957714959,6.7397614622,26.599999999999998,37.209431077999994,696.1000000000001
6854,12,2,0,3,1,0,0,0,2022,135.5012787,6.3241736808,31.613406642795628,39.179145301999995,656.6600000000001
6855,12,2,1,3,1,0,0,0,2022,61.244389198,6.7397614622,36.5,37.209431077999994,696.1000000000001
6856,12,2,2,3,1,0,0,0,2022,61.244389198,6.7397614622,27.640000000000004,37.209431077999994,696.1000000000001
6857,12,3,0,3,1,0,0,0,2022,19.447752266666665,6.3241736808,35.79503524098379,39.179145301999995,656.6600000000001
6858,12,3,1,3,1,0,0,0,2022,17.13670632680702,6.7397614622,37.019999999999996,37.209431077999994,696.1000000000001
6859,12,3,2,3,1,0,0,0,2022,17.13670632680702,6.7397614622,27.639999999999997,37.209431077999994,696.1000000000001
6860,12,5,0,3,1,0,0,0,2022,19.819302926,6.3241736808,31.674986079240753,39.179145301999995,656.6600000000001
6861,12,1,0,3,1,0,0,0,2022,18.82037823,6.3241736808,32.26009804613935,39.179145301999995,656.6600000000001
6862,12,1,1,3,1,0,0,0,2022,20.114416854,6.7397614622,34.72,37.209431077999994,696.1000000000001
6863,12,1,2,3,1,0,0,0,2022,20.114416854,6.7397614622,24.999999999999996,37.209431077999994,696.1000000000001
6864,30,0,0,3,0,0,0,0,2010,33.5742147,12.04539749,28.73986256977831,32.05430753,420.1
6865,30,0,1,3,0,0,0,0,2010,28.784676904398054,11.57847563080552,29.844471938866242,34.36844376898329,445.39038827652803
6866,30,0,2,3,0,0,0,0,2010,28.784676904398054,11.57847563080552,18.848942090460948,34.36844376898329,445.39038827652803
6867,30,4,0,3,0,0,0,0,2010,12.101908907051824,11.57847563080552,21.566528868627465,34.36844376898329,445.39038827652803
6868,30,4,1,3,0,0,0,0,2010,11.691699964910361,11.571880516478327,23.20382583071511,34.422993593893764,445.2272664791317
6869,30,4,2,3,0,0,0,0,2010,11.691699964910361,11.571880516478327,19.631169984545583,34.422993593893764,445.2272664791317
6870,30,2,0,3,0,0,0,0,2010,58.845341162000004,11.57847563080552,25.170300094319433,34.36844376898329,445.39038827652803
6871,30,2,1,3,0,0,0,0,2010,58.84534116200001,11.571880516478327,25.870113154484795,34.422993593893764,445.2272664791317
6872,30,2,2,3,0,0,0,0,2010,58.84534116200001,11.571880516478327,19.452054557038668,34.422993593893764,445.2272664791317
6873,30,3,0,3,0,0,0,0,2010,31.37825107,11.57847563080552,29.253374310398044,34.36844376898329,445.39038827652803
6874,30,3,1,3,0,0,0,0,2010,25.56854258283778,11.571880516478327,25.79696299464064,34.422993593893764,445.2272664791317
6875,30,3,2,3,0,0,0,0,2010,25.56854258283778,11.571880516478327,22.22430714847111,34.422993593893764,445.2272664791317
6876,30,5,0,3,0,0,0,0,2010,29.91976271102391,11.57847563080552,28.739966068364378,34.36844376898329,445.39038827652803
6877,30,1,0,3,0,0,0,0,2010,35.14652411,11.57847563080552,21.28721894456334,34.36844376898329,445.39038827652803
6878,30,1,1,3,0,0,0,0,2010,32.54190836643849,11.571880516478327,24.224458406513474,34.422993593893764,445.2272664791317
6879,30,1,2,3,0,0,0,0,2010,32.54190836643849,11.571880516478327,18.41472729382303,34.422993593893764,445.2272664791317
6880,30,0,0,3,0,0,0,0,2011,31.52907017,12.04539749,27.46001249365652,32.05430753,413.0
6881,30,0,1,3,0,0,0,0,2011,30.580380388931346,11.772728978908265,29.81923466125966,31.137056922005765,478.97941161778857
6882,30,0,2,3,0,0,0,0,2011,30.580380388931346,11.772728978908265,18.825991246768787,31.137056922005765,478.97941161778857
6883,30,4,0,3,0,0,0,0,2011,10.8778613466642,11.772728978908265,23.13504259388651,31.137056922005765,478.97941161778857
6884,30,4,1,3,0,0,0,0,2011,12.012019945929755,11.772048201440832,23.206555977460766,31.13476680224309,479.10716261365127
6885,30,4,2,3,0,0,0,0,2011,12.012019945929755,11.772048201440832,19.626929379411862,31.13476680224309,479.10716261365127
6886,30,2,0,3,0,0,0,0,2011,55.908740456,11.772728978908265,25.132896795171426,31.137056922005765,478.97941161778857
6887,30,2,1,3,0,0,0,0,2011,55.908740456000004,11.772048201440832,25.860226604321618,31.13476680224309,479.10716261365127
6888,30,2,2,3,0,0,0,0,2011,55.908740456000004,11.772048201440832,19.44636457097188,31.13476680224309,479.10716261365127
6889,30,3,0,3,0,0,0,0,2011,29.59801274,11.772728978908265,29.209995707967273,31.137056922005765,478.97941161778857
6890,30,3,1,3,0,0,0,0,2011,24.209722554587472,11.772048201440832,25.79383344229861,31.13476680224309,479.10716261365127
6891,30,3,2,3,0,0,0,0,2011,24.209722554587472,11.772048201440832,22.214206844249706,31.13476680224309,479.10716261365127
6892,30,5,0,3,0,0,0,0,2011,30.580380388931346,11.772728978908265,28.739966068364375,31.137056922005765,478.97941161778857
6893,30,1,0,3,0,0,0,0,2011,32.67227977,11.772728978908265,21.27222947883953,31.137056922005765,478.97941161778857
6894,30,1,1,3,0,0,0,0,2011,34.14914346119017,11.772048201440832,24.219258069850042,31.13476680224309,479.10716261365127
6895,30,1,2,3,0,0,0,0,2011,34.14914346119017,11.772048201440832,18.41133602611634,31.13476680224309,479.10716261365127
6896,30,0,0,3,0,0,0,0,2012,30.14094803,12.04539749,27.46001249365652,32.05430753,480.2
6897,30,0,1,3,0,0,0,0,2012,30.574151818081308,11.771399320326504,31.14369895055937,31.13258398107958,479.23108562887614
6898,30,0,2,3,0,0,0,0,2012,30.574151818081308,11.771399320326504,18.97005572487634,31.13258398107958,479.23108562887614
6899,30,4,0,3,0,0,0,0,2012,11.557801799528567,11.771399320326504,24.22992103654334,31.13258398107958,479.23108562887614
6900,30,4,1,3,0,0,0,0,2012,11.455000066921459,11.771370600472514,25.422467463322043,31.132487368150464,479.2355306173129
6901,30,4,2,3,0,0,0,0,2012,11.455000066921459,11.771370600472514,19.614848687677096,31.132487368150464,479.2355306173129
6902,30,2,0,3,0,0,0,0,2012,46.30545535200001,11.771399320326504,24.413737050500966,31.13258398107958,479.23108562887614
6903,30,2,1,3,0,0,0,0,2012,46.305455352,11.771370600472514,25.923597137077063,31.132487368150464,479.2355306173129
6904,30,2,2,3,0,0,0,0,2012,46.305455352,11.771370600472514,20.115978361432116,31.132487368150464,479.2355306173129
6905,30,3,0,3,0,0,0,0,2012,24.7358116,11.771399320326504,29.094312662443905,31.13258398107958,479.23108562887614
6906,30,3,1,3,0,0,0,0,2012,24.18258073916776,11.771370600472514,26.364591249981487,31.132487368150464,479.2355306173129
6907,30,3,2,3,0,0,0,0,2012,24.18258073916776,11.771370600472514,20.55697247433654,31.132487368150464,479.2355306173129
6908,30,5,0,3,0,0,0,0,2012,30.574151818081308,11.771399320326504,27.460003084694147,31.13258398107958,479.23108562887614
6909,30,1,0,3,0,0,0,0,2012,33.51524367,11.771399320326504,24.021548379095446,31.13258398107958,479.23108562887614
6910,30,1,1,3,0,0,0,0,2012,34.15337038771435,11.771370600472514,24.600614798363804,31.132487368150464,479.2355306173129
6911,30,1,2,3,0,0,0,0,2012,34.15337038771435,11.771370600472514,18.792996022718857,31.132487368150464,479.2355306173129
6912,30,0,0,3,0,0,0,0,2013,28.72151631,11.3602581,27.360004685121197,29.74951436,521.9
6913,30,0,1,3,0,0,0,0,2013,29.489422087330375,11.634256269673497,31.241805847694497,30.67123790892043,504.26010795796486
6914,30,0,2,3,0,0,0,0,2013,29.489422087330375,11.634256269673497,19.200339774197023,30.67123790892043,504.26010795796486
6915,30,4,0,3,0,0,0,0,2013,11.301035644988332,11.634256269673497,24.069378266495193,30.67123790892043,504.26010795796486
6916,30,4,1,3,0,0,0,0,2013,11.163380240834108,11.634284989527483,26.738254129244574,30.671334521849538,504.2500811038777
6917,30,4,2,3,0,0,0,0,2013,11.163380240834108,11.634284989527483,20.91854305855973,30.671334521849538,504.2500811038777
6918,30,2,0,3,0,0,0,0,2013,47.664002432000004,11.634256269673497,25.581950274985378,30.67123790892043,504.26010795796486
6919,30,2,1,3,0,0,0,0,2013,47.664002432000004,11.634284989527483,25.85845699450841,30.671334521849538,504.2500811038777
6920,30,2,2,3,0,0,0,0,2013,47.664002432000004,11.634284989527483,20.038745923823566,30.671334521849538,504.2500811038777
6921,30,3,0,3,0,0,0,0,2013,19.74484462,11.634256269673497,29.105760162231988,30.67123790892043,504.26010795796486
6922,30,3,1,3,0,0,0,0,2013,22.019838327054934,11.634284989527483,27.618389372753796,30.671334521849538,504.2500811038777
6923,30,3,2,3,0,0,0,0,2013,22.019838327054934,11.634284989527483,21.798678302068954,30.671334521849538,504.2500811038777
6924,30,5,0,3,0,0,0,0,2013,29.489422087330375,11.634256269673497,26.240033546048856,30.67123790892043,504.26010795796486
6925,30,1,0,3,0,0,0,0,2013,33.37557561,11.634256269673497,24.057321819391227,30.67123790892043,504.26010795796486
6926,30,1,1,3,0,0,0,0,2013,33.53163703344555,11.634284989527483,26.43782380898795,30.671334521849538,504.2500811038777
6927,30,1,2,3,0,0,0,0,2013,33.53163703344555,11.634284989527483,20.61811273830311,30.671334521849538,504.2500811038777
6928,30,0,0,3,0,0,0,0,2014,28.90766695,11.3602581,27.360004685121197,29.74951436,561.0
6929,30,0,1,3,0,0,0,0,2014,28.593627765632384,11.497121994490913,30.72621080251241,30.2099213572422,536.5875188326535
6930,30,0,2,3,0,0,0,0,2014,28.593627765632384,11.497121994490913,19.149856002888406,30.2099213572422,536.5875188326535
6931,30,4,0,3,0,0,0,0,2014,11.651762524351616,11.497121994490913,24.810120296954395,30.2099213572422,536.5875188326535
6932,30,4,1,3,0,0,0,0,2014,12.740287633130128,11.497203764900927,26.862394908360653,30.210196431023196,536.5837692103603
6933,30,4,2,3,0,0,0,0,2014,12.740287633130128,11.497203764900927,22.452453779316446,30.210196431023196,536.5837692103603
6934,30,2,0,3,0,0,0,0,2014,42.568938462,11.497121994490913,23.59577690323708,30.2099213572422,536.5875188326535
6935,30,2,1,3,0,0,0,0,2014,42.568938462,11.497203764900927,28.43799395525215,30.210196431023196,536.5837692103603
6936,30,2,2,3,0,0,0,0,2014,42.568938462,11.497203764900927,20.500225934751004,30.210196431023196,536.5837692103603
6937,30,3,0,3,0,0,0,0,2014,15.45292378,11.497121994490913,28.126564192049273,30.2099213572422,536.5875188326535
6938,30,3,1,3,0,0,0,0,2014,20.34938363814526,11.497203764900927,30.201970406869833,30.210196431023196,536.5837692103603
