,city_idx,encoded_strata_race_label,encoded_strata_sex_label,encoded_geo_strata_region,encoded_geo_strata_poverty,encoded_geo_strata_Population,encoded_geo_strata_PopDensity,encoded_geo_strata_Segregation,date_label,Diabetes and Obesity | Diabetes,Income-related | Excessive Housing Cost,Physical Activity | Teen Computer Time,"Respiratory Infection | Flu Vaccinations, Medicare",Substance Use | Teen Smoking
1875,21,4,0,0,0,0,0,1,2010,16.31996979702553,34.90973799415101,46.64510845767524,44.30769230769231,7.044003947479893
1876,21,4,1,0,0,0,0,1,2010,16.319984897256514,34.909859681785775,33.05851352402854,44.39689860571593,5.492458741279168
1877,21,4,2,0,0,0,0,1,2010,16.319984897256514,34.909859681785775,33.67861694570047,44.39689860571593,9.479564614418836
1878,21,2,0,0,0,0,0,1,2010,16.31996979702553,34.90973799415101,31.85558242189125,32.46153846153847,4.913790657134265
1879,21,2,1,0,0,0,0,1,2010,16.319984897256514,34.909859681785775,31.75437626108363,32.402067596189376,3.668354410648051
1880,21,2,2,0,0,0,0,1,2010,16.319984897256514,34.909859681785775,32.66564561202599,32.402067596189376,5.10710527981464
1881,21,3,0,0,0,0,0,1,2010,16.31996979702553,34.90973799415101,30.769730514265813,40.0,8.403898361988851
1882,21,3,1,0,0,0,0,1,2010,16.319984897256514,34.909859681785775,30.35462323905228,40.193280312384516,4.739605703452683
1883,21,3,2,0,0,0,0,1,2010,16.319984897256514,34.909859681785775,31.26589258999465,40.193280312384516,6.178356572619272
1884,21,5,0,0,0,0,0,1,2010,16.31996979702553,34.90973799415101,37.017803194868655,46.600028155315194,7.019406702263797
1885,21,1,0,0,0,0,0,1,2010,16.31996979702553,34.90973799415101,34.05787499731701,51.61538461538462,16.933638778069444
1886,21,1,1,0,0,0,0,1,2010,16.319984897256514,34.909859681785775,32.54337802927127,51.600516899047335,7.156495080269351
1887,21,1,2,0,0,0,0,1,2010,16.319984897256514,34.909859681785775,33.86937937154612,51.600516899047335,9.779271716555455
1888,21,0,0,0,0,0,0,1,2011,17.9,34.90752512307693,28.8,43.0,4.8
1889,21,0,1,0,0,0,0,1,2011,16.47996365404767,34.90992251304691,25.5,45.60006654892681,3.2
1890,21,0,2,0,0,0,0,1,2011,16.47996365404767,34.90992251304691,32.3,45.60006654892681,6.1
1891,21,4,0,0,0,0,0,1,2011,16.47996365404767,34.90992251304691,46.67516533966463,44.25,7.0405547970876645
1892,21,4,1,0,0,0,0,1,2011,16.479981825512077,34.90996327402314,34.61910855227708,44.39952643069346,5.014002946141978
1893,21,4,2,0,0,0,0,1,2011,16.479981825512077,34.90996327402314,35.08971924778634,44.39952643069346,7.226874157393949
1894,21,2,0,0,0,0,0,1,2011,16.47996365404767,34.90992251304691,28.6,32.5,4.5
1895,21,2,1,0,0,0,0,1,2011,16.479981825512077,34.90996327402314,32.75273399635178,32.40031571287102,3.973021371227212
1896,21,2,2,0,0,0,0,1,2011,16.479981825512077,34.90996327402314,33.74761501414298,32.40031571287102,4.741753832150281
1897,21,3,0,0,0,0,0,1,2011,16.47996365404767,34.90992251304691,30.7,39.875,6.7
1898,21,3,1,0,0,0,0,1,2011,16.479981825512077,34.90996327402314,31.339713870826134,40.19897393316917,5.254806621537202
1899,21,3,2,0,0,0,0,1,2011,16.479981825512077,34.90996327402314,33.57766527142974,40.19897393316917,6.023539082460271
1900,21,5,0,0,0,0,0,1,2011,16.47996365404767,34.90992251304691,37.01996493338594,47.59998976170357,7.019990529454598
1901,21,1,0,0,0,0,0,1,2011,16.47996365404767,34.90992251304691,38.13608777748628,51.625,17.33435892663825
1902,21,1,1,0,0,0,0,1,2011,16.479981825512077,34.90996327402314,38.37395048334264,51.60007892821775,6.441284906198606
1903,21,1,2,0,0,0,0,1,2011,16.479981825512077,34.90996327402314,39.351998528116575,51.60007892821775,7.970212853515138
1904,21,0,0,0,0,0,0,1,2012,17.9,34.90597466125,28.8,43.0,4.8
1905,21,0,1,0,0,0,0,1,2012,16.31996979702553,34.90999313498038,32.248486910345925,45.80005887020448,4.122844140053219
1906,21,0,2,0,0,0,0,1,2012,16.31996979702553,34.90999313498038,34.128561867686194,45.80005887020448,6.159962521329867
1907,21,4,0,0,0,0,0,1,2012,16.31996979702553,34.90999313498038,45.05292875838249,42.0,6.165109183297606
1908,21,4,1,0,0,0,0,1,2012,16.319984897256514,34.90999948114409,34.68715324217559,44.39998464255535,5.048904287188507
1909,21,4,2,0,0,0,0,1,2012,16.319984897256514,34.90999948114409,35.13011542264731,44.39998464255535,7.256484286799944
1910,21,2,0,0,0,0,0,1,2012,16.31996979702553,34.90999313498038,33.131380575784675,30.0,4.791416715930876
1911,21,2,1,0,0,0,0,1,2012,16.319984897256514,34.90999948114409,32.831673303308634,32.40001023829643,3.8344771849218096
1912,21,2,2,0,0,0,0,1,2012,16.319984897256514,34.90999948114409,34.373870552318245,32.40001023829643,5.387232201700957
1913,21,3,0,0,0,0,0,1,2012,16.31996979702553,34.90999313498038,31.980859110062173,41.0,6.785195417757786
1914,21,3,1,0,0,0,0,1,2012,16.319984897256514,34.90999948114409,31.4275163457229,40.1999667255366,5.273111327429354
1915,21,3,2,0,0,0,0,1,2012,16.319984897256514,34.90999948114409,33.68116213912756,40.1999667255366,6.035367961547324
1916,21,5,0,0,0,0,0,1,2012,16.31996979702553,34.90999313498038,35.18001203015226,45.80005887020448,6.000016637444625
1917,21,1,0,0,0,0,0,1,2012,16.31996979702553,34.90999313498038,39.58043956294298,50.0,13.10512262578428
1918,21,1,1,0,0,0,0,1,2012,16.319984897256514,34.90999948114409,38.52545749480216,51.6000025595741,6.498971564261075
1919,21,1,2,0,0,0,0,1,2012,16.319984897256514,34.90999948114409,39.46057168298952,51.6000025595741,8.021241679482891
1920,21,0,0,0,0,0,0,1,2013,17.9,36.50428868,33.3,44.0,3.4
1921,21,0,1,0,0,0,0,1,2013,16.159975940003385,34.910005449273726,33.4,46.40006142977859,2.8
1922,21,0,2,0,0,0,0,1,2013,16.159975940003385,34.910005449273726,33.5,46.40006142977859,3.7
1923,21,4,0,0,0,0,0,1,2013,16.159975940003385,34.910005449273726,48.186574913871425,44.0,4.235157314354622
1924,21,4,1,0,0,0,0,1,2013,16.159987969000955,34.910005655619685,34.71193683141416,45.20000511914821,5.060787975675996
1925,21,4,2,0,0,0,0,1,2013,16.159987969000955,34.910005655619685,35.14405251115693,45.20000511914821,7.2664884950483914
1926,21,2,0,0,0,0,0,1,2013,16.159975940003385,34.910005449273726,34.4,31.0,3.0
1927,21,2,1,0,0,0,0,1,2013,16.159987969000955,34.910005655619685,37.117375056216076,32.60001535744464,5.338010912163736
1928,21,2,2,0,0,0,0,1,2013,16.159987969000955,34.910005655619685,36.997513640204666,32.60001535744464,6.277611464196618
1929,21,3,0,0,0,0,0,1,2013,16.159975940003385,34.910005449273726,25.3,42.0,6.1
1930,21,3,1,0,0,0,0,1,2013,16.159987969000955,34.910005655619685,35.714807176427456,40.80002047659286,5.778915784089249
1931,21,3,2,0,0,0,0,1,2013,16.159987969000955,34.910005655619685,35.89470120043618,40.80002047659286,6.7584837281248165
1932,21,5,0,0,0,0,0,1,2013,16.159975940003385,34.910005449273726,36.08004658484494,46.40006142977859,5.720005887095789
1933,21,1,0,0,0,0,0,1,2013,16.159975940003385,34.910005449273726,44.71050512256834,51.0,11.190893889688214
1934,21,1,1,0,0,0,0,1,2013,16.159987969000955,34.910005655619685,38.577887771229435,52.00002559574108,6.518483109840437
1935,21,1,2,0,0,0,0,1,2013,16.159987969000955,34.910005655619685,39.49755340296845,52.00002559574108,8.038230294813845
1936,21,0,0,0,0,0,0,1,2014,17.9,36.50428868,33.3,45.0,3.4
1937,21,0,1,0,0,0,0,1,2014,16.079979011492316,34.278766479748086,37.34545454545454,46.600079346797344,5.499999999999999
1938,21,0,2,0,0,0,0,1,2014,16.079979011492316,34.278766479748086,36.69090909090909,46.600079346797344,7.163636363636363
1939,21,4,0,0,0,0,0,1,2014,16.079979011492316,34.278766479748086,43.80504271944473,45.0,4.356638317742712
1940,21,4,1,0,0,0,0,1,2014,16.079989504873172,34.27875456886495,40.34950427491883,44.99998720212947,4.927266559491997
1941,21,4,2,0,0,0,0,1,2014,16.079989504873172,34.27875456886495,39.23295886877569,44.99998720212947,6.804467147228687
1942,21,2,0,0,0,0,0,1,2014,16.079979011492316,34.278766479748086,36.46363636363636,32.0,5.854545454545454
1943,21,2,1,0,0,0,0,1,2014,16.079989504873172,34.27875456886495,37.120000000000005,33.40002303616697,5.340000000000001
1944,21,2,2,0,0,0,0,1,2014,16.079989504873172,34.27875456886495,37.00000000000001,33.40002303616697,6.28
1945,21,3,0,0,0,0,0,1,2014,16.079979011492316,34.278766479748086,37.527272727272724,42.0,6.309090909090909
1946,21,3,1,0,0,0,0,1,2014,16.079989504873172,34.27875456886495,36.6,40.80002047659286,6.180000000000001
1947,21,3,2,0,0,0,0,1,2014,16.079989504873172,34.27875456886495,36.160000000000004,40.80002047659286,7.12
1948,21,5,0,0,0,0,0,1,2014,16.079979011492316,34.278766479748086,38.81997645161684,46.600079346797344,6.459986946004987
1949,21,1,0,0,0,0,0,1,2014,16.079979011492316,34.278766479748086,48.40830269258627,52.0,11.544271227562703
1950,21,1,1,0,0,0,0,1,2014,16.079989504873172,34.27875456886495,43.97446440340191,52.40004863190805,7.023919417152263
1951,21,1,2,0,0,0,0,1,2014,16.079989504873172,34.27875456886495,42.07073592309466,52.40004863190805,8.223622491610426
1952,21,0,0,0,0,0,0,1,2015,17.4,36.50428868,33.8,43.0,8.6
1953,21,0,1,0,0,0,0,1,2015,16.039962630218024,34.278766479748086,35.1,46.000012797870546,8.7
1954,21,0,2,0,0,0,0,1,2015,16.039962630218024,34.278766479748086,32.0,46.000012797870546,8.5
1955,21,4,0,0,0,0,0,1,2015,16.039962630218024,34.278766479748086,48.09323152194661,43.0,2.7996924504836516
1956,21,4,1,0,0,0,0,1,2015,16.039981313554673,34.27875456886495,40.37867122410938,45.19991553405444,4.921858655847
1957,21,4,2,0,0,0,0,1,2015,16.039981313554673,34.27875456886495,39.2586467681114,45.19991553405444,6.801874959845659
1958,21,2,0,0,0,0,0,1,2015,16.039962630218024,34.278766479748086,33.6,31.0,8.8
1959,21,2,1,0,0,0,0,1,2015,16.039981313554673,34.27875456886495,36.961449873943415,32.999974404258914,6.501506891458041
1960,21,2,2,0,0,0,0,1,2015,16.039981313554673,34.27875456886495,36.52122994924413,32.999974404258914,7.441523182176505
1961,21,3,0,0,0,0,0,1,2015,16.039962630218024,34.278766479748086,39.2,40.0,4.4
1962,21,3,1,0,0,0,0,1,2015,16.039981313554673,34.27875456886495,37.765074558801935,39.799969285110706,6.500162907184653
1963,21,3,2,0,0,0,0,1,2015,16.039981313554673,34.27875456886495,38.94221553771128,39.799969285110706,7.260472430835494
1964,21,5,0,0,0,0,0,1,2015,16.039962630218024,34.278766479748086,38.91998029102714,45.40003583403751,7.500026875872087
1965,21,1,0,0,0,0,0,1,2015,16.039962630218024,34.278766479748086,56.5,50.0,12.2
1966,21,1,1,0,0,0,0,1,2015,16.039981313554673,34.27875456886495,44.00081486779282,51.599989761703576,7.022257183786083
1967,21,1,2,0,0,0,0,1,2015,16.039981313554673,34.27875456886495,42.082224589074364,51.599989761703576,8.222338670565364
1968,21,0,0,0,0,0,0,1,2016,17.7,36.50428868,33.8,43.0,8.6
1969,21,0,1,0,0,0,0,1,2016,15.979972612557045,34.91000544927372,41.45384615384615,46.600053751056265,5.3
1970,21,0,2,0,0,0,0,1,2016,15.979972612557045,34.91000544927372,40.146153846153844,46.600053751056265,7.269230769230769
1971,21,4,0,0,0,0,0,1,2016,15.979972612557045,34.91000544927372,46.463390772035396,45.0,2.427684305374621
1972,21,4,1,0,0,0,0,1,2016,15.979986305139382,34.910005655619685,40.4007254028203,48.19997952340714,5.064632038452676
1973,21,4,2,0,0,0,0,1,2016,15.979986305139382,34.910005655619685,39.27710291120989,48.19997952340714,6.789442232230455
1974,21,2,0,0,0,0,0,1,2016,15.979972612557045,34.91000544927372,41.06923076923077,31.0,5.361538461538461
1975,21,2,1,0,0,0,0,1,2016,15.979986305139382,34.910005655619685,41.86,33.4000358340375,4.62
1976,21,2,2,0,0,0,0,1,2016,15.979986305139382,34.910005655619685,39.76,33.4000358340375,5.5600000000000005
1977,21,3,0,0,0,0,0,1,2016,15.979972612557045,34.91000544927372,44.54615384615384,40.0,6.7384615384615385
1978,21,3,1,0,0,0,0,1,2016,15.979986305139382,34.910005655619685,43.160000000000004,41.19997952340714,5.5200000000000005
1979,21,3,2,0,0,0,0,1,2016,15.979986305139382,34.910005655619685,41.06,41.19997952340714,6.460000000000001
1980,21,5,0,0,0,0,0,1,2016,15.979972612557045,34.91000544927372,41.599911693563136,46.600053751056265,7.140036090456801
1981,21,1,0,0,0,0,0,1,2016,15.979972612557045,34.91000544927372,49.93851743252099,50.0,9.814451060562899
1982,21,1,1,0,0,0,0,1,2016,15.979986305139382,34.910005655619685,44.6,51.40003583403751,6.940000000000001
1983,21,1,2,0,0,0,0,1,2016,15.979986305139382,34.910005655619685,46.120000000000005,51.40003583403751,8.680000000000001
1984,21,0,0,0,0,0,0,1,2017,18.3,36.50428868,40.5,45.0,3.4
1985,21,0,1,0,0,0,0,1,2017,15.819971076812582,33.69860666303399,38.4,48.40006142977859,1.7
1986,21,0,2,0,0,0,0,1,2017,15.819971076812582,33.69860666303399,42.4,48.40006142977859,5.1
1987,21,4,0,0,0,0,0,1,2017,15.819971076812582,33.69860666303399,47.89976728343532,48.0,1.8596883534659332
1988,21,4,1,0,0,0,0,1,2017,15.819985537203275,33.69858361543441,41.20504014703297,49.00001279787054,5.058891328091263
1989,21,4,2,0,0,0,0,1,2017,15.819985537203275,33.69858361543441,40.511312668792655,49.00001279787054,6.779404904048987
1990,21,2,0,0,0,0,0,1,2017,15.819971076812582,33.69860666303399,40.4,32.0,1.9
1991,21,2,1,0,0,0,0,1,2017,15.819985537203275,33.69858361543441,42.523632830217764,34.800020476592856,4.6182976199203765
1992,21,2,2,0,0,0,0,1,2017,15.819985537203275,33.69858361543441,41.52387719099474,34.800020476592856,5.558680451804311
1993,21,3,0,0,0,0,0,1,2017,15.819971076812582,33.69860666303399,40.7,43.0,7.4
1994,21,3,1,0,0,0,0,1,2017,15.819985537203275,33.69858361543441,43.821881577982744,42.00005119148216,5.5204561401170285
1995,21,3,2,0,0,0,0,1,2017,15.819985537203275,33.69858361543441,43.141604635768836,42.00005119148216,6.460838972000962
1996,21,5,0,0,0,0,0,1,2017,15.819971076812582,33.69860666303399,42.84004504908082,48.40006142977859,6.7799557188012285
1997,21,1,0,0,0,0,0,1,2017,15.819971076812582,33.69860666303399,54.5,51.0,9.4
1998,21,1,1,0,0,0,0,1,2017,15.819985537203275,33.69858361543441,44.60476697658794,52.80004607233394,4.980757827047314
1999,21,1,2,0,0,0,0,1,2017,15.819985537203275,33.69858361543441,46.12152380277256,52.80004607233394,5.94149935673877
2000,21,0,0,0,0,0,0,1,2018,18.5,32.67900512,40.5,47.0,3.4
2001,21,0,1,0,0,0,0,1,2018,16.539971588727408,31.798442258162723,43.254385338709895,50.600040953185726,4.281818181818181
2002,21,0,2,0,0,0,0,1,2018,16.539971588727408,31.798442258162723,42.031467579840346,50.600040953185726,5.9363636363636365
2003,21,4,0,0,0,0,0,1,2018,16.539971588727408,31.798442258162723,49.88884071036926,51.0,1.5951320072667337
2004,21,4,1,0,0,0,0,1,2018,16.539985793181977,31.79844352597588,41.217781548625425,53.399959046814274,5.047253739907481
2005,21,4,2,0,0,0,0,1,2018,16.539985793181977,31.79844352597588,40.52643367160772,53.399959046814274,6.766181624572595
2006,21,2,0,0,0,0,0,1,2018,16.539971588727408,31.798442258162723,43.86363636363635,32.0,4.118181818181817
2007,21,2,1,0,0,0,0,1,2018,16.539985793181977,31.79844352597588,45.440000000000005,36.20000511914821,3.8400000000000003
2008,21,2,2,0,0,0,0,1,2018,16.539985793181977,31.79844352597588,44.760000000000005,36.20000511914821,4.120000000000001
2009,21,3,0,0,0,0,0,1,2018,16.539971588727408,31.798442258162723,46.9,43.0,6.545454545454544
2010,21,3,1,0,0,0,0,1,2018,16.539985793181977,31.79844352597588,46.860000000000014,42.800007678722324,5.840000000000002
2011,21,3,2,0,0,0,0,1,2018,16.539985793181977,31.79844352597588,46.18,42.800007678722324,6.120000000000002
2012,21,5,0,0,0,0,0,1,2018,16.539971588727408,31.798442258162723,45.35998054698783,50.600040953185726,4.760007422859909
2013,21,1,0,0,0,0,0,1,2018,16.539971588727408,31.798442258162723,48.00521717153084,53.0,7.768396240321119
2014,21,1,1,0,0,0,0,1,2018,16.539985793181977,31.79844352597588,44.63484374838376,55.00002559574107,4.9799999999999995
