,city_idx,encoded_strata_race_label,encoded_strata_sex_label,encoded_geo_strata_region,encoded_geo_strata_poverty,encoded_geo_strata_Population,encoded_geo_strata_PopDensity,encoded_geo_strata_Segregation,date_label,Diabetes and Obesity | Adult Obesity,Income | Poverty in Children,Physical Activity | Adult Physical Inactivity,"Respiratory Infection | COVID-19 Vaccination, Seniors",Substance Use | Teen Marijuana
3507,18,4,0,3,1,0,0,1,2021,28.424374064117607,15.38628237,22.020338800378074,87.67963576057156,11.463123442517842
3508,18,4,1,3,1,0,0,1,2021,28.42222822027516,15.386282370000002,22.020181743823244,87.69844614801549,21.68
3509,18,4,2,3,1,0,0,1,2021,28.42222822027516,15.386282370000002,22.020181743823244,87.69844614801549,19.540000000000003
3510,18,2,0,3,1,0,0,1,2021,28.424374064117607,32.4,22.020338800378074,87.67963576057156,25.462000110546246
3511,18,2,1,3,1,0,0,1,2021,28.42222822027516,32.4,22.020181743823244,87.69844614801549,23.2
3512,18,2,2,3,1,0,0,1,2021,28.42222822027516,32.4,22.020181743823244,87.69844614801549,22.42
3513,18,3,0,3,1,0,0,1,2021,28.424374064117607,24.0829169,22.020338800378074,87.67963576057156,22.233513889510643
3514,18,3,1,3,1,0,0,1,2021,28.42222822027516,24.082916900000004,22.020181743823244,87.69844614801549,24.02
3515,18,3,2,3,1,0,0,1,2021,28.42222822027516,24.082916900000004,22.020181743823244,87.69844614801549,23.7
3516,18,5,0,3,1,0,0,1,2021,28.424374064117607,7.951070336,22.020338800378074,87.67963576057156,22.04
3517,18,1,0,3,1,0,0,1,2021,28.424374064117607,7.549013222,22.020338800378074,87.67963576057156,28.20166873684769
3518,18,1,1,3,1,0,0,1,2021,28.42222822027516,7.549013222,22.020181743823244,87.69844614801549,23.9
3519,18,1,2,3,1,0,0,1,2021,28.42222822027516,7.549013222,22.020181743823244,87.69844614801549,23.98
3520,18,0,0,3,1,0,0,1,2022,29.2,20.51290213,21.5,88.6,22.040000000000003
3521,18,0,1,3,1,0,0,1,2022,29.511521796641745,20.39374652240117,22.631738973356427,88.16831348823116,24.099104316511454
3522,18,0,2,3,1,0,0,1,2022,29.511521796641745,20.39374652240117,22.631738973356427,88.16831348823116,20.98302763986668
3523,18,4,0,3,1,0,0,1,2022,29.511521796641745,15.38628237,22.631738973356427,88.16831348823116,11.454590926508804
3524,18,4,1,3,1,0,0,1,2022,29.52444594235012,13.513465712149422,22.644903902614136,88.19239690359716,21.680000000000003
3525,18,4,2,3,1,0,0,1,2022,29.52444594235012,13.513465712149422,22.644903902614136,88.19239690359716,19.540000000000003
3526,18,2,0,3,1,0,0,1,2022,29.511521796641745,32.4,22.631738973356427,88.16831348823116,25.48335725667797
3527,18,2,1,3,1,0,0,1,2022,29.52444594235012,31.73251614158252,22.644903902614136,88.19239690359716,23.200000000000003
3528,18,2,2,3,1,0,0,1,2022,29.52444594235012,31.73251614158252,22.644903902614136,88.19239690359716,22.420000000000005
3529,18,3,0,3,1,0,0,1,2022,29.511521796641745,24.0829169,22.631738973356427,88.16831348823116,22.23171691808254
3530,18,3,1,3,1,0,0,1,2022,29.52444594235012,23.59375253094419,22.644903902614136,88.19239690359716,24.020000000000003
3531,18,3,2,3,1,0,0,1,2022,29.52444594235012,23.59375253094419,22.644903902614136,88.19239690359716,23.700000000000006
3532,18,5,0,3,1,0,0,1,2022,29.511521796641745,7.951070336,22.631738973356427,88.16831348823116,22.040000000000003
3533,18,1,0,3,1,0,0,1,2022,29.511521796641745,7.549013222,22.631738973356427,88.16831348823116,28.20418828882392
3534,18,1,1,3,1,0,0,1,2022,29.52444594235012,7.385834112951854,22.644903902614136,88.19239690359716,23.900000000000002
3535,18,1,2,3,1,0,0,1,2022,29.52444594235012,7.385834112951854,22.644903902614136,88.19239690359716,23.98
3536,2,0,0,3,1,1,0,1,2010,26.5,30.57662555,24.6,80.4412221416043,22.4
3537,2,0,1,3,1,1,0,1,2010,28.7194067022638,30.900103100698438,23.940176385813466,80.44119894810284,19.974400039639026
3538,2,0,2,3,1,1,0,1,2010,28.7194067022638,30.900103100698438,23.940176385813466,80.44119894810284,23.61856506568781
3539,2,4,0,3,1,1,0,1,2010,28.7194067022638,13.98859104,23.940176385813466,80.44119894810284,9.576509259941485
3540,2,4,1,3,1,1,0,1,2010,28.719702494648715,17.124514306604283,23.940088447536866,80.44117661852964,15.606646375404821
3541,2,4,2,3,1,1,0,1,2010,28.719702494648715,17.124514306604283,23.940088447536866,80.44117661852964,17.425537527845243
3542,2,2,0,3,1,1,0,1,2010,28.7194067022638,38.12545797,23.940176385813466,80.44119894810284,22.382647183065778
3543,2,2,1,3,1,1,0,1,2010,28.719702494648715,39.355019299156936,23.940088447536866,80.44117661852964,22.062005948630784
3544,2,2,2,3,1,1,0,1,2010,28.719702494648715,39.355019299156936,23.940088447536866,80.44117661852964,24.916707401638263
3545,2,3,0,3,1,1,0,1,2010,28.7194067022638,37.74119791,23.940176385813466,80.44119894810284,23.19542920223282
3546,2,3,1,3,1,1,0,1,2010,28.719702494648715,40.50018336262896,23.940088447536866,80.44117661852964,21.17840073952906
3547,2,3,2,3,1,1,0,1,2010,28.719702494648715,40.50018336262896,23.940088447536866,80.44117661852964,22.997291891969482
3548,2,5,0,3,1,1,0,1,2010,28.7194067022638,31.83844011,23.940176385813466,80.44119894810284,21.577533789607998
3549,2,1,0,3,1,1,0,1,2010,28.7194067022638,8.589717693,23.940176385813466,80.44119894810284,17.829525507107224
3550,2,1,1,3,1,1,0,1,2010,28.719702494648715,9.867618667436425,23.940088447536866,80.44117661852964,18.733992759292896
3551,2,1,2,3,1,1,0,1,2010,28.719702494648715,9.867618667436425,23.940088447536866,80.44117661852964,20.567917298484257
3552,2,0,0,3,1,1,0,1,2011,26.5,30.57662555,24.6,80.44196463183827,22.4
3553,2,0,1,3,1,1,0,1,2011,27.980009470545397,30.899975547108937,24.15999718443245,80.4419053790097,19.8
3554,2,0,2,3,1,1,0,1,2011,27.980009470545397,30.899975547108937,24.15999718443245,80.4419053790097,24.8
3555,2,4,0,3,1,1,0,1,2011,27.980009470545397,13.98859104,24.15999718443245,80.4419053790097,9.7
3556,2,4,1,3,1,1,0,1,2011,27.980004735636314,16.07977880146074,24.15999859210812,80.44184959567083,14.525563891756917
3557,2,4,2,3,1,1,0,1,2011,27.980004735636314,16.07977880146074,24.15999859210812,80.44184959567083,15.683015709104561
3558,2,2,0,3,1,1,0,1,2011,27.980009470545397,38.12545797,24.15999718443245,80.4419053790097,23.12505265739646
3559,2,2,1,3,1,1,0,1,2011,27.980004735636314,39.354534458831225,24.15999859210812,80.44184959567083,20.142272938723522
3560,2,2,2,3,1,1,0,1,2011,27.980004735636314,39.354534458831225,24.15999859210812,80.44184959567083,22.28369722340794
3561,2,3,0,3,1,1,0,1,2011,27.980009470545397,37.74119791,24.15999718443245,80.4419053790097,22.9
3562,2,3,1,3,1,1,0,1,2011,27.980004735636314,39.58102501100986,24.15999859210812,80.44184959567083,20.105749682955597
3563,2,3,2,3,1,1,0,1,2011,27.980004735636314,39.58102501100986,24.15999859210812,80.44184959567083,20.95721494453404
3564,2,5,0,3,1,1,0,1,2011,27.980009470545397,31.83844011,24.15999718443245,80.4419053790097,21.564252002366057
3565,2,1,0,3,1,1,0,1,2011,27.980009470545397,8.589717693,24.15999718443245,80.4419053790097,14.0
3566,2,1,1,3,1,1,0,1,2011,27.980004735636314,9.867114765833488,24.15999859210812,80.44184959567083,17.733867620474292
3567,2,1,2,3,1,1,0,1,2011,27.980004735636314,9.867114765833488,24.15999859210812,80.44184959567083,18.903887811207838
3568,2,0,0,3,1,1,0,1,2012,26.5,30.57662555,24.6,80.44331592452097,22.4
3569,2,0,1,3,1,1,0,1,2012,27.980009470545397,30.684085281192452,24.15999718443245,80.44315055896983,19.923481995219614
3570,2,0,2,3,1,1,0,1,2012,27.980009470545397,30.684085281192452,24.15999718443245,80.44315055896983,22.155806770157753
3571,2,4,0,3,1,1,0,1,2012,27.980009470545397,13.98859104,24.15999718443245,80.44315055896983,8.767585660476675
3572,2,4,1,3,1,1,0,1,2012,27.980004735636314,15.922395131967068,24.15999859210812,80.44300090385617,14.535961812631001
3573,2,4,2,3,1,1,0,1,2012,27.980004735636314,15.922395131967068,24.15999859210812,80.44300090385617,15.694952265788748
3574,2,2,0,3,1,1,0,1,2012,27.980009470545397,38.12545797,24.15999718443245,80.44315055896983,22.128404239768173
3575,2,2,1,3,1,1,0,1,2012,27.980004735636314,39.37574291396425,24.15999859210812,80.44300090385617,20.129514080914312
3576,2,2,2,3,1,1,0,1,2012,27.980004735636314,39.37574291396425,24.15999859210812,80.44300090385617,22.24694952602983
3577,2,3,0,3,1,1,0,1,2012,27.980009470545397,37.74119791,24.15999718443245,80.44315055896983,22.09983464999659
3578,2,3,1,3,1,1,0,1,2012,27.980004735636314,39.43430992043551,24.15999859210812,80.44300090385617,20.072352102540467
3579,2,3,2,3,1,1,0,1,2012,27.980004735636314,39.43430992043551,24.15999859210812,80.44300090385617,20.91514320263375
3580,2,5,0,3,1,1,0,1,2012,27.980009470545397,31.83844011,24.15999718443245,80.44315055896983,21.5601765061058
3581,2,1,0,3,1,1,0,1,2012,27.980009470545397,8.589717693,24.15999718443245,80.44315055896983,17.343039753387995
3582,2,1,1,3,1,1,0,1,2012,27.980004735636314,9.838214421987606,24.15999859210812,80.44300090385617,17.723990651524293
3583,2,1,2,3,1,1,0,1,2012,27.980004735636314,9.838214421987606,24.15999859210812,80.44300090385617,18.886432692009308
3584,2,0,0,3,1,1,0,1,2013,26.5,29.49714659,24.6,80.44593641051776,20.3
3585,2,0,1,3,1,1,0,1,2013,27.980009470545397,30.29156312323489,24.15999718443245,80.44542647545133,20.7
3586,2,0,2,3,1,1,0,1,2013,27.980009470545397,30.29156312323489,24.15999718443245,80.44542647545133,20.0
3587,2,4,0,3,1,1,0,1,2013,27.980009470545397,13.20165255,24.15999718443245,80.44542647545133,6.6
3588,2,4,1,3,1,1,0,1,2013,27.980004735636314,13.932141202886495,24.15999859210812,80.44499722104965,14.559258168061067
3589,2,4,2,3,1,1,0,1,2013,27.980004735636314,13.932141202886495,24.15999859210812,80.44499722104965,15.718027216162398
3590,2,2,0,3,1,1,0,1,2013,27.980009470545397,38.23150296,24.15999718443245,80.44542647545133,23.276500878297846
3591,2,2,1,3,1,1,0,1,2013,27.980004735636314,38.054678664834746,24.15999859210812,80.44499722104965,20.0490874757949
3592,2,2,2,3,1,1,0,1,2013,27.980004735636314,38.054678664834746,24.15999859210812,80.44499722104965,21.45037125284011
3593,2,3,0,3,1,1,0,1,2013,27.980009470545397,37.00760368,24.15999718443245,80.44542647545133,21.0
3594,2,3,1,3,1,1,0,1,2013,27.980004735636314,38.578017520788784,24.15999859210812,80.44499722104965,18.6418015918517
3595,2,3,2,3,1,1,0,1,2013,27.980004735636314,38.578017520788784,24.15999859210812,80.44499722104965,19.800570639953026
3596,2,5,0,3,1,1,0,1,2013,27.980009470545397,39.76074296,24.15999718443245,80.44542647545133,20.40070906403144
3597,2,1,0,3,1,1,0,1,2013,27.980009470545397,8.445212275,24.15999718443245,80.44542647545133,18.14315791746887
3598,2,1,1,3,1,1,0,1,2013,27.980004735636314,10.262937563494154,24.15999859210812,80.44499722104965,17.72121514319234
3599,2,1,2,3,1,1,0,1,2013,27.980004735636314,10.262937563494154,24.15999859210812,80.44499722104965,18.88045669811256
3600,2,0,0,3,1,1,0,1,2014,26.5,29.49714659,24.6,80.45141615050768,20.3
3601,2,0,1,3,1,1,0,1,2014,27.680017149365998,29.89906608187327,23.740007934781286,80.44966860163674,18.814247470744768
3602,2,0,2,3,1,1,0,1,2014,27.680017149365998,29.89906608187327,23.740007934781286,80.44966860163674,19.739957167234135
3603,2,4,0,3,1,1,0,1,2014,27.680017149365998,13.20165255,23.740007934781286,80.44966860163674,8.194322428085028
3604,2,4,1,3,1,1,0,1,2014,27.680008575341432,11.942014625606879,23.740003967695287,80.44838511497831,14.54444110160768
3605,2,4,2,3,1,1,0,1,2014,27.680008575341432,11.942014625606879,23.740003967695287,80.44838511497831,15.69303916080109
3606,2,2,0,3,1,1,0,1,2014,27.680017149365998,38.23150296,23.740007934781286,80.44966860163674,23.221762254602826
3607,2,2,1,3,1,1,0,1,2014,27.680008575341432,36.73369894758775,23.740003967695287,80.44838511497831,19.681072115334885
3608,2,2,2,3,1,1,0,1,2014,27.680008575341432,36.73369894758775,23.740003967695287,80.44838511497831,20.793448184064587
3609,2,3,0,3,1,1,0,1,2014,27.680017149365998,37.00760368,23.740007934781286,80.44966860163674,19.722757135997554
3610,2,3,1,3,1,1,0,1,2014,27.680008575341432,38.431302430214444,23.740003967695287,80.44838511497831,18.636555663714677
3611,2,3,2,3,1,1,0,1,2014,27.680008575341432,38.431302430214444,23.740003967695287,80.44838511497831,19.78515372290809
3612,2,5,0,3,1,1,0,1,2014,27.680017149365998,39.76074296,23.740007934781286,80.44966860163674,19.239808366059616
3613,2,1,0,3,1,1,0,1,2014,27.680017149365998,8.445212275,23.740007934781286,80.44966860163674,19.203659378927444
3614,2,1,1,3,1,1,0,1,2014,27.680008575341432,10.234037219648274,23.740003967695287,80.44838511497831,17.724884080970032
3615,2,1,2,3,1,1,0,1,2014,27.680008575341432,10.234037219648274,23.740003967695287,80.44838511497831,18.876902777921444
3616,2,0,0,3,1,1,0,1,2015,25.0,29.49714659,22.5,80.46390915754674,16.6
3617,2,0,1,3,1,1,0,1,2015,27.499997440393134,29.89906608187327,24.26000486325304,80.45734073962831,15.9
3618,2,0,2,3,1,1,0,1,2015,27.499997440393134,29.89906608187327,24.26000486325304,80.45734073962831,17.4
3619,2,4,0,3,1,1,0,1,2015,27.499997440393134,13.20165255,24.26000486325304,80.45734073962831,9.8
3620,2,4,1,3,1,1,0,1,2015,27.499998720098294,11.942014625606879,24.260002431813238,80.45360464640198,14.438703832106697
3621,2,4,2,3,1,1,0,1,2015,27.499998720098294,11.942014625606879,24.260002431813238,80.45360464640198,12.420961935920818
3622,2,2,0,3,1,1,0,1,2015,27.499997440393134,38.23150296,24.26000486325304,80.45734073962831,22.8
3623,2,2,1,3,1,1,0,1,2015,27.499998720098294,36.73369894758775,24.260002431813238,80.45360464640198,19.678439052556744
3624,2,2,2,3,1,1,0,1,2015,27.499998720098294,36.73369894758775,24.260002431813238,80.45360464640198,20.75645517382539
3625,2,3,0,3,1,1,0,1,2015,27.499997440393134,37.00760368,24.26000486325304,80.45734073962831,15.8
3626,2,3,1,3,1,1,0,1,2015,27.499998720098294,38.431302430214444,24.260002431813238,80.45360464640198,18.51782341617917
3627,2,3,2,3,1,1,0,1,2015,27.499998720098294,38.431302430214444,24.260002431813238,80.45360464640198,18.838173952150317
3628,2,5,0,3,1,1,0,1,2015,27.499997440393134,39.76074296,24.26000486325304,80.45734073962831,18.579090654850855
3629,2,1,0,3,1,1,0,1,2015,27.499997440393134,8.445212275,24.26000486325304,80.45734073962831,18.2
3630,2,1,1,3,1,1,0,1,2015,27.499998720098294,10.234037219648274,24.260002431813238,80.45360464640198,19.038377752133538
3631,2,1,2,3,1,1,0,1,2015,27.499998720098294,10.234037219648274,24.260002431813238,80.45360464640198,19.15889132809126
3632,2,0,0,3,1,1,0,1,2016,26.1,29.49714659,22.2,80.49494263297845,16.6
3633,2,0,1,3,1,1,0,1,2016,27.50001535764119,29.89906608187327,23.959998464235877,80.46933933624054,18.814227392885766
3634,2,0,2,3,1,1,0,1,2016,27.50001535764119,29.89906608187327,23.959998464235877,80.46933933624054,18.840010708191468
3635,2,4,0,3,1,1,0,1,2016,27.50001535764119,13.20165255,23.959998464235877,80.46933933624054,8.761754776776757
3636,2,4,1,3,1,1,0,1,2016,27.50000767941024,11.942014625606879,23.959999232058976,80.46002704495416,14.76242200792318
3637,2,4,2,3,1,1,0,1,2016,27.50000767941024,11.942014625606879,23.959999232058976,80.46002704495416,12.236687215451306
3638,2,2,0,3,1,1,0,1,2016,27.50001535764119,38.23150296,23.959998464235877,80.46933933624054,22.851942353138806
3639,2,2,1,3,1,1,0,1,2016,27.50000767941024,36.73369894758775,23.959999232058976,80.46002704495416,20.0928525644341
3640,2,2,2,3,1,1,0,1,2016,27.50000767941024,36.73369894758775,23.959999232058976,80.46002704495416,20.235473290808265
3641,2,3,0,3,1,1,0,1,2016,27.50001535764119,37.00760368,23.959998464235877,80.46933933624054,18.871411361835143
3642,2,3,1,3,1,1,0,1,2016,27.50000767941024,38.431302430214444,23.959999232058976,80.46002704495416,18.530320227336073
3643,2,3,2,3,1,1,0,1,2016,27.50000767941024,38.431302430214444,23.959999232058976,80.46002704495416,18.791092233744852
3644,2,5,0,3,1,1,0,1,2016,27.50001535764119,39.76074296,23.959998464235877,80.46933933624054,18.338904303546343
3645,2,1,0,3,1,1,0,1,2016,27.50001535764119,8.445212275,23.959998464235877,80.46933933624054,20.123184611612135
3646,2,1,1,3,1,1,0,1,2016,27.50000767941024,10.234037219648274,23.959999232058976,80.46002704495416,19.035071036005487
3647,2,1,2,3,1,1,0,1,2016,27.50000767941024,10.234037219648274,23.959999232058976,80.46002704495416,19.15750582544856
3648,2,0,0,3,1,1,0,1,2017,25.2,29.49714659,22.4,80.57529779065509,19.1
3649,2,0,1,3,1,1,0,1,2017,27.960004863253044,26.592356626801973,23.98001970897286,80.48271037332998,19.2
3650,2,0,2,3,1,1,0,1,2017,27.960004863253044,26.592356626801973,23.98001970897286,80.48271037332998,19.0
3651,2,4,0,3,1,1,0,1,2017,27.960004863253044,13.20165255,23.98001970897286,80.48271037332998,8.3
3652,2,4,1,3,1,1,0,1,2017,27.960002431813244,12.25142099581747,23.980009855243136,80.46545892707664,15.018964696085225
3653,2,4,2,3,1,1,0,1,2017,27.960002431813244,12.25142099581747,23.980009855243136,80.46545892707664,15.298654920110723
3654,2,2,0,3,1,1,0,1,2017,27.960004863253044,38.23150296,23.98001970897286,80.48271037332998,22.873164631464242
3655,2,2,1,3,1,1,0,1,2017,27.960002431813244,35.895722245045974,23.980009855243136,80.46545892707664,20.992387162787587
3656,2,2,2,3,1,1,0,1,2017,27.960002431813244,35.895722245045974,23.980009855243136,80.46545892707664,19.89769133113243
3657,2,3,0,3,1,1,0,1,2017,27.960004863253044,37.00760368,23.98001970897286,80.48271037332998,20.0
3658,2,3,1,3,1,1,0,1,2017,27.960002431813244,33.88333832319567,23.980009855243136,80.46545892707664,19.7398858720094
3659,2,3,2,3,1,1,0,1,2017,27.960002431813244,33.88333832319567,23.980009855243136,80.46545892707664,20.03955979203624
3660,2,5,0,3,1,1,0,1,2017,27.960004863253044,39.76074296,23.98001970897286,80.48271037332998,18.679516030803462
3661,2,1,0,3,1,1,0,1,2017,27.960004863253044,8.445212275,23.98001970897286,80.48271037332998,21.2
3662,2,1,1,3,1,1,0,1,2017,27.960002431813244,9.139918736296929,23.980009855243136,80.46545892707664,19.280749983938268
3663,2,1,2,3,1,1,0,1,2017,27.960002431813244,9.139918736296929,23.980009855243136,80.46545892707664,19.560440207963765
3664,2,0,0,3,1,1,0,1,2018,27.3,22.3295699,22.6,82.62154380493435,19.1
3665,2,0,1,3,1,1,0,1,2018,28.560025340107963,23.285435569408914,24.17997235624585,82.51561413891751,20.66458065404153
3666,2,0,2,3,1,1,0,1,2018,28.560025340107963,23.285435569408914,24.17997235624585,82.51561413891751,19.632421229106804
3667,2,4,0,3,1,1,0,1,2018,28.560025340107963,11.3131596,24.17997235624585,82.51561413891751,9.349641730590655
3668,2,4,1,3,1,1,0,1,2018,28.560012671026897,12.560847165501585,24.179986177061572,82.50050629353655,15.032924945981664
3669,2,4,2,3,1,1,0,1,2018,28.560012671026897,12.560847165501585,24.179986177061572,82.50050629353655,15.310125533718356
3670,2,2,0,3,1,1,0,1,2018,28.560025340107963,34.0415122,24.17997235624585,82.51561413891751,22.904720839939085
3671,2,2,1,3,1,1,0,1,2018,28.560012671026897,32.83040825852346,24.179986177061572,82.50050629353655,20.405371899532177
3672,2,2,2,3,1,1,0,1,2018,28.560012671026897,32.83040825852346,24.179986177061572,82.50050629353655,19.897505842210947
3673,2,3,0,3,1,1,0,1,2018,28.560025340107963,27.90612049,24.17997235624585,82.51561413891751,20.56464266029282
3674,2,3,1,3,1,1,0,1,2018,28.560012671026897,32.06279724518031,24.179986177061572,82.50050629353655,19.751698866348423
3675,2,3,2,3,1,1,0,1,2018,28.560012671026897,32.06279724518031,24.179986177061572,82.50050629353655,20.047838834304528
3676,2,5,0,3,1,1,0,1,2018,28.560025340107963,28.02331887,24.17997235624585,82.51561413891751,19.76035461167378
3677,2,1,0,3,1,1,0,1,2018,28.560025340107963,6.891111079,24.17997235624585,82.51561413891751,20.527175875288314
3678,2,1,1,3,1,1,0,1,2018,28.560012671026897,8.045730238323946,24.179986177061572,82.50050629353655,19.29328231775996
3679,2,1,2,3,1,1,0,1,2018,28.560012671026897,8.045730238323946,24.179986177061572,82.50050629353655,19.57048290549665
3680,2,0,0,3,1,1,0,1,2019,27.4,22.3295699,25.2,83.12845785714937,22.0
3681,2,0,1,3,1,1,0,1,2019,29.600003839410295,21.851956923765922,24.04004888849113,82.59386550948521,21.9
3682,2,0,2,3,1,1,0,1,2019,29.600003839410295,21.851956923765922,24.04004888849113,82.59386550948521,22.0
3683,2,4,0,3,1,1,0,1,2019,29.600003839410295,11.3131596,24.04004888849113,82.59386550948521,9.996907966595538
3684,2,4,1,3,1,1,0,1,2019,29.60000191985256,12.183158243100625,24.04002444612259,82.54257347340811,17.79693518968594
3685,2,4,2,3,1,1,0,1,2019,29.60000191985256,12.183158243100625,24.04002444612259,82.54257347340811,15.99728201264981
3686,2,2,0,3,1,1,0,1,2019,29.600003839410295,34.0415122,24.04004888849113,82.59386550948521,22.65638883266065
3687,2,2,1,3,1,1,0,1,2019,29.60000191985256,31.992431555981693,24.04002444612259,82.54257347340811,21.205569884521886
3688,2,2,2,3,1,1,0,1,2019,29.60000191985256,31.992431555981693,24.04002444612259,82.54257347340811,19.679436188071985
3689,2,3,0,3,1,1,0,1,2019,29.600003839410295,27.90612049,24.04004888849113,82.59386550948521,21.8
3690,2,3,1,3,1,1,0,1,2019,29.60000191985256,27.514833138161542,24.04002444612259,82.54257347340811,21.792098856683154
3691,2,3,2,3,1,1,0,1,2019,29.60000191985256,27.514833138161542,24.04002444612259,82.54257347340811,21.25558938051817
3692,2,5,0,3,1,1,0,1,2019,29.600003839410295,28.02331887,24.04004888849113,82.59386550948521,19.76967633383783
3693,2,1,0,3,1,1,0,1,2019,29.600003839410295,6.891111079,24.04004888849113,82.59386550948521,20.45708947200462
3694,2,1,1,3,1,1,0,1,2019,29.60000191985256,7.734917954900129,24.04002444612259,82.54257347340811,19.329541350170757
3695,2,1,2,3,1,1,0,1,2019,29.60000191985256,7.734917954900129,24.04002444612259,82.54257347340811,19.599254966557183
3696,2,0,0,3,1,1,0,1,2020,29.4,22.3295699,22.1,83.60790714437508,22.0
3697,2,0,1,3,1,1,0,1,2020,30.060018941090803,21.851956923765922,24.099974403931345,82.62200149788278,21.867485727605423
3698,2,0,2,3,1,1,0,1,2020,30.060018941090803,21.851956923765922,24.099974403931345,82.62200149788278,20.17181145621839
3699,2,4,0,3,1,1,0,1,2020,30.060018941090803,11.3131596,24.099974403931345,82.62200149788278,11.642617517996918
3700,2,4,1,3,1,1,0,1,2020,30.06000947127263,12.183158243100625,24.09998720098294,82.55680544542547,17.81820912580847
3701,2,4,2,3,1,1,0,1,2020,30.06000947127263,12.183158243100625,24.09998720098294,82.55680544542547,16.0096094378097
3702,2,2,0,3,1,1,0,1,2020,30.060018941090803,34.0415122,24.099974403931345,82.62200149788278,23.14622610946994
3703,2,2,1,3,1,1,0,1,2020,30.06000947127263,31.992431555981693,24.09998720098294,82.55680544542547,22.971381031265608
3704,2,2,2,3,1,1,0,1,2020,30.06000947127263,31.992431555981693,24.09998720098294,82.55680544542547,20.341326773827046
3705,2,3,0,3,1,1,0,1,2020,30.060018941090803,27.90612049,24.099974403931345,82.62200149788278,21.358317495489388
3706,2,3,1,3,1,1,0,1,2020,30.06000947127263,27.514833138161542,24.09998720098294,82.55680544542547,21.803499889463996
3707,2,3,2,3,1,1,0,1,2020,30.06000947127263,27.514833138161542,24.09998720098294,82.55680544542547,21.264716299501483
3708,2,5,0,3,1,1,0,1,2020,30.060018941090803,28.02331887,24.099974403931345,82.62200149788278,19.79757329738847
3709,2,1,0,3,1,1,0,1,2020,30.060018941090803,6.891111079,24.099974403931345,82.62200149788278,21.205266252512686
3710,2,1,1,3,1,1,0,1,2020,30.06000947127263,7.734917954900129,24.09998720098294,82.55680544542547,22.04678796495084
3711,2,1,2,3,1,1,0,1,2020,30.06000947127263,7.734917954900129,24.09998720098294,82.55680544542547,20.23818827695207
3712,2,0,0,3,1,1,0,1,2021,29.2,22.3295699,22.4,83.3,21.22142274523976
3713,2,0,1,3,1,1,0,1,2021,30.64000793478128,21.851956923765922,23.3000076788206,82.62673141318997,22.530869701615053
3714,2,0,2,3,1,1,0,1,2021,30.64000793478128,21.851956923765922,23.3000076788206,82.62673141318997,19.926947416685277
3715,2,4,0,3,1,1,0,1,2021,30.64000793478128,11.3131596,23.3000076788206,82.62673141318997,11.81795981797329
3716,2,4,1,3,1,1,0,1,2021,31.199996800245735,12.183158243100625,23.69999872009829,82.55918265012214,17.883878740182656
3717,2,4,2,3,1,1,0,1,2021,31.199996800245735,12.183158243100625,23.69999872009829,82.55918265012214,16.047331111292596
3718,2,2,0,3,1,1,0,1,2021,30.64000793478128,34.0415122,23.3000076788206,82.62673141318997,23.28
3719,2,2,1,3,1,1,0,1,2021,31.199996800245735,31.992431555981693,23.69999872009829,82.55918265012214,23.462384878187894
3720,2,2,2,3,1,1,0,1,2021,31.199996800245735,31.992431555981693,23.69999872009829,82.55918265012214,20.516759598907136
3721,2,3,0,3,1,1,0,1,2021,30.64000793478128,27.90612049,23.3000076788206,82.62673141318997,21.735850756883504
3722,2,3,1,3,1,1,0,1,2021,31.199996800245735,27.514833138161542,23.69999872009829,82.55918265012214,21.838879887649014
3723,2,3,2,3,1,1,0,1,2021,31.199996800245735,27.514833138161542,23.69999872009829,82.55918265012214,21.29293111594857
3724,2,5,0,3,1,1,0,1,2021,30.64000793478128,28.02331887,23.3000076788206,82.62673141318997,20.754405748361993
3725,2,1,0,3,1,1,0,1,2021,30.64000793478128,6.891111079,23.3000076788206,82.62673141318997,23.495873945086707
3726,2,1,1,3,1,1,0,1,2021,31.199996800245735,7.734917954900129,23.69999872009829,82.55918265012214,22.076801919477383
3727,2,1,2,3,1,1,0,1,2021,31.199996800245735,7.734917954900129,23.69999872009829,82.55918265012214,20.240254290587323
3728,2,0,0,3,1,1,0,1,2022,29.2,22.3295699,22.4,88.6,21.069524509238178
3729,2,0,1,3,1,1,0,1,2022,31.199599123151213,21.85176851724032,23.69983964926049,86.16203112482245,24.129309067147943
3730,2,0,2,3,1,1,0,1,2022,31.199599123151213,21.85176851724032,23.69983964926049,86.16203112482245,20.959461696564954
3731,2,4,0,3,1,1,0,1,2022,31.199599123151213,11.3131596,23.69983964926049,86.16203112482245,11.490066497184815
3732,2,4,1,3,1,1,0,1,2022,31.199798982870757,12.617800453917228,23.699919593148294,86.17030041576776,21.527888835178203
3733,2,4,2,3,1,1,0,1,2022,31.199798982870757,12.617800453917228,23.699919593148294,86.17030041576776,18.424983168458297
3734,2,2,0,3,1,1,0,1,2022,31.199599123151213,34.0415122,23.69983964926049,86.16203112482245,23.28
3735,2,2,1,3,1,1,0,1,2022,31.199798982870757,31.991623244264826,23.699919593148294,86.17030041576776,24.310590511784987
3736,2,2,2,3,1,1,0,1,2022,31.199798982870757,31.991623244264826,23.699919593148294,86.17030041576776,21.386146304231037
