,city_idx,encoded_strata_race_label,encoded_strata_sex_label,encoded_geo_strata_region,encoded_geo_strata_poverty,encoded_geo_strata_Population,encoded_geo_strata_PopDensity,encoded_geo_strata_Segregation,date_label,Birth Control | Teen Birth Control,Dietary Quality | Teen Soda,Lead Poisoning | Child Lead Testing,Physical Activity | Teen Physical Inactivity,School Violence | Weapons in School
1131,23,3,2,0,0,0,0,1,2015,15.938404576855742,22.76063533802015,27.307565756981973,23.52155576361344,16.522573933517517
1132,23,5,0,0,0,0,0,1,2015,18.180018429169426,23.600021756658354,27.307579439687313,27.260003583449613,16.8
1133,23,1,0,0,0,0,0,1,2015,10.81957463917021,31.9,27.307579439687313,24.8,21.0
1134,23,1,1,0,0,0,0,1,2015,23.077937544169778,23.70480771997758,27.307565756981973,28.381531951450487,14.980024446033786
1135,23,1,2,0,0,0,0,1,2015,15.938404576855742,23.743006862155465,27.307565756981973,21.901670478975262,20.361148963587862
1136,23,0,0,0,0,0,0,1,2016,19.7,24.2,25.65607494,30.1,19.2
1137,23,0,1,0,0,0,0,1,2016,23.846153846153843,22.160435978680038,27.26350245745071,30.29230769230769,10.907692307692308
1138,23,0,2,0,0,0,0,1,2016,18.099999999999998,21.827901909335658,27.26350245745071,21.66923076923077,20.223076923076924
1139,23,4,0,0,0,0,0,1,2016,20.539958022447404,8.993531514361983,27.26350245745071,18.583570162644587,6.56313021268908
1140,23,4,1,0,0,0,0,1,2016,23.094786891983542,22.16315411009231,27.26347639989318,30.31946553402469,10.644275727802471
1141,23,4,2,0,0,0,0,1,2016,19.63444791785191,21.79733137807908,27.26347639989318,21.542494174551443,20.502672329876546
1142,23,2,0,0,0,0,0,1,2016,21.4,22.495324260277943,27.26350245745071,26.89230769230769,14.876923076923076
1143,23,2,1,0,0,0,0,1,2016,20.14,21.68,27.26347639989318,26.340000000000003,12.38
1144,23,2,2,0,0,0,0,1,2016,18.980000000000004,23.14,27.26347639989318,23.119999999999997,18.3
1145,23,3,0,0,0,0,0,1,2016,23.241847030854352,20.25813051506345,27.26350245745071,25.315384615384612,14.776923076923078
1146,23,3,1,0,0,0,0,1,2016,23.094786891983542,20.420000000000005,27.26347639989318,25.62,12.9
1147,23,3,2,0,0,0,0,1,2016,19.63444791785191,21.6,27.26347639989318,22.4,18.820000000000004
1148,23,5,0,0,0,0,0,1,2016,20.539958022447404,22.98003762622092,27.26350245745071,25.82004044178847,15.660029179518261
