,city_idx,encoded_strata_race_label,encoded_strata_sex_label,encoded_geo_strata_region,encoded_geo_strata_poverty,encoded_geo_strata_Population,encoded_geo_strata_PopDensity,encoded_geo_strata_Segregation,date_label,Cardiovascular Disease | High Blood Pressure,Income | Poverty and Near Poverty in All Ages,Mental Health | Teen Suicidal Ideation,Respiratory Disease | Teen Asthma,Substance Use | Adult Binge Drinking
5319,3,2,1,1,0,1,1,1,2017,33.340097916388665,45.16614258616047,16.19898100008388,29.47883426409596,19.320686902629053
5320,3,2,2,1,0,1,1,1,2017,33.340097916388665,45.16614258616047,11.679934784005372,30.859502728040937,19.320686902629053
5321,3,3,0,1,0,1,1,1,2017,33.34019531711408,45.166338016623456,15.8,34.2,19.321370100090686
5322,3,3,1,1,0,1,1,1,2017,33.340097916388665,45.16614258616047,16.259788048017448,30.79942936004697,19.320686902629053
5323,3,3,2,1,0,1,1,1,2017,33.340097916388665,45.16614258616047,11.740741831938935,32.18009782399195,19.320686902629053
5324,3,5,0,1,0,1,1,1,2017,33.34019531711408,45.166338016623456,13.778987633999881,28.79932015293247,19.321370100090686
5325,3,1,0,1,0,1,1,1,2017,33.34019531711408,45.166338016623456,11.3,21.5,19.321370100090686
5326,3,1,1,1,0,1,1,1,2017,33.340097916388665,45.16614258616047,15.25876904810133,25.098899480090594,19.320686902629053
5327,3,1,2,1,0,1,1,1,2017,33.340097916388665,45.16614258616047,10.739722832022817,25.040741831938934,19.320686902629053
5328,3,0,0,1,0,1,1,1,2018,33.8,42.36863859,13.0,28.1,20.1
5329,3,0,1,1,0,1,1,1,2018,33.420257434215586,44.233118443376554,18.039065006909695,27.129588462258553,19.479715910480383
5330,3,0,2,1,0,1,1,1,2018,33.420257434215586,44.233118443376554,10.933404852047603,29.75893578909546,19.479715910480383
5331,3,4,0,1,0,1,1,1,2018,33.420257434215586,44.233118443376554,10.447834751803947,17.32648700165475,19.479715910480383
5332,3,4,1,1,0,1,1,1,2018,33.42012906136577,44.233313873839535,13.587363753437588,21.39924077511112,19.47985755500131
5333,3,4,2,1,0,1,1,1,2018,33.42012906136577,44.233313873839535,10.57845598718244,22.4623881858546,19.47985755500131
5334,3,2,0,1,0,1,1,1,2018,33.420257434215586,44.233118443376554,15.860956153896856,30.058908230761556,19.479715910480383
5335,3,2,1,1,0,1,1,1,2018,33.42012906136577,44.233313873839535,17.38231601922634,29.14130647238409,19.47985755500131
5336,3,2,2,1,0,1,1,1,2018,33.42012906136577,44.233313873839535,12.871461325914956,30.856615048823045,19.47985755500131
5337,3,3,0,1,0,1,1,1,2018,33.420257434215586,44.233118443376554,14.799785443857186,32.488379570101024,19.479715910480383
5338,3,3,1,1,0,1,1,1,2018,33.42012906136577,44.233313873839535,16.053183494057617,30.44516650442799,19.47985755500131
5339,3,3,2,1,0,1,1,1,2018,33.42012906136577,44.233313873839535,13.04427572780247,32.180237540433474,19.47985755500131
5340,3,5,0,1,0,1,1,1,2018,33.420257434215586,44.233118443376554,14.679686451391815,29.25967732626613,19.479715910480383
5341,3,1,0,1,0,1,1,1,2018,33.420257434215586,44.233118443376554,12.232954578955422,21.938410573226665,19.479715910480383
5342,3,1,1,1,0,1,1,1,2018,33.42012906136577,44.233313873839535,14.630451779072704,24.556449675017838,19.47985755500131
5343,3,1,2,1,0,1,1,1,2018,33.42012906136577,44.233313873839535,11.206532361920443,27.477268285015093,19.47985755500131
5344,3,0,0,1,0,1,1,1,2019,33.3,42.36863859,17.3,30.8,17.3
5345,3,0,1,1,0,1,1,1,2019,33.16036485831328,43.299958584717615,21.1,30.3,18.759910265396773
5346,3,0,2,1,0,1,1,1,2019,33.16036485831328,43.299958584717615,12.8,31.2,18.759910265396773
5347,3,4,0,1,0,1,1,1,2019,33.16036485831328,43.299958584717615,14.3,23.1,18.759910265396773
5348,3,4,1,1,0,1,1,1,2019,33.160182924867534,43.30051500917207,13.610034897074407,22.02771649372731,18.759955038673834
5349,3,4,2,1,0,1,1,1,2019,33.160182924867534,43.30051500917207,10.576861304429654,22.524875622944368,18.759955038673834
5350,3,2,0,1,0,1,1,1,2019,33.16036485831328,43.299958584717615,19.3,30.6,18.759910265396773
5351,3,2,1,1,0,1,1,1,2019,33.160182924867534,43.30051500917207,17.390702329236074,27.998356285506308,18.759955038673834
5352,3,2,2,1,0,1,1,1,2019,33.160182924867534,43.30051500917207,12.904092596687594,30.847787062199124,18.759955038673834
5353,3,3,0,1,0,1,1,1,2019,33.16036485831328,43.299958584717615,15.5,33.0,18.759910265396773
5354,3,3,1,1,0,1,1,1,2019,33.160182924867534,43.30051500917207,16.08955668502095,31.109909523297905,18.759955038673834
5355,3,3,2,1,0,1,1,1,2019,33.160182924867534,43.30051500917207,13.056383092376194,32.18079344458223,18.759955038673834
5356,3,5,0,1,0,1,1,1,2019,33.16036485831328,43.299958584717615,14.686282676820513,29.262736230007555,18.759910265396773
5357,3,1,0,1,0,1,1,1,2019,33.16036485831328,43.299958584717615,13.4,25.9,18.759910265396773
5358,3,1,1,1,0,1,1,1,2019,33.160182924867534,43.30051500917207,14.659978896073305,25.310037954615694,18.759955038673834
5359,3,1,2,1,0,1,1,1,2019,33.160182924867534,43.30051500917207,11.626805303428554,25.67332796568373,18.759955038673834
5360,3,0,0,1,0,1,1,1,2020,33.3,42.36863859,17.3,30.8,18.7
5361,3,0,1,1,0,1,1,1,2020,32.72002321425501,42.36863859000001,18.82597164668529,26.052580302077025,18.179556775236808
5362,3,0,2,1,0,1,1,1,2020,32.72002321425501,42.36863859000001,11.319708830235044,29.118533086745792,18.179556775236808
5363,3,4,0,1,0,1,1,1,2020,32.72002321425501,42.36863859000001,12.25903299642625,20.33526222821713,18.179556775236808
5364,3,4,1,1,0,1,1,1,2020,32.720011627493406,42.36863859,14.803132036789052,22.041873697706276,18.179777771933956
5365,3,4,2,1,0,1,1,1,2020,32.720011627493406,42.36863859,10.77851453815274,23.106888921836358,18.179777771933956
5366,3,2,0,1,0,1,1,1,2020,32.72002321425501,42.36863859000001,16.685039547903603,30.112388881505982,18.179556775236808
5367,3,2,1,1,0,1,1,1,2020,32.720011627493406,42.36863859,17.53927551538062,27.998071926796428,18.179777771933956
5368,3,2,2,1,0,1,1,1,2020,32.720011627493406,42.36863859,13.514658016744306,30.04349839968797,18.179777771933956
5369,3,3,0,1,0,1,1,1,2020,32.72002321425501,42.36863859000001,15.077203703654948,30.162662218997642,18.179556775236808
5370,3,3,1,1,0,1,1,1,2020,32.720011627493406,42.36863859,17.18512322119531,30.442327480893706,18.179777771933956
5371,3,3,2,1,0,1,1,1,2020,32.720011627493406,42.36863859,13.160505722559,31.507342705023785,18.179777771933956
5372,3,5,0,1,0,1,1,1,2020,32.72002321425501,42.36863859000001,14.70675210219144,29.27245756895146,18.179556775236808
5373,3,1,0,1,0,1,1,1,2020,32.72002321425501,42.36863859000001,11.645977505633965,21.87318373617489,18.179556775236808
5374,3,1,1,1,0,1,1,1,2020,32.720011627493406,42.36863859,14.496907976137745,24.183932749463946,18.179777771933956
5375,3,1,2,1,0,1,1,1,2020,32.720011627493406,42.36863859,11.448437501923774,25.248947973594028,18.179777771933956
5376,3,0,0,1,0,1,1,1,2021,31.6,42.36863859,15.959161952599608,29.460815945239585,17.4
5377,3,0,1,1,0,1,1,1,2021,32.71654811609204,42.36863859,18.185991999707753,24.023146871255783,18.174635004871995
5378,3,0,2,1,0,1,1,1,2021,32.71654811609204,42.36863859,10.909460082124127,27.89115356801398,18.174635004871995
5379,3,4,0,1,0,1,1,1,2021,32.71654811609204,42.36863859,13.107455290333924,19.89123084818322,18.174635004871995
5380,3,4,1,1,0,1,1,1,2021,32.71824046164669,42.36863859,14.868914545699484,22.08497527792796,18.177258321048583
5381,3,4,2,1,0,1,1,1,2021,32.71824046164669,42.36863859,10.833381063053773,24.812011436062786,18.177258321048583
5382,3,2,0,1,0,1,1,1,2021,32.71654811609204,42.36863859,15.94711828772669,30.158338229031514,18.174635004871995
5383,3,2,1,1,0,1,1,1,2021,32.71824046164669,42.36863859,17.809535473975455,27.996746141619866,18.177258321048583
5384,3,2,2,1,0,1,1,1,2021,32.71824046164669,42.36863859,14.766275036726617,29.78603755088931,18.177258321048583
5385,3,3,0,1,0,1,1,1,2021,32.71654811609204,42.36863859,14.888514073911713,27.535460652329643,18.174635004871995
5386,3,3,1,1,0,1,1,1,2021,32.71824046164669,42.36863859,17.204043896993213,29.294938618382712,18.177258321048583
5387,3,3,2,1,0,1,1,1,2021,32.71824046164669,42.36863859,13.168510414347496,31.084230027652165,18.177258321048583
5388,3,5,0,1,0,1,1,1,2021,32.71654811609204,42.36863859,14.848744385681172,28.528375505059874,18.174635004871995
5389,3,1,0,1,0,1,1,1,2021,32.71654811609204,42.36863859,11.055676970818181,19.800073777526812,18.174635004871995
5390,3,1,1,1,0,1,1,1,2021,32.71824046164669,42.36863859,15.882162707724591,25.342761053632938,18.177258321048583
5391,3,1,2,1,0,1,1,1,2021,32.71824046164669,42.36863859,11.84662922507888,27.13205246290239,18.177258321048583
5392,3,0,0,1,0,1,1,1,2022,31.6,42.36863859,15.64390688672304,28.444825035010748,17.4
5393,3,0,1,1,0,1,1,1,2022,31.57466986547107,40.77688231186032,18.667870525131786,23.466948947954457,17.451532890158774
5394,3,0,2,1,0,1,1,1,2022,31.57466986547107,40.77688231186032,11.558710120059953,26.269343160526102,17.451532890158774
5395,3,4,0,1,0,1,1,1,2022,31.57466986547107,40.77688231186032,13.80392749270737,22.304129249338388,17.451532890158774
5396,3,4,1,1,0,1,1,1,2022,31.558869992043306,40.74544109451719,17.15826764790412,22.382088656132943,17.446220689637506
5397,3,4,2,1,0,1,1,1,2022,31.558869992043306,40.74544109451719,11.508829887638726,24.503238517096243,17.446220689637506
5398,3,2,0,1,0,1,1,1,2022,31.57466986547107,40.77688231186032,16.25827598109563,29.5742432580464,17.451532890158774
5399,3,2,1,1,0,1,1,1,2022,31.558869992043306,40.74544109451719,18.303936767664407,25.886687884021363,17.446220689637506
5400,3,2,2,1,0,1,1,1,2022,31.558869992043306,40.74544109451719,14.840775999785976,28.007837744984663,17.446220689637506
5401,3,3,0,1,0,1,1,1,2022,31.57466986547107,40.77688231186032,14.922368462969741,25.163015135813044,17.451532890158774
5402,3,3,1,1,0,1,1,1,2022,31.558869992043306,40.74544109451719,16.6361077757055,26.81010317556073,17.446220689637506
5403,3,3,2,1,0,1,1,1,2022,31.558869992043306,40.74544109451719,13.172947007827068,28.663314205009957,17.446220689637506
5404,3,5,0,1,0,1,1,1,2022,31.57466986547107,40.77688231186032,15.195416798420942,27.846681684436128,17.451532890158774
5405,3,1,0,1,0,1,1,1,2022,31.57466986547107,40.77688231186032,11.56368954824143,19.382952337624662,17.451532890158774
5406,3,1,1,1,0,1,1,1,2022,31.558869992043306,40.74544109451719,15.441000895679819,22.5170126133318,17.446220689637506
5407,3,1,2,1,0,1,1,1,2022,31.558869992043306,40.74544109451719,11.977840127801384,24.90610130580917,17.446220689637506
5408,13,0,0,3,1,1,0,1,2010,26.7,43.77769347,13.6,16.4,15.3
5409,13,0,1,3,1,1,0,1,2010,26.86006414029581,44.251260960170285,16.174456726930728,16.634504834992534,15.540096210443707
5410,13,0,2,3,1,1,0,1,2010,26.86006414029581,44.251260960170285,9.359867417614172,19.20645887230092,15.540096210443707
5411,13,4,0,3,1,1,0,1,2010,26.86006414029581,44.251260960170285,15.038267230854013,17.4531117224565,15.540096210443707
5412,13,4,1,3,1,1,0,1,2010,26.860032162740676,44.251166351031124,16.59134914619688,18.147921899859753,15.540048244111018
5413,13,4,2,3,1,1,0,1,2010,26.860032162740676,44.251166351031124,12.699362762063679,18.449140312597006,15.540048244111018
5414,13,2,0,3,1,1,0,1,2010,26.86006414029581,44.251260960170285,12.342086219671062,28.453460859289464,15.540096210443707
5415,13,2,1,3,1,1,0,1,2010,26.860032162740676,44.251166351031124,14.132464817844298,23.255854555263372,15.540048244111018
5416,13,2,2,3,1,1,0,1,2010,26.860032162740676,44.251166351031124,9.614537402748924,23.91590966238685,15.540048244111018
5417,13,3,0,3,1,1,0,1,2010,26.86006414029581,44.251260960170285,12.241784388518212,16.23771446147689,15.540096210443707
5418,13,3,1,3,1,1,0,1,2010,26.860032162740676,44.251166351031124,14.519341128090387,17.902412990939382,15.540048244111018
5419,13,3,2,3,1,1,0,1,2010,26.860032162740676,44.251166351031124,10.665802243908615,18.549658903239504,15.540048244111018
5420,13,5,0,3,1,1,0,1,2010,26.86006414029581,44.251260960170285,12.897478948556126,18.035132476644062,15.540096210443707
5421,13,1,0,3,1,1,0,1,2010,26.86006414029581,44.251260960170285,12.866092274630702,17.695231409617698,15.540096210443707
5422,13,1,1,3,1,1,0,1,2010,26.860032162740676,44.251166351031124,14.328354661019114,18.623453384271436,15.540048244111018
5423,13,1,2,3,1,1,0,1,2010,26.860032162740676,44.251166351031124,9.861486637608103,19.27604887348797,15.540048244111018
5424,13,0,0,3,1,1,0,1,2011,26.7,43.77769347,13.6,16.4,15.3
5425,13,0,1,3,1,1,0,1,2011,26.939998976157252,44.48775702684782,16.9,14.3,15.65999846423588
5426,13,0,2,3,1,1,0,1,2011,26.939998976157252,44.48775702684782,10.4,18.0,15.65999846423588
5427,13,4,0,3,1,1,0,1,2011,26.939998976157252,44.48775702684782,16.0,15.3,15.65999846423588
5428,13,4,1,3,1,1,0,1,2011,26.939999488039312,44.487758541307606,16.59579106648082,18.149722219121838,15.659999232058977
5429,13,4,2,3,1,1,0,1,2011,26.939999488039312,44.487758541307606,12.166221172868955,18.45249648489412,15.659999232058977
5430,13,2,0,3,1,1,0,1,2011,26.939998976157252,44.48775702684782,12.947865554780062,29.498320925229937,15.65999846423588
5431,13,2,1,3,1,1,0,1,2011,26.939999488039312,44.487758541307606,14.979483907210183,24.123362948475073,15.659999232058977
5432,13,2,2,3,1,1,0,1,2011,26.939999488039312,44.487758541307606,9.96194597650928,24.784856148978818,15.659999232058977
5433,13,3,0,3,1,1,0,1,2011,26.939998976157252,44.48775702684782,13.5,15.4,15.65999846423588
5434,13,3,1,3,1,1,0,1,2011,26.939999488039312,44.487758541307606,14.51432992246113,17.90652034745036,15.659999232058977
5435,13,3,2,3,1,1,0,1,2011,26.939999488039312,44.487758541307606,10.084760028849258,18.553529488463,15.659999232058977
5436,13,5,0,3,1,1,0,1,2011,26.939998976157252,44.48775702684782,13.003037144547184,17.59392571090563,15.65999846423588
5437,13,1,0,3,1,1,0,1,2011,26.939998976157252,44.48775702684782,12.6,16.4,15.65999846423588
5438,13,1,1,3,1,1,0,1,2011,26.939999488039312,44.487758541307606,14.334036646414983,18.217402626530074,15.659999232058977
5439,13,1,2,3,1,1,0,1,2011,26.939999488039312,44.487758541307606,9.856367568433235,18.85210559605495,15.659999232058977
5440,13,0,0,3,1,1,0,1,2012,26.7,43.77769347,13.6,16.4,15.3
5441,13,0,1,3,1,1,0,1,2012,26.939998976157252,43.949303473494716,16.23530911262286,17.45875665992509,15.65999846423588
5442,13,0,2,3,1,1,0,1,2012,26.939998976157252,43.949303473494716,9.420601001287029,19.17642155061173,15.65999846423588
5443,13,4,0,3,1,1,0,1,2012,26.939998976157252,43.949303473494716,16.400130902086037,18.44692954252184,15.65999846423588
5444,13,4,1,3,1,1,0,1,2012,26.939999488039312,43.94929809716023,16.386769902353908,17.430617152877915,15.659999232058977
5445,13,4,2,3,1,1,0,1,2012,26.939999488039312,43.94929809716023,12.86374126182716,18.03804029142387,15.659999232058977
5446,13,2,0,3,1,1,0,1,2012,26.939998976157252,43.949303473494716,13.300526961581973,30.871931775841627,15.65999846423588
5447,13,2,1,3,1,1,0,1,2012,26.939999488039312,43.94929809716023,15.879856446853966,22.14122580721531,15.659999232058977
5448,13,2,2,3,1,1,0,1,2012,26.939999488039312,43.94929809716023,10.65348662858384,22.411259212292727,15.659999232058977
5449,13,3,0,3,1,1,0,1,2012,26.939998976157252,43.949303473494716,12.023537111887412,17.26175477677676,15.65999846423588
5450,13,3,1,3,1,1,0,1,2012,26.939999488039312,43.94929809716023,14.320653236192044,17.53091407841975,15.659999232058977
5451,13,3,2,3,1,1,0,1,2012,26.939999488039312,43.94929809716023,10.797624595665294,18.138337216965706,15.659999232058977
5452,13,5,0,3,1,1,0,1,2012,26.939998976157252,43.949303473494716,13.000126075789858,17.59974784842029,15.65999846423588
5453,13,1,0,3,1,1,0,1,2012,26.939998976157252,43.949303473494716,12.611620267129522,16.524486508332828,15.65999846423588
5454,13,1,1,3,1,1,0,1,2012,26.939999488039312,43.94929809716023,14.09119764905324,16.895830662586558,15.659999232058977
5455,13,1,2,3,1,1,0,1,2012,26.939999488039312,43.94929809716023,10.557677083441083,17.505062766859176,15.659999232058977
5456,13,0,0,3,1,1,0,1,2013,26.7,43.06327189,12.1,19.4,15.3
5457,13,0,1,3,1,1,0,1,2013,26.939998976157252,43.5536961222476,16.5,18.6,15.65999846423588
5458,13,0,2,3,1,1,0,1,2013,26.939998976157252,43.5536961222476,7.9,19.8,15.65999846423588
5459,13,4,0,3,1,1,0,1,2013,26.939998976157252,43.5536961222476,18.4,18.4,15.65999846423588
5460,13,4,1,3,1,1,0,1,2013,26.939999488039312,43.5537029106025,16.380872263928197,18.859706528024162,15.659999232058977
5461,13,4,2,3,1,1,0,1,2013,26.939999488039312,43.5537029106025,12.86023640798054,19.45970652802416,15.659999232058977
5462,13,2,0,3,1,1,0,1,2013,26.939998976157252,43.5536961222476,13.031335669185326,31.273323678365376,15.65999846423588
5463,13,2,1,3,1,1,0,1,2013,26.939999488039312,43.5537029106025,15.873592738219443,20.910221606123564,15.659999232058977
5464,13,2,2,3,1,1,0,1,2013,26.939999488039312,43.5537029106025,10.840504338866307,22.3204625122853,15.659999232058977
5465,13,3,0,3,1,1,0,1,2013,26.939998976157252,43.5536961222476,10.6,18.8,15.65999846423588
5466,13,3,1,3,1,1,0,1,2013,26.939999488039312,43.5537029106025,14.31937229605167,18.020554335954373,15.659999232058977
5467,13,3,2,3,1,1,0,1,2013,26.939999488039312,43.5537029106025,10.798736440104014,18.62055433595437,15.659999232058977
5468,13,5,0,3,1,1,0,1,2013,26.939998976157252,43.5536961222476,12.859682449585877,18.260180348595615,15.65999846423588
5469,13,1,0,3,1,1,0,1,2013,26.939998976157252,43.5536961222476,11.65824569738585,17.668069921597645,15.65999846423588
5470,13,1,1,3,1,1,0,1,2013,26.939999488039312,43.5537029106025,14.08098679413606,16.900693202492278,15.659999232058977
5471,13,1,2,3,1,1,0,1,2013,26.939999488039312,43.5537029106025,10.55891534198268,17.500937862195432,15.659999232058977
5472,13,0,0,3,1,1,0,1,2014,26.7,43.06327189,12.1,19.4,15.3
5473,13,0,1,3,1,1,0,1,2014,26.86000102384274,43.0152425688945,15.391410023311211,18.854331797752565,15.939991297336658
5474,13,0,2,3,1,1,0,1,2014,26.86000102384274,43.0152425688945,9.75427825679523,19.385698988297907,15.939991297336658
5475,13,4,0,3,1,1,0,1,2014,26.86000102384274,43.0152425688945,16.63717861485365,19.294275579747364,15.939991297336658
5476,13,4,1,3,1,1,0,1,2014,26.860000511960678,43.01524246645512,16.461365857492456,18.87353980470782,15.9399956483342
5477,13,4,2,3,1,1,0,1,2014,26.860000511960678,43.01524246645512,13.128076374738,19.464335112910838,15.9399956483342
5478,13,2,0,3,1,1,0,1,2014,26.86000102384274,43.0152425688945,14.202586723146077,31.97424999962843,15.939991297336658
5479,13,2,1,3,1,1,0,1,2014,26.860000511960678,43.01524246645512,15.300297809815245,21.864956462517597,15.9399956483342
5480,13,2,2,3,1,1,0,1,2014,26.860000511960678,43.01524246645512,10.827266559492,22.4376899030256,15.9399956483342
5481,13,3,0,3,1,1,0,1,2014,26.86000102384274,43.0152425688945,11.68284012448142,18.002865556436152,15.939991297336658
5482,13,3,1,3,1,1,0,1,2014,26.860000511960678,43.01524246645512,13.379643689349795,18.03104563015638,15.9399956483342
5483,13,3,2,3,1,1,0,1,2014,26.860000511960678,43.01524246645512,10.540415695758574,18.621840938359398,15.9399956483342
5484,13,5,0,3,1,1,0,1,2014,26.86000102384274,43.0152425688945,12.719573744658241,18.92069281468303,15.939991297336658
5485,13,1,0,3,1,1,0,1,2014,26.86000102384274,43.0152425688945,11.312046402583366,16.284650729776256,15.939991297336658
5486,13,1,1,3,1,1,0,1,2014,26.860000511960678,43.01524246645512,14.076009348475708,16.90923210427262,15.9399956483342
5487,13,1,2,3,1,1,0,1,2014,26.860000511960678,43.01524246645512,10.55440117547338,17.501786858891474,15.9399956483342
5488,13,0,0,3,1,1,0,1,2015,27.5,43.06327189,12.9,19.7,14.6
5489,13,0,1,3,1,1,0,1,2015,27.099999999999998,43.0152425688945,14.1,20.6,16.199993600982832
5490,13,0,2,3,1,1,0,1,2015,27.099999999999998,43.0152425688945,11.6,18.7,16.199993600982832
5491,13,4,0,3,1,1,0,1,2015,27.099999999999998,43.0152425688945,17.3,22.4,16.199993600982832
5492,13,4,1,3,1,1,0,1,2015,27.099999999999994,43.01524246645512,15.97977174401879,20.201059759912763,16.199996800245735
5493,13,4,2,3,1,1,0,1,2015,27.099999999999994,43.01524246645512,12.801345079889277,20.040415751965778,16.199996800245735
5494,13,2,0,3,1,1,0,1,2015,27.099999999999998,43.0152425688945,15.4,34.7,16.199993600982832
5495,13,2,1,3,1,1,0,1,2015,27.099999999999994,43.01524246645512,15.282359601188196,21.925781975448647,16.199996800245735
5496,13,2,2,3,1,1,0,1,2015,27.099999999999994,43.01524246645512,10.826719850205057,22.471006237519536,16.199996800245735
5497,13,3,0,3,1,1,0,1,2015,27.099999999999998,43.0152425688945,12.2,17.8,16.199993600982832
5498,13,3,1,3,1,1,0,1,2015,27.099999999999994,43.01524246645512,13.399796200016777,19.35986956801074,16.199996800245735
5499,13,3,2,3,1,1,0,1,2015,27.099999999999994,43.01524246645512,10.221369535887264,19.199225560063752,16.199996800245735
5500,13,5,0,3,1,1,0,1,2015,27.099999999999998,43.0152425688945,12.280426255341757,19.81973800322157,16.199993600982832
5501,13,1,0,3,1,1,0,1,2015,27.099999999999998,43.0152425688945,10.3,14.6,16.199993600982832
5502,13,1,1,3,1,1,0,1,2015,27.099999999999994,43.01524246645512,13.41900545608187,19.438500032123475,16.199996800245735
5503,13,1,2,3,1,1,0,1,2015,27.099999999999994,43.01524246645512,10.240578791952355,19.277856024176486,16.199996800245735
5504,13,0,0,3,1,1,0,1,2016,27.5,43.06327189,12.9,19.7,16.5
5505,13,0,1,3,1,1,0,1,2016,26.640011774191578,43.0152425688945,14.366661837344074,19.974323766608965,17.17998515428018
5506,13,0,2,3,1,1,0,1,2016,26.640011774191578,43.0152425688945,9.53476551917181,19.745701665345774,17.17998515428018
5507,13,4,0,3,1,1,0,1,2016,26.640011774191578,43.0152425688945,14.896325095663373,19.608753215133355,17.17998515428018
5508,13,4,1,3,1,1,0,1,2016,26.640005887547847,43.01524246645512,14.614417799813443,19.723919417152267,17.1799925765701
5509,13,4,2,3,1,1,0,1,2016,26.640005887547847,43.01524246645512,13.525569418666665,19.322731714984915,17.1799925765701
5510,13,2,0,3,1,1,0,1,2016,26.640011774191578,43.0152425688945,14.342601520110405,31.72534616611472,17.17998515428018
5511,13,2,1,3,1,1,0,1,2016,26.640005887547847,43.01524246645512,14.67720058773669,22.62531383429589,17.1799925765701
5512,13,2,2,3,1,1,0,1,2016,26.640005887547847,43.01524246645512,10.096558225727666,22.599536323880123,17.1799925765701
5513,13,3,0,3,1,1,0,1,2016,26.640011774191578,43.0152425688945,11.346591918315058,18.591423408550543,17.17998515428018
5514,13,3,1,3,1,1,0,1,2016,26.640005887547847,43.01524246645512,13.430914078419752,19.44249417455144,17.1799925765701
5515,13,3,2,3,1,1,0,1,2016,26.640005887547847,43.01524246645512,10.800593851083676,19.278455987182443,17.1799925765701
5516,13,5,0,3,1,1,0,1,2016,26.640011774191578,43.0152425688945,12.140317550414125,20.119970942352214,17.17998515428018
5517,13,1,0,3,1,1,0,1,2016,26.640011774191578,43.0152425688945,11.830807738358395,17.836595919114934,17.17998515428018
5518,13,1,1,3,1,1,0,1,2016,26.640005887547847,43.01524246645512,13.410854693311382,19.44249417455144,17.1799925765701
5519,13,1,2,3,1,1,0,1,2016,26.640005887547847,43.01524246645512,10.246948057679013,19.278455987182443,17.1799925765701
5520,13,0,0,3,1,1,0,1,2017,26.9,43.06327189,11.4,20.9,17.2
5521,13,0,1,3,1,1,0,1,2017,26.379994112904203,41.55182139568212,13.6,21.0,17.24001177419158
5522,13,0,2,3,1,1,0,1,2017,26.379994112904203,41.55182139568212,8.8,20.9,17.24001177419158
5523,13,4,0,3,1,1,0,1,2017,26.379994112904203,41.55182139568212,11.6,16.2,17.24001177419158
5524,13,4,1,3,1,1,0,1,2017,26.37999705622607,41.55180256528712,14.078793504099318,19.659135888071134,17.24000588754785
5525,13,4,2,3,1,1,0,1,2017,26.37999705622607,41.55180256528712,11.199184800067105,19.399307080057042,17.24000588754785
5526,13,2,0,3,1,1,0,1,2017,26.379994112904203,41.55182139568212,13.966022689633961,30.113909571622028,17.24001177419158
5527,13,2,1,3,1,1,0,1,2017,26.37999705622607,41.55180256528712,14.659996356585237,22.642326328475065,17.24000588754785
5528,13,2,2,3,1,1,0,1,2017,26.37999705622607,41.55180256528712,10.102899692550372,22.60918269810848,17.24000588754785
5529,13,3,0,3,1,1,0,1,2017,26.379994112904203,41.55182139568212,10.8,19.2,17.24001177419158
5530,13,3,1,3,1,1,0,1,2017,26.37999705622607,41.55180256528712,12.499755440020131,19.340619551949004,17.24000588754785
5531,13,3,2,3,1,1,0,1,2017,26.37999705622607,41.55180256528712,9.620146735987921,19.08079074393491,17.24000588754785
5532,13,5,0,3,1,1,0,1,2017,26.379994112904203,41.55182139568212,11.840065398834412,19.860771021816824,17.24001177419158
5533,13,1,0,3,1,1,0,1,2017,26.379994112904203,41.55182139568212,12.6,22.4,17.24001177419158
5534,13,1,1,3,1,1,0,1,2017,26.37999705622607,41.55180256528712,12.880179343985237,19.341923871841637,17.24000588754785
5535,13,1,2,3,1,1,0,1,2017,26.37999705622607,41.55180256528712,10.000570639953027,19.08209506382754,17.24000588754785
5536,13,0,0,3,1,1,0,1,2018,26.9,34.41551736,11.4,20.9,17.9
5537,13,0,1,3,1,1,0,1,2018,26.080001791724808,38.358689264945106,14.186664041764276,19.814687442585406,17.660002303646174
5538,13,0,2,3,1,1,0,1,2018,26.080001791724808,38.358689264945106,8.80381674088026,20.023475105636134,17.660002303646174
5539,13,4,0,3,1,1,0,1,2018,26.080001791724808,38.358689264945106,12.949064971743974,18.377911853993783,17.660002303646174
5540,13,4,1,3,1,1,0,1,2018,26.080000895931192,38.358731726211786,14.070350961986033,19.64904059879896,17.660001151911533
5541,13,4,2,3,1,1,0,1,2018,26.080000895931192,38.358731726211786,11.180642362009024,19.393150374249345,17.660001151911533
5542,13,2,0,3,1,1,0,1,2018,26.080001791724808,38.358689264945106,14.431484883621147,30.700607708932687,17.660002303646174
5543,13,2,1,3,1,1,0,1,2018,26.080000895931192,38.358731726211786,15.024325751358928,24.786703266525635,17.660001151911533
5544,13,2,2,3,1,1,0,1,2018,26.080000895931192,38.358731726211786,12.085886745374092,24.5279448030122,17.660001151911533
5545,13,3,0,3,1,1,0,1,2018,26.080001791724808,38.358689264945106,11.17470006361165,19.344027879838833,17.660002303646174
5546,13,3,1,3,1,1,0,1,2018,26.080000895931192,38.358731726211786,12.495249191330592,18.963444336285324,17.660001151911533
5547,13,3,2,3,1,1,0,1,2018,26.080000895931192,38.358731726211786,9.614120874271604,19.08380064693553,17.660001151911533
5548,13,5,0,3,1,1,0,1,2018,26.080001791724808,38.358689264945106,11.379708225500755,19.5405225534108,17.660002303646174
