,encoded_strata_race_label_0,encoded_strata_race_label_1,encoded_strata_race_label_2,encoded_strata_race_label_3,encoded_strata_race_label_4,encoded_strata_race_label_5,encoded_strata_sex_label_0,encoded_strata_sex_label_1,encoded_strata_sex_label_2,encoded_geo_strata_region_0,encoded_geo_strata_region_1,encoded_geo_strata_region_2,encoded_geo_strata_region_3,encoded_geo_strata_poverty,encoded_geo_strata_Population,encoded_geo_strata_PopDensity,encoded_geo_strata_Segregation,date_label,Cardiovascular Disease | Heart Disease Deaths,Deaths | Racial Disparity in Police Killings,"Housing | Homeless, Children",Income-related | Unemployment,Population | Children,Sexually Transmitted Disease | Syphilis Prevalence
60,False,False,False,False,False,True,True,False,False,False,False,True,False,1,0,0,0,2013,156.80333154000002,1.8283455162,17.224236030000004,3.927492447,23.098474,21.019999999999996
61,False,True,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2013,133.8744583,1.8283455162,17.224236030000004,3.785750633,23.098474,21.019999999999996
62,False,True,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2013,100.0173633,1.8283455162,17.224236030000004,3.860353989,23.098474000000003,21.02
63,False,True,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2013,180.251321,1.8283455162,17.224236030000004,3.860353989,23.098474000000003,21.02
64,True,False,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2014,132.4102425,4.16935343,19.003515628,4.356137062,21.20326402,16.8
65,True,False,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2014,102.1555989,1.8283455161999995,17.22423603,4.834890864399999,23.098474,21.02
66,True,False,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2014,172.2223484,1.8283455161999995,17.22423603,4.834890864399999,23.098474,21.02
67,False,False,False,False,True,False,True,False,False,False,False,True,False,1,0,0,0,2014,73.7397825,1.8283455161999995,17.22423603,2.463322355,23.098474,21.02
68,False,False,False,False,True,False,False,True,False,False,False,True,False,1,0,0,0,2014,82.47054738,1.8283455162000004,17.22423603,3.562284804399999,23.098473999999996,21.02
69,False,False,False,False,True,False,False,False,True,False,False,True,False,1,0,0,0,2014,70.60458407,1.8283455162000004,17.22423603,3.562284804399999,23.098473999999996,21.02
70,False,False,True,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2014,218.6243007,1.8283455161999995,17.22423603,8.472054787,23.098474,21.02
71,False,False,True,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2014,167.5348309,1.8283455162000004,17.22423603,7.689344159999998,23.098473999999996,21.02
72,False,False,True,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2014,314.1118738,1.8283455162000004,17.22423603,7.689344159999998,23.098473999999996,21.02
73,False,False,False,True,False,False,True,False,False,False,False,True,False,1,0,0,0,2014,109.539317,1.8283455161999995,17.22423603,4.565277524,23.098474,21.02
74,False,False,False,True,False,False,False,True,False,False,False,True,False,1,0,0,0,2014,83.09797306,1.8283455162000004,17.22423603,4.306792063,23.098473999999996,21.02
75,False,False,False,True,False,False,False,False,True,False,False,True,False,1,0,0,0,2014,142.0710755,1.8283455162000004,17.22423603,4.306792063,23.098473999999996,21.02
76,False,False,False,False,False,True,True,False,False,False,False,True,False,1,0,0,0,2014,156.80333154,1.8283455161999995,17.22423603,3.927492447,23.098474,21.02
77,False,True,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2014,133.6345016,1.8283455161999995,17.22423603,3.785750633,23.098474,21.02
78,False,True,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2014,100.2882985,1.8283455162000004,17.22423603,3.860353989,23.098473999999996,21.02
79,False,True,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2014,177.7065387,1.8283455162000004,17.22423603,3.860353989,23.098473999999996,21.02
80,True,False,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2015,132.4261217,4.16935343,20.96069869,4.356137062,21.20326402,14.9
81,True,False,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2015,103.4153848,1.8283455162,17.224236030000004,4.8348908644,23.098474000000003,21.02
82,True,False,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2015,170.5333466,1.8283455162,17.224236030000004,4.8348908644,23.098474000000003,21.02
83,False,False,False,False,True,False,True,False,False,False,False,True,False,1,0,0,0,2015,53.8717242,1.8283455162,17.224236030000004,2.463322355,23.098474000000003,21.02
84,False,False,False,False,True,False,False,True,False,False,False,True,False,1,0,0,0,2015,53.09002857,1.8283455162000002,17.22423603,3.5622848043999995,23.098474,21.020000000000003
85,False,False,False,False,True,False,False,False,True,False,False,True,False,1,0,0,0,2015,55.00821922,1.8283455162000002,17.22423603,3.5622848043999995,23.098474,21.020000000000003
86,False,False,True,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2015,203.6332247,1.8283455162,17.224236030000004,8.472054787,23.098474000000003,21.02
87,False,False,True,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2015,154.1472066,1.8283455162000002,17.22423603,7.689344160000001,23.098474,21.020000000000003
88,False,False,True,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2015,312.4878192,1.8283455162000002,17.22423603,7.689344160000001,23.098474,21.020000000000003
89,False,False,False,True,False,False,True,False,False,False,False,True,False,1,0,0,0,2015,107.1377543,1.8283455162,17.224236030000004,4.565277524,23.098474000000003,21.02
90,False,False,False,True,False,False,False,True,False,False,False,True,False,1,0,0,0,2015,86.5954116,1.8283455162000002,17.22423603,4.3067920630000005,23.098474,21.020000000000003
91,False,False,False,True,False,False,False,False,True,False,False,True,False,1,0,0,0,2015,130.8866731,1.8283455162000002,17.22423603,4.3067920630000005,23.098474,21.020000000000003
92,False,False,False,False,False,True,True,False,False,False,False,True,False,1,0,0,0,2015,156.80333154000002,1.8283455162,17.224236030000004,3.927492447,23.098474000000003,21.02
93,False,True,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2015,137.5346545,1.8283455162,17.224236030000004,3.785750633,23.098474000000003,21.02
94,False,True,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2015,105.5580849,1.8283455162000002,17.22423603,3.8603539889999996,23.098474,21.020000000000003
95,False,True,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2015,178.8431664,1.8283455162000002,17.22423603,3.8603539889999996,23.098474,21.020000000000003
96,True,False,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2016,127.997702,4.16935343,19.83161833,4.356137062,21.20326402,23.1
97,True,False,False,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2016,99.80578977,1.8283455162,17.224236030000004,4.834890864400001,23.098474000000003,21.02
98,True,False,False,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2016,166.2668171,1.8283455162,17.224236030000004,4.834890864400001,23.098474000000003,21.02
99,False,False,False,False,True,False,True,False,False,False,False,True,False,1,0,0,0,2016,52.55919054,1.8283455162,17.224236030000004,2.463322355,23.098474000000003,21.02
100,False,False,False,False,True,False,False,True,False,False,False,True,False,1,0,0,0,2016,52.72823003,1.8283455162000002,17.22423603,3.5622848044,23.098474000000003,21.020000000000003
101,False,False,False,False,True,False,False,False,True,False,False,True,False,1,0,0,0,2016,53.6413976,1.8283455162000002,17.22423603,3.5622848044,23.098474000000003,21.020000000000003
102,False,False,True,False,False,False,True,False,False,False,False,True,False,1,0,0,0,2016,194.6621613,1.8283455162,17.224236030000004,8.472054787,23.098474000000003,21.02
103,False,False,True,False,False,False,False,True,False,False,False,True,False,1,0,0,0,2016,150.7538647,1.8283455162000002,17.22423603,7.68934416,23.098474000000003,21.020000000000003
104,False,False,True,False,False,False,False,False,True,False,False,True,False,1,0,0,0,2016,326.9095015,1.8283455162000002,17.22423603,7.68934416,23.098474000000003,21.020000000000003
105,False,False,False,True,False,False,True,False,False,False,False,True,False,1,0,0,0,2016,102.6065462,1.8283455162,17.224236030000004,4.565277524,23.098474000000003,21.02
106,False,False,False,True,False,False,False,True,False,False,False,True,False,1,0,0,0,2016,82.53483792,1.8283455162000002,17.22423603,4.3067920630000005,23.098474000000003,21.020000000000003
